ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000411.SZ,20260421,10.96,0.5792,1.7943,11.7802,12.5566,1.2165,0.1856,0.1846,619074.664,617854.5859
000411.SZ,20260420,10.91,0.5918,1.8333,11.7264,12.4993,1.211,0.1848,0.1838,616250.4183,615035.9062
000411.SZ,20260417,10.96,0.7741,2.3983,11.7802,12.5566,1.2165,0.1856,0.1846,619074.664,617854.5859
000411.SZ,20260416,11.12,1.3396,4.1501,11.9522,12.7399,1.2343,0.1883,0.1873,628112.2504,626874.3608
000411.SZ,20260415,11.28,1.8476,5.7238,12.1241,12.9232,1.252,0.191,0.19,637149.8367,635894.1358
000411.SZ,20260414,10.85,0.5147,1.5945,11.662,12.4306,1.2043,0.1838,0.1827,612861.3234,611653.4906
000411.SZ,20260413,10.85,0.7093,2.1975,11.662,12.4306,1.2043,0.1838,0.1827,612861.3234,611653.4906
000411.SZ,20260410,11.07,0.9646,1.9497,11.8984,12.6826,1.2287,0.1875,0.1864,625288.0046,407145.4252
000411.SZ,20260409,10.97,1.2838,2.5949,11.7909,12.568,1.2176,0.1858,0.1848,619639.5132,403467.5081
000411.SZ,20260408,11.18,1.5581,3.1492,12.0166,12.8086,1.2409,0.1893,0.1883,631501.3452,411191.134
000411.SZ,20260407,11.07,0.9196,1.8586,11.8984,12.6826,1.2287,0.1875,0.1864,625288.0046,407145.4252
000411.SZ,20260403,10.95,1.1379,2.2999,11.7694,12.5451,1.2154,0.1855,0.1844,618509.8149,402731.9246
000411.SZ,20260402,11.25,1.2393,2.5049,12.0919,12.8888,1.2487,0.1905,0.1895,635455.2893,413765.676
000411.SZ,20260401,11.14,1.2487,2.5239,11.9737,12.7628,1.2365,0.1887,0.1876,629241.9486,409719.9672
000411.SZ,20260331,10.85,0.8353,1.6883,11.662,12.4306,1.2043,0.1838,0.1827,612861.3234,399054.0075
000411.SZ,20260330,10.94,1.0091,2.0396,11.7587,12.5337,1.2143,0.1853,0.1843,617944.9657,402364.1329
000411.SZ,20260327,10.83,0.9498,1.9198,11.6405,12.4076,1.2021,0.1834,0.1824,611731.6251,398318.4241
000411.SZ,20260326,10.56,0.8463,1.7105,11.3502,12.0983,1.1721,0.1788,0.1779,596480.6982,388388.0479
000411.SZ,20260325,10.72,0.9294,1.8784,11.5222,12.2816,1.1899,0.1816,0.1806,605518.2845,394272.7153
000411.SZ,20260324,10.68,1.3557,2.7401,11.4792,12.2358,1.1854,0.1809,0.1799,603258.8879,392801.5484
000411.SZ,20260323,10.29,1.944,3.9292,11.06,11.789,1.1421,0.1743,0.1733,581229.7712,378457.6716
000411.SZ,20260320,10.97,1.0587,2.1399,11.7909,12.568,1.2176,0.1858,0.1848,619639.5132,403467.5081
000411.SZ,20260319,11.11,1.2267,2.4793,11.9445,12.7317,1.2333,0.1882,0.1872,627710.5849,408616.592
000411.SZ,20260318,11.4,1.2341,2.4944,12.2563,13.0641,1.2655,0.1931,0.1921,644095.4696,419282.5517
000411.SZ,20260317,11.35,0.9648,1.9501,12.2025,13.0068,1.26,0.1923,0.1912,641270.4895,417443.5931
000411.SZ,20260316,11.47,0.8611,1.7404,12.3316,13.1443,1.2733,0.1943,0.1932,648050.4418,421857.0937
000411.SZ,20260313,11.51,1.019,2.0595,12.3746,13.1901,1.2777,0.195,0.1939,650310.4259,423328.2605
000411.SZ,20260312,11.52,0.8687,1.7558,12.3853,13.2016,1.2788,0.1952,0.1941,650875.422,423696.0522
000411.SZ,20260311,11.56,1.1253,2.2745,12.4283,13.2474,1.2833,0.1958,0.1948,653135.4061,425167.2191
000411.SZ,20260310,11.67,1.1097,2.243,12.5466,13.3735,1.2955,0.1977,0.1966,659350.3623,429212.9279
000411.SZ,20260309,11.58,1.1375,2.2991,12.4498,13.2703,1.2855,0.1962,0.1951,654265.3981,425902.8025
000411.SZ,20260306,11.7,1.2349,2.4959,12.5788,13.4079,1.2988,0.1982,0.1971,661045.3504,430316.303
000411.SZ,20260305,11.46,1.5859,3.2054,12.3208,13.1328,1.2722,0.1941,0.1931,647485.4458,421489.302
000411.SZ,20260304,11.45,1.251,2.5286,12.3101,13.1214,1.2711,0.194,0.1929,646920.4498,421121.5102
000411.SZ,20260303,11.44,2.2525,4.5528,12.2993,13.1099,1.27,0.1938,0.1927,646355.4537,420753.7185
000411.SZ,20260302,11.8,2.5926,5.2401,12.6863,13.5225,1.3099,0.1999,0.1988,666695.3107,433994.2202
000411.SZ,20260227,12.26,1.0891,2.2012,13.1809,14.0496,1.361,0.2077,0.2065,692685.1279,450912.6389
000411.SZ,20260226,12.26,1.4896,3.0107,13.1809,14.0496,1.361,0.2077,0.2065,692685.1279,450912.6389
000411.SZ,20260225,12.36,1.4214,2.873,13.2884,14.1642,1.3721,0.2094,0.2082,698335.0881,454590.556
000411.SZ,20260224,12.32,1.4904,3.0124,13.2454,14.1184,1.3677,0.2087,0.2076,696075.104,453119.3892
000411.SZ,20260213,12.1,1.2431,2.5126,13.0089,13.8663,1.3432,0.205,0.2038,683645.1915,445027.9715
000411.SZ,20260212,12.15,1.4824,2.9962,13.0626,13.9236,1.3488,0.2058,0.2047,686470.1716,446866.9301
000411.SZ,20260211,12.14,2.1425,4.3305,13.0519,13.9121,1.3477,0.2057,0.2045,685905.1756,446499.1384
000411.SZ,20260210,12.38,1.3355,2.6992,13.3099,14.1871,1.3743,0.2097,0.2086,699465.0802,455326.1395
000411.SZ,20260209,12.48,1.7086,3.4534,13.4174,14.3017,1.3854,0.2114,0.2102,705115.0404,459004.0566
000411.SZ,20260206,12.27,1.7066,3.4495,13.1916,14.0611,1.3621,0.2079,0.2067,693250.1239,451280.4306
