ts_code,trade_date,open,high,low,close,vol,amount
300856.SZ,20260416,12.5,12.6,12.45,12.58,19613.4,24569.953
300856.SZ,20260415,12.61,12.65,12.48,12.48,19604.3,24606.305
300856.SZ,20260414,12.6,12.66,12.49,12.6,22200.82,27867.44
300856.SZ,20260413,12.5,12.55,12.4,12.53,19207.0,23966.819
300856.SZ,20260410,12.45,12.66,12.45,12.54,27743.6,34910.835
300856.SZ,20260409,12.6,12.65,12.36,12.4,28785.8,35873.409
300856.SZ,20260408,12.45,12.66,12.39,12.64,48180.85,60558.524
300856.SZ,20260407,12.12,12.25,12.08,12.17,21337.9,25973.327
300856.SZ,20260403,12.4,12.43,12.09,12.1,23383.2,28544.302
300856.SZ,20260402,12.46,12.49,12.3,12.38,23628.2,29254.076
300856.SZ,20260401,12.34,12.51,12.2,12.46,26116.6,32443.571
300856.SZ,20260331,12.31,12.45,12.21,12.22,27653.6,34027.079
300856.SZ,20260330,12.23,12.49,12.19,12.35,31001.97,38222.211
300856.SZ,20260327,12.16,12.52,12.11,12.45,30049.4,37290.469
300856.SZ,20260326,12.48,12.8,12.27,12.34,33722.8,42300.727
300856.SZ,20260325,12.35,12.62,12.26,12.6,53455.7,66595.239
300856.SZ,20260324,12.15,12.38,11.98,12.35,62474.91,76074.293
300856.SZ,20260323,12.88,12.88,11.82,11.93,133499.72,163518.702
300856.SZ,20260320,14.05,14.07,13.16,13.16,119753.59,161810.873
300856.SZ,20260319,13.41,14.35,13.3,13.9,186577.56,259367.307
300856.SZ,20260318,13.24,13.34,13.08,13.17,34918.3,45961.361
300856.SZ,20260317,13.45,13.51,13.26,13.26,32108.05,42949.416
300856.SZ,20260316,13.43,13.57,13.34,13.43,33269.2,44664.066
300856.SZ,20260313,13.52,13.72,13.43,13.45,38181.0,51859.894
300856.SZ,20260312,13.44,13.65,13.41,13.52,42441.6,57415.395
300856.SZ,20260311,13.4,13.53,13.38,13.45,27539.87,37052.892
300856.SZ,20260310,13.47,13.5,13.29,13.46,46121.01,61775.956
300856.SZ,20260309,13.38,13.63,13.21,13.27,68584.6,91476.309
300856.SZ,20260306,13.11,13.52,13.11,13.44,42159.29,56395.692
300856.SZ,20260305,13.38,13.45,13.08,13.16,35374.74,46937.599
300856.SZ,20260304,13.14,13.46,13.02,13.22,42216.34,55983.266
300856.SZ,20260303,13.71,13.78,13.18,13.25,63801.25,85664.296
300856.SZ,20260302,13.98,14.19,13.58,13.68,71948.67,98796.057
300856.SZ,20260227,14.13,14.25,14.03,14.18,42817.31,60490.118
300856.SZ,20260226,14.2,14.25,14.05,14.14,45128.83,63764.914
300856.SZ,20260225,13.94,14.42,13.94,14.18,59746.94,84754.986
300856.SZ,20260224,13.87,14.02,13.75,13.94,40686.77,56624.554
300856.SZ,20260213,13.93,14.01,13.69,13.7,41268.97,57194.217
300856.SZ,20260212,14.13,14.16,13.86,13.9,55184.83,76947.883
300856.SZ,20260211,13.99,14.4,13.96,14.16,70302.96,99681.885
300856.SZ,20260210,14.07,14.1,13.94,14.0,38999.54,54581.349
300856.SZ,20260209,13.85,14.19,13.7,14.07,83258.1,116740.639
300856.SZ,20260206,13.78,13.83,13.62,13.71,66101.68,90689.474
300856.SZ,20260205,13.6,14.3,13.55,13.95,126078.47,176817.329
300856.SZ,20260204,13.45,13.64,13.44,13.63,67759.21,92034.598
300856.SZ,20260203,13.44,13.55,13.2,13.52,42311.77,56791.047
300856.SZ,20260202,13.63,13.8,13.29,13.29,55148.0,74814.037
300856.SZ,20260130,13.61,13.81,13.47,13.72,70794.75,96394.038
300856.SZ,20260129,13.5,13.79,13.37,13.67,75980.65,103721.412
300856.SZ,20260128,13.75,13.92,13.51,13.54,68500.4,93725.761
300856.SZ,20260127,13.93,13.99,13.49,13.81,63395.44,86908.259
300856.SZ,20260126,14.32,14.34,13.89,13.97,83737.44,117652.062
300856.SZ,20260123,14.14,14.35,14.08,14.3,79669.75,113495.758
300856.SZ,20260122,14.11,14.29,13.87,14.16,82107.71,115898.047
300856.SZ,20260121,13.97,14.09,13.8,13.98,46707.88,65196.76
300856.SZ,20260120,14.07,14.14,13.95,14.02,54725.59,76652.503
300856.SZ,20260119,14.15,14.32,14.05,14.08,86895.73,123085.581
300856.SZ,20260116,13.8,14.09,13.68,14.09,99260.45,138078.824
300856.SZ,20260115,13.8,13.9,13.7,13.79,43733.55,60231.505
