ts_code,trade_date,open,high,low,close,vol,amount
000735.SZ,20260416,6.93,6.95,6.81,6.94,211200.01,145201.708
000735.SZ,20260415,6.9,6.97,6.84,6.93,254374.41,175894.604
000735.SZ,20260414,6.77,6.93,6.74,6.89,321897.51,220649.435
000735.SZ,20260413,6.65,6.78,6.63,6.76,224290.83,150984.884
000735.SZ,20260410,6.63,6.69,6.59,6.63,135250.0,89904.292
000735.SZ,20260409,6.68,6.74,6.57,6.59,175394.0,116190.603
000735.SZ,20260408,6.68,6.75,6.61,6.75,222420.0,148698.032
000735.SZ,20260407,6.44,6.68,6.38,6.62,259901.32,170943.461
000735.SZ,20260403,6.74,6.74,6.39,6.4,248270.21,161105.827
000735.SZ,20260402,6.71,6.83,6.69,6.74,233451.73,157829.025
000735.SZ,20260401,6.75,6.78,6.68,6.72,112121.38,75325.308
000735.SZ,20260331,6.8,6.88,6.66,6.68,169447.4,114638.185
000735.SZ,20260330,6.76,6.88,6.73,6.83,144437.84,98258.153
000735.SZ,20260327,6.61,6.84,6.59,6.83,183173.24,124229.222
000735.SZ,20260326,6.8,6.9,6.66,6.69,166574.3,112617.927
000735.SZ,20260325,6.85,6.85,6.77,6.82,203616.84,138645.089
000735.SZ,20260324,6.75,6.81,6.61,6.8,235177.26,158124.725
000735.SZ,20260323,6.93,6.93,6.6,6.64,387901.57,262033.074
000735.SZ,20260320,7.23,7.28,7.03,7.04,247572.0,176930.514
000735.SZ,20260319,7.35,7.39,7.2,7.23,277070.03,201728.922
000735.SZ,20260318,7.58,7.62,7.29,7.42,366443.02,271075.64
000735.SZ,20260317,7.69,7.8,7.55,7.58,440686.0,338227.477
000735.SZ,20260316,7.65,7.76,7.61,7.69,271669.18,208632.9
000735.SZ,20260313,7.72,7.77,7.59,7.62,360137.01,276390.514
000735.SZ,20260312,7.61,7.8,7.56,7.73,381517.71,294060.66
000735.SZ,20260311,7.65,7.69,7.55,7.63,211008.94,160226.8
000735.SZ,20260310,7.61,7.7,7.6,7.65,210774.0,161441.267
000735.SZ,20260309,7.71,7.84,7.56,7.61,337029.6,257531.96
000735.SZ,20260306,7.45,7.78,7.44,7.76,486007.79,372631.678
000735.SZ,20260305,7.63,7.68,7.48,7.5,305093.45,229956.436
000735.SZ,20260304,7.51,7.63,7.43,7.6,292257.31,221206.772
000735.SZ,20260303,7.65,7.8,7.54,7.58,414369.0,317970.858
000735.SZ,20260302,7.71,7.83,7.59,7.68,365841.91,280915.433
000735.SZ,20260227,7.71,7.84,7.66,7.84,319689.85,249381.861
