ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
000528.SZ,柳工,20251231,中信证券每周盈利预测报告,非个股,一般报告,中信证券,无,2027Q4,,,,331637.97,1.63,,,,,买入,,18.0
000528.SZ,柳工,20251231,中信证券每周盈利预测报告,非个股,一般报告,中信证券,无,2026Q4,,,,242116.064,1.19,,,,,买入,,18.0
000528.SZ,柳工,20251231,中信证券每周盈利预测报告,非个股,一般报告,中信证券,无,2025Q4,,,,170905.457,0.84,,,,,买入,,18.0
300825.SZ,阿尔特,20251231,中信证券每周盈利预测报告,非个股,一般报告,中信证券,无,2027Q4,,,,4980.405,0.1,,,,,无,,
300825.SZ,阿尔特,20251231,中信证券每周盈利预测报告,非个股,一般报告,中信证券,无,2026Q4,,,,996.081,0.02,,,,,无,,
300825.SZ,阿尔特,20251231,中信证券每周盈利预测报告,非个股,一般报告,中信证券,无,2025Q4,,,,-15439.255,-0.31,,,,,无,,
301215.SZ,中汽股份,20251231,中信证券每周盈利预测报告,非个股,一般报告,中信证券,无,2027Q4,,,,31773.6,0.24,,,,,买入,,9.0
301215.SZ,中汽股份,20251231,中信证券每周盈利预测报告,非个股,一般报告,中信证券,无,2026Q4,,,,27801.9,0.21,,,,,买入,,9.0
301215.SZ,中汽股份,20251231,中信证券每周盈利预测报告,非个股,一般报告,中信证券,无,2025Q4,,,,22506.3,0.17,,,,,买入,,9.0
002352.SZ,顺丰控股,20251231,顺丰控股：结构调整、经营优化，盈利能力有望企稳回升,点评,一般报告,招商证券,"王春环,孙修远,肖欣晨,刘若琮,张瑜玲",2027Q4,35335700.0,,1786500.0,1331700.0,2.64,14.5,,11.7,8.3,强烈推荐,,
002352.SZ,顺丰控股,20251231,顺丰控股：结构调整、经营优化，盈利能力有望企稳回升,点评,一般报告,招商证券,"王春环,孙修远,肖欣晨,刘若琮,张瑜玲",2026Q4,33098300.0,,1626200.0,1217300.0,2.42,15.9,,11.5,8.6,强烈推荐,,
002352.SZ,顺丰控股,20251231,顺丰控股：结构调整、经营优化，盈利能力有望企稳回升,点评,一般报告,招商证券,"王春环,孙修远,肖欣晨,刘若琮,张瑜玲",2025Q4,30891700.0,,1444500.0,1092200.0,2.17,17.7,,11.3,9.0,强烈推荐,,
600660.SH,福耀玻璃,20251231,福耀玻璃深度报告：世界汽车玻璃龙头，智能化助推ASP提升,深度,一般报告,东莞证券,"刘梦麟,吴镇杰",2027Q4,6047552.0,,1580579.0,1324182.0,5.07,12.71,,,,买入,,
