ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
000776.SZ,广发证券,20231031,广发证券公司点评报告：3Q23业绩点评：轻资本业务略承压，公募业务保持韧性,点评,一般报告,方正证券,许旖珊,2025Q4,3391300.0,,1502400.0,1108800.0,1.455,10.5,,8.7,,强烈推荐,,
000776.SZ,广发证券,20231031,广发证券公司点评报告：3Q23业绩点评：轻资本业务略承压，公募业务保持韧性,点评,一般报告,方正证券,许旖珊,2024Q4,2966700.0,,1321100.0,981400.0,1.288,11.9,,8.1,,强烈推荐,,
000776.SZ,广发证券,20231031,广发证券公司点评报告：3Q23业绩点评：轻资本业务略承压，公募业务保持韧性,点评,一般报告,方正证券,许旖珊,2023Q4,2426900.0,,1095100.0,819600.0,1.075,14.4,,7.0,,强烈推荐,,
688120.SH,华海清科,20231031,华海清科：业绩稳健增长，产品线持续拓展,点评,一般报告,国金证券,"赵晋,樊志远",2025Q4,443800.0,216200.0,138400.0,125900.0,7.925,26.86,,17.3,,买入,,
688120.SH,华海清科,20231031,华海清科：业绩稳健增长，产品线持续拓展,点评,一般报告,国金证券,"赵晋,樊志远",2024Q4,315200.0,153600.0,103200.0,93900.0,5.908,36.03,,15.06,,买入,,
688120.SH,华海清科,20231031,华海清科：业绩稳健增长，产品线持续拓展,点评,一般报告,国金证券,"赵晋,樊志远",2023Q4,254200.0,122400.0,84700.0,77000.0,4.847,43.91,,14.12,,买入,,
000034.SZ,神州数码,20231031,神州数码：Q3利润超预期增长，有望充分受益于“信创＋智算”,点评,首次关注,财信证券,"何晨,黄奕景",2023Q4,12243400.0,,165600.0,124600.0,1.86,16.69,2.0,14.78,,增持,,
000034.SZ,神州数码,20231031,神州数码：Q3利润超预期增长，有望充分受益于“信创＋智算”,点评,首次关注,财信证券,"何晨,黄奕景",2024Q4,13071300.0,,193900.0,145900.0,2.18,14.26,2.0,15.51,,增持,,
000034.SZ,神州数码,20231031,神州数码：Q3利润超预期增长，有望充分受益于“信创＋智算”,点评,首次关注,财信证券,"何晨,黄奕景",2025Q4,14142100.0,,225500.0,169700.0,2.53,12.26,3.0,16.1,,增持,,
688012.SH,中微公司,20231031,中微公司：领先客户批量下单，刻蚀设备高速增长,点评,首份报告,财信证券,"何晨,袁鑫",2025Q4,1041203.0,,239906.0,212091.0,3.43,49.89,0.0,10.12,,增持,,
688012.SH,中微公司,20231031,中微公司：领先客户批量下单，刻蚀设备高速增长,点评,首份报告,财信证券,"何晨,袁鑫",2024Q4,821762.0,,205046.0,181272.0,2.93,58.37,0.0,9.63,,增持,,
688012.SH,中微公司,20231031,中微公司：领先客户批量下单，刻蚀设备高速增长,点评,首份报告,财信证券,"何晨,袁鑫",2023Q4,627778.0,,173619.0,153489.0,2.48,68.93,0.0,9.02,,增持,,
688167.SH,炬光科技,20231031,炬光科技：毛利率环比回升明显，长期看好中游应用放量,点评,一般报告,中金,"李诗雯,丁健,郑欣怡,陈昊,彭虎",2024Q4,76200.0,38100.0,12200.0,12800.0,1.41,59.6,0.5,5.0,45.3,跑赢行业,,92.0
688167.SH,炬光科技,20231031,炬光科技：毛利率环比回升明显，长期看好中游应用放量,点评,一般报告,中金,"李诗雯,丁健,郑欣怡,陈昊,彭虎",2023Q4,56800.0,28000.0,7400.0,7800.0,0.86,98.2,0.3,3.1,71.2,跑赢行业,,92.0
688006.SH,杭可科技,20231031,杭可科技：盈利能力改善趋势延续，海外市场需求景气,点评,一般报告,中金,"陈显帆,邹靖,王炜越",2024Q4,420200.0,161500.0,106000.0,95600.0,1.58,15.4,1.9,17.0,9.4,跑赢行业,,30.0
688006.SH,杭可科技,20231031,杭可科技：盈利能力改善趋势延续，海外市场需求景气,点评,一般报告,中金,"陈显帆,邹靖,王炜越",2023Q4,411300.0,156200.0,97000.0,87500.0,1.45,16.8,1.7,20.3,10.6,跑赢行业,,30.0
605266.SH,健之佳,20231031,健之佳：门店数量增长较快，利润增速有所放缓,点评,首次关注,财信证券,吴号,2025Q4,1412260.0,,83008.0,62700.0,4.86,10.49,2.34,16.8,,买入,77.0,61.6
