ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
601225.SH,陕西煤业,20250331,煤炭：煤价见底回升可期，积极布局红利煤炭股,非个股,一般报告,东北证券,王政,2024Q4,,,,2220155.0,2.29,,,,,买入,,
601225.SH,陕西煤业,20250331,煤炭：煤价见底回升可期，积极布局红利煤炭股,非个股,一般报告,东北证券,王政,2025Q4,,,,2307410.0,2.38,,,,,买入,,
601225.SH,陕西煤业,20250331,煤炭：煤价见底回升可期，积极布局红利煤炭股,非个股,一般报告,东北证券,王政,2026Q4,,,,2365580.0,2.44,,,,,买入,,
002653.SZ,海思科,20250331,医药：集采规则优化，利好制药产业链——行业跟踪点评,非个股,一般报告,国泰君安,"甘坛焕,吴晗,张拓",2025Q4,,,,66075.16,0.59,,,,,无,,
601898.SH,中煤能源,20250331,煤炭：煤价见底回升可期，积极布局红利煤炭股,非个股,一般报告,东北证券,王政,2025Q4,,,,2068351.49,1.56,,,,,买入,,
601898.SH,中煤能源,20250331,煤炭：煤价见底回升可期，积极布局红利煤炭股,非个股,一般报告,东北证券,王政,2026Q4,,,,2214196.788,1.67,,,,,买入,,
002653.SZ,海思科,20250331,医药：集采规则优化，利好制药产业链——行业跟踪点评,非个股,一般报告,国泰君安,"甘坛焕,吴晗,张拓",2026Q4,,,,85113.766,0.76,,,,,无,,
002653.SZ,海思科,20250331,医药：集采规则优化，利好制药产业链——行业跟踪点评,非个股,一般报告,国泰君安,"甘坛焕,吴晗,张拓",2024Q4,,,,48156.473,0.43,,,,,无,,
688192.SH,迪哲医药,20250331,医药：集采规则优化，利好制药产业链——行业跟踪点评,非个股,一般报告,国泰君安,"甘坛焕,吴晗,张拓",2026Q4,,,,-5847.073,-0.14,,,,,无,,
688578.SH,艾力斯,20250331,医药：集采规则优化，利好制药产业链——行业跟踪点评,非个股,一般报告,国泰君安,"甘坛焕,吴晗,张拓",2024Q4,,,,142200.0,3.16,,,,,无,,
688578.SH,艾力斯,20250331,医药：集采规则优化，利好制药产业链——行业跟踪点评,非个股,一般报告,国泰君安,"甘坛焕,吴晗,张拓",2025Q4,,,,174150.0,3.87,,,,,无,,
688578.SH,艾力斯,20250331,医药：集采规则优化，利好制药产业链——行业跟踪点评,非个股,一般报告,国泰君安,"甘坛焕,吴晗,张拓",2026Q4,,,,212400.0,4.72,,,,,无,,
688443.SH,智翔金泰,20250331,医药：集采规则优化，利好制药产业链——行业跟踪点评,非个股,一般报告,国泰君安,"甘坛焕,吴晗,张拓",2024Q4,,,,-67102.44,-1.83,,,,,无,,
688443.SH,智翔金泰,20250331,医药：集采规则优化，利好制药产业链——行业跟踪点评,非个股,一般报告,国泰君安,"甘坛焕,吴晗,张拓",2025Q4,,,,-55368.68,-1.51,,,,,无,,
688443.SH,智翔金泰,20250331,医药：集采规则优化，利好制药产业链——行业跟踪点评,非个股,一般报告,国泰君安,"甘坛焕,吴晗,张拓",2026Q4,,,,-33367.88,-0.91,,,,,无,,
688192.SH,迪哲医药,20250331,医药：集采规则优化，利好制药产业链——行业跟踪点评,非个股,一般报告,国泰君安,"甘坛焕,吴晗,张拓",2024Q4,,,,-77264.896,-1.85,,,,,无,,
688192.SH,迪哲医药,20250331,医药：集采规则优化，利好制药产业链——行业跟踪点评,非个股,一般报告,国泰君安,"甘坛焕,吴晗,张拓",2025Q4,,,,-55129.547,-1.32,,,,,无,,
600958.SH,东方证券,20250331,数说券商1：业绩稳步提振；头部表现突出,非个股,一般报告,中金,"周东平,樊优,姚泽宇,井雨洁",2025Q4,1946100.0,,,359900.0,0.424,,,4.4,,中性,,13.33
600958.SH,东方证券,20250331,数说券商1：业绩稳步提振；头部表现突出,非个股,一般报告,中金,"周东平,樊优,姚泽宇,井雨洁",2026Q4,2043800.0,,,406600.0,0.479,,,4.8,,中性,,13.33
