ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
688653.SH,20231031,20230930,预减,-92.77,-90.36,127.0,169.0,1751.31,20230823,预计:净利润127-169,"公司预计2023年1-9月归属于母公司股东净利润等较上年同期有所下降，主要原因系：（1）受宏观经济波动、电子行业下行周期及去库存等因素影响，B公司等客户向公司采购有所减少，公司当期营业收入较去年同期有所减少；（2）期间费用等刚性支出预计增加约为1,661.39万元。",0
688653.SH,20231031,20230930,预减,-92.77,-90.36,127.0,169.0,1751.31,20230823,预计:净利润127-169,"公司预计2023年1-9月归属于母公司股东净利润等较上年同期有所下降，主要原因系：（1）受宏观经济波动、电子行业下行周期及去库存等因素影响，B公司等客户向公司采购有所减少，公司当期营业收入较去年同期有所减少；（2）期间费用等刚性支出预计增加约为1,661.39万元。",1
001306.SZ,20231027,20230930,略增,14.34,44.5,5438.0,6872.0,4755.58,20231027,预计:净利润5438-6872,汽车齿轮业务的进一步增长。,0
001306.SZ,20231027,20230930,略增,14.34,44.5,5438.0,6872.0,4755.58,20231027,预计:净利润5438-6872,汽车齿轮业务的进一步增长。,1
002103.SZ,20231025,20230930,预增,406.06,502.45,10500.0,12500.0,2074.85,20231025,预计:净利润10500-12500,本报告期内，公司利润水平改善主要原因：1、报告期内公司各项经营计划有序开展，国内市场创意文具类产品不断推陈出新，IP联名和自有IP产品获得市场追捧与认可，办公直销业务快速增长，国内市场销售收入和盈利能力均取得了新突破。2、报告期内，公司收到汇元通控股支付的部分补偿款及唯品会支付的部分调解款，上述事项对公司利润产生积极影响。,0
300587.SZ,20231025,20230930,首亏,-113.0654,-109.2051,-4400.0,-3100.0,33676.85,20231025,预计:净利润-4400--3100,"2023年前三季度业绩与上年同期相比下降，业绩变动的主要原因是：1、受阶段性外部环境、国家政策、地方财政支持等因素的影响，公司下游客户整体施工进度较为缓慢、城市轨道交通建设也有所放缓，对公司前三季度经营业绩造成一定影响，致使当期轨道结构减振产品收入确认有所下滑。为有效应对业绩下滑的现象，对内公司坚持降本增效、优化生产工艺，通过精细化管理创造效益；对外加大市场开拓力度重点拓展轨道交通维保、持续巩固和壮大优势客户群，促进经营增效。2、预计本报告期非经常性损益对公司净利润的影响约为1,225万元左右，比上年同期增加约287万元，主要系报告期内收到的政府补助同比增加。",1
002103.SZ,20231025,20230930,预增,406.06,502.45,10500.0,12500.0,2074.85,20231025,预计:净利润10500-12500,本报告期内，公司利润水平改善主要原因：1、报告期内公司各项经营计划有序开展，国内市场创意文具类产品不断推陈出新，IP联名和自有IP产品获得市场追捧与认可，办公直销业务快速增长，国内市场销售收入和盈利能力均取得了新突破。2、报告期内，公司收到汇元通控股支付的部分补偿款及唯品会支付的部分调解款，上述事项对公司利润产生积极影响。,1
300587.SZ,20231025,20230930,首亏,-113.0654,-109.2051,-4400.0,-3100.0,33676.85,20231025,预计:净利润-4400--3100,"2023年前三季度业绩与上年同期相比下降，业绩变动的主要原因是：1、受阶段性外部环境、国家政策、地方财政支持等因素的影响，公司下游客户整体施工进度较为缓慢、城市轨道交通建设也有所放缓，对公司前三季度经营业绩造成一定影响，致使当期轨道结构减振产品收入确认有所下滑。为有效应对业绩下滑的现象，对内公司坚持降本增效、优化生产工艺，通过精细化管理创造效益；对外加大市场开拓力度重点拓展轨道交通维保、持续巩固和壮大优势客户群，促进经营增效。2、预计本报告期非经常性损益对公司净利润的影响约为1,225万元左右，比上年同期增加约287万元，主要系报告期内收到的政府补助同比增加。",0
002572.SZ,20231024,20230930,略增,15.0,20.0,92398.0,96415.0,80345.86,20231024,预计:净利润92398-96415,1、面对市场环境的多重挑战，公司积极寻求内生增长机会，始终坚定推进“多品牌、全品类、全渠道”的大家居战略布局，整装渠道、米兰纳品牌、配套产品业绩增速显著，使得营业收入持续增长。2、报告期内，公司持续推行降本增效措施，严控成本费用，板材利用率、人效同比得到有效提升，制造费用率同比下降；同时，主要原材料采购价格较上年同期有所下降，使得公司主营产品毛利率较上年同期上升，提高了公司净利润。,0
601619.SH,20231024,20230930,预增,51.99,51.99,64900.0,64900.0,42700.0,20231024,预计:净利润64900,本期业绩预增的主要原因有：一是公司于2022年4月完成了收购宁夏宁柏产业投资基金（有限合伙）合伙企业份额的重大资产重组，本期合并财务报表范围内风电装机容量增加，使营业收入和净利润较上年同期增幅较大；二是2023年前三季度公司部分风电项目发电量及平均电价均高于上年同期，使营业收入和净利润较上年同期有所增长；三是2023年上半年公司出售了部分新能源电站，使新能源电站的开发-建设-出售业务板块净利润增加。,0
002572.SZ,20231024,20230930,略增,15.0,20.0,92398.0,96415.0,80345.86,20231024,预计:净利润92398-96415,1、面对市场环境的多重挑战，公司积极寻求内生增长机会，始终坚定推进“多品牌、全品类、全渠道”的大家居战略布局，整装渠道、米兰纳品牌、配套产品业绩增速显著，使得营业收入持续增长。2、报告期内，公司持续推行降本增效措施，严控成本费用，板材利用率、人效同比得到有效提升，制造费用率同比下降；同时，主要原材料采购价格较上年同期有所下降，使得公司主营产品毛利率较上年同期上升，提高了公司净利润。,1
601619.SH,20231024,20230930,预增,51.99,51.99,64900.0,64900.0,42700.0,20231024,预计:净利润64900,本期业绩预增的主要原因有：一是公司于2022年4月完成了收购宁夏宁柏产业投资基金（有限合伙）合伙企业份额的重大资产重组，本期合并财务报表范围内风电装机容量增加，使营业收入和净利润较上年同期增幅较大；二是2023年前三季度公司部分风电项目发电量及平均电价均高于上年同期，使营业收入和净利润较上年同期有所增长；三是2023年上半年公司出售了部分新能源电站，使新能源电站的开发-建设-出售业务板块净利润增加。,1
688135.SH,20231021,20230930,略增,13.06,13.06,2901.0,2901.0,2566.15,20231021,预计:净利润2901,公司2023年前三季度业绩较上年同期变动的主要原因：(1)伴随消费电子库存逐渐恢复，处在健康水平，以及在车用芯片、高算力、工业控制等领域市场需求不断增加的情况下，公司积极在市场开拓力度、研发技术支持、产能投入等方面紧跟市场，特别向高可靠性三温测试的投入；公司2023年1-9月在车用芯片、高算力、工业控制等领域测试收入持续增长，使得营收总体保持增长的趋势；（2）芯片产业规模决定分工合作的深度，随着芯片国产化率的不断提升，芯片复杂性及集成度越来越高，为满足未来国内中高端测试市场需求，公司提前布局测试产能，使得公司折旧、摊销、人力、电力、厂房费用等固定费用较上年同期大幅增加；（3）报告期，公司通过商业银行贷款及融资租赁等融资方式扩充测试产能，导致财务费用较上年同期大幅增加。？？,1
300098.SZ,20231021,20230930,续亏,4.7724,31.9803,-7000.0,-5000.0,-7350.81,20231021,预计:净利润-7000--5000,（一）今年以来，公司积极开拓车联网及智慧交通、公共安全等物联网垂直应用领域业务，但由于宏观经济仍处于逐渐复苏阶段，市场需求尚未得到明显改善，公司在车联网、公共安全等业务板块的收入较上年同期有所下降。但公司前三季度的收入质量得到了明显的改善，综合毛利率有所提高，再加上公司加强成本管控、聚焦资源投放，公司前三季度整体亏损额有所收窄。（二）预计公司前三季度的非经常性损益金额约为900万元，主要为政府补助。,0
835368.BJ,20231021,20230930,预增,75.51,75.51,45000.0,45000.0,25639.55,20231021,预计:净利润45000,"本期业绩重大变化的主要原因:报告期内,公司继续围绕“光伏+半导体”双产业可持续发展战略,市场2开拓取得显著效果,公司承接并实现验收的项目订单数量增加,整体盈利能力增强.",0
000039.SZ,20231021,20230930,预减,-87.0,-81.0,42000.0,60000.0,311760.1,20231021,预计:净利润42000-60000,本集团2023年1-9月的合并业绩较去年同期预计下降，主要因为：今年全球经济及贸易增长动能减弱，传统海运集装箱需求有所回落，因此本集团集装箱制造业务也较去年同期的高位业绩同步下降。目前，全球集装箱运输行业市场需求及货量都已从低位回稳，本集团今年第三季度集装箱制造业务相比第二季度环比进一步恢复；同时，海洋工程板块烟台中集来福士海洋科技集团有限公司受益于订单持续交付，盈利环比实现一定程度的提升。本集团将持续聚焦物流及能源装备及服务产业，努力提升盈利能力，为股东创造良好回报。,0
000768.SZ,20231021,20230930,略增,15.0,30.0,75500.0,85500.0,65710.0,20231021,预计:净利润75500-85500,公司聚焦航空产品持续改进和系列化发展，通过开源节流、降本节支，科学合理降低企业税负，持续推进全价值链成本管控，提升经营效益，因此公司2023年前三季度归属于上市公司股东的净利润预计较上年同期有所增加。,0
