ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
688047.SH,20211210,20210930,预增,750.0,850.0,11500.0,13500.0,,20211210,预计净利润11500-13500万,主要系公司于2020年1-6月确认大额股份支付。,0
688047.SH,20211210,20210930,预增,750.0,850.0,11500.0,13500.0,,20211210,预计:净利润11500-13500,主要系公司于2020年1-6月确认大额股份支付。,1
688325.SH,20211119,20210930,预增,152.98,165.22,6200.0,6500.0,,20211119,预计:净利润6200-6500,公司所处行业未发生重大不利变化，公司经营状况良好。,1
688325.SH,20211119,20210930,预增,152.98,165.22,6200.0,6500.0,,20211119,预计净利润6200-6500万,公司所处行业未发生重大不利变化，公司经营状况良好。,0
688170.SH,20211110,20210930,预增,92.59,108.31,4900.0,5300.0,,20211110,预计净利润4900-5300万,公司2021年1-9月营业收入和利润规模均较上年同期发生大幅上涨，主要系：（1）2020年1-9月受新冠疫情影响，公司营业收入规模相对较小；（2）随着集成电路产业链国产化替代加速，MiniLED领域景气度提升、光学领域市场规模持续增长和5G技术商用孕育的新需求增长，2021年1-9月公司半导体及光学和消费电子领域激光加工设备销量显著提升，带动利润规模大幅提升。,0
688170.SH,20211110,20210930,预增,92.59,108.31,4900.0,5300.0,,20211110,预计:净利润4900-5300,公司2021年1-9月营业收入和利润规模均较上年同期发生大幅上涨，主要系：（1）2020年1-9月受新冠疫情影响，公司营业收入规模相对较小；（2）随着集成电路产业链国产化替代加速，MiniLED领域景气度提升、光学领域市场规模持续增长和5G技术商用孕育的新需求增长，2021年1-9月公司半导体及光学和消费电子领域激光加工设备销量显著提升，带动利润规模大幅提升。,1
688110.SH,20211109,20210930,预增,759.23,852.05,13974.0,15635.0,1642.2977,20211109,预计:净利润13974-15635,,1
688247.SH,20211104,20210930,略减,,,6000.0,6200.0,,20211104,预计:净利润6000-6200,,1
688247.SH,20211104,20210930,略减,,,6000.0,6200.0,,20211104,预计净利润6000-6200万,,0
688331.SH,20211104,20210930,续亏,-61.5,-59.2,-69000.0,-68000.0,-42713.2135,20211104,预计:净利润-69000--68000,公司2021年1-9月营业收入同比大幅增长，主要系公司核心产品注射用泰它西普、注射用维迪西妥单抗分别于2021年3月、6月于国内获批附条件上市，而2020年同期公司未有产品上市，主营业务收入为0元；公司2021年1-9月归属于母公司股东的净亏损、扣除非经常性损益后归属于母公司股东的净亏损同比增长较大，主要系公司持续进行较大规模的研发投入，2021年1-9月研发费用同比增长约65%，以及公司产品的上市时间较短，销售收入尚不能覆盖公司整体的成本费用所致。,1
688210.SH,20211102,20210930,略减,-19.76,-3.71,4000.0,4800.0,4984.8048,20210826,预计:净利润4000-4800,2021年1-9月，公司营业收入同比增长而净利润同比下降，主要原因是：一方面，公司主要客户群体以美金定价，2021年1-9月，人民币较美元汇率较去年同期显著增长，导致毛利率下降明显。另一方面，2021年1-9月，公司进一步加大了研发投入，相关研发费用同比大幅增加。此外，受芯片供应紧缺影响，客户如果放缓或推迟采购需求，将可能导致公司产能得不到充分利用，固定成本无法摊薄，进而对公司的经营业绩产生进一步的影响。,1
688207.SH,20211102,20210930,续亏,15.88,29.9,-9000.0,-7500.0,-10698.79,20211102,预计净利润-9000~-7500万,"公司的收入存在季节性特征，主要集中在第四季度。2018-2020年，公司第四季度收入占比分别为44.77%、60.13%和44.06%（2020年剔除双光温测设备影响后为49.55%）。2021年1-9月，公司收入与上年同期略有上升，主要原因系2021年收入增长主要在金融领域，该领域的主要终端客户农业银行的收入增长将集中在第四季度体现。除去2021年1-9月的预计收入外，截至2021年9月末，公司已发货尚未确认收入的订单金额（不含税）已超过6,000万元。",0
688207.SH,20211102,20210930,续亏,15.88,29.9,-9000.0,-7500.0,-10698.79,20211102,预计:净利润-9000--7500,"公司的收入存在季节性特征，主要集中在第四季度。2018-2020年，公司第四季度收入占比分别为44.77%、60.13%和44.06%（2020年剔除双光温测设备影响后为49.55%）。2021年1-9月，公司收入与上年同期略有上升，主要原因系2021年收入增长主要在金融领域，该领域的主要终端客户农业银行的收入增长将集中在第四季度体现。除去2021年1-9月的预计收入外，截至2021年9月末，公司已发货尚未确认收入的订单金额（不含税）已超过6,000万元。",1
688246.SH,20211102,20210930,续亏,27.8,57.84,-3125.0,-1825.0,-4328.5504,20211102,预计:净利润-3125--1825,,1
301185.SZ,20211029,20210930,预增,64.74,88.27,4200.0,4800.0,2549.5434,20211029,预计:净利润4200-4800,,1
301185.SZ,20211029,20210930,预增,64.74,88.27,4200.0,4800.0,2549.5434,20211029,预计净利润4200-4800万,,0
301099.SZ,20211029,20210930,预增,129.13,148.22,4800.0,5200.0,2094.92,20211029,预计:净利润4800-5200,,1
688238.SH,20211028,20210930,预减,-60.64,-55.02,2800.0,3200.0,7113.8719,20211028,预计:净利润2800-3200,公司经营模式、主要客户及供应商的构成、税收政策等重大事项未发生重大变化，公司生产经营的内外部环境不存在发生或将要发生重大变化的情形，公司经营状况和经营业绩未受到重大不利影响。,1
301118.SZ,20211028,20210930,预增,,,,,7274.1764,20211028,预增,由于硫酸、氯酸钠等产品价格大幅上涨且持续维持高位，公司第三季度业绩环比增幅较大，业绩预测数据具备合理性。,1
301178.SZ,20211028,20210930,预增,144.43,224.22,1225.0,1625.0,501.35,20211028,预计:净利润1225-1625,主要系受益于政府批量集中采购等信息设备销售业务的快速增长。,1
688337.SH,20211028,20210930,续亏,-129.2,-88.8,-3010.0,-2480.0,,20211028,预计净利润-3010~-2480万,一方面系公司股权激励费用较大导致公司账面为净亏损，另一方面因公司2020年末固定资产投资带来本期折旧费用大幅增加及其他收益减少致使2021年1-9月亏损额进一步扩大。,0
688337.SH,20211028,20210930,续亏,-129.2,-88.8,-3010.0,-2480.0,,20211028,预计:净利润-3010--2480,一方面系公司股权激励费用较大导致公司账面为净亏损，另一方面因公司2020年末固定资产投资带来本期折旧费用大幅增加及其他收益减少致使2021年1-9月亏损额进一步扩大。,1
301180.SZ,20211028,20210930,预增,,,,,7966.4118,20211028,预增,,1
301118.SZ,20211028,20210930,预增,,,,,7274.1764,20211028,预增,由于硫酸、氯酸钠等产品价格大幅上涨且持续维持高位，公司第三季度业绩环比增幅较大，业绩预测数据具备合理性。,0
301178.SZ,20211028,20210930,预增,144.43,224.22,1225.0,1625.0,501.35,20211028,预计净利润1225-1625万,主要系受益于政府批量集中采购等信息设备销售业务的快速增长。,0
603048.SH,20211027,20210930,略增,4.04,6.22,9097.0,9287.0,8743.77,20211027,预计:净利润9097-9287,公司2021年1-9月销售业绩较2020年1-9月有所增长，主要原因为：1）2020年一季度，受新冠疫情影响，公司收入基数较低；2）2021年上半年，商用车市场景气度保持近几年高位，公司商用车产品稳定增长；3）2021年1-9月乘用车市场有所回暖，公司向部分大客户销售增加，因此乘用车产品销售情况总体好于2020年1-9月。,1
301128.SZ,20211027,20210930,略减,-38.71,-24.78,3300.0,4050.0,5384.41,20211027,预计:净利润3300-4050,,1
603048.SH,20211027,20210930,略增,4.04,6.22,9097.0,9287.0,8743.77,20211027,预计净利润9097-9287万,公司2021年1-9月销售业绩较2020年1-9月有所增长，主要原因为：1）2020年一季度，受新冠疫情影响，公司收入基数较低；2）2021年上半年，商用车市场景气度保持近几年高位，公司商用车产品稳定增长；3）2021年1-9月乘用车市场有所回暖，公司向部分大客户销售增加，因此乘用车产品销售情况总体好于2020年1-9月。,0
301128.SZ,20211027,20210930,略减,-38.71,-24.78,3300.0,4050.0,5384.41,20211027,预计净利润3300-4050万,,0
601678.SH,20211026,20210930,预增,491.46,491.46,141005.0,141005.0,23840.31,20211026,预计:净利润141005,主营业务影响：2021年前三季度，公司各装置保持了稳定运行，主要产品产量保持稳定。受市场供求关系影响，主要产品环氧丙烷、三氯乙烯、环氧氯丙烷、四氯乙烯、氯丙烯等销售价格同比有较大幅度上涨。综合以上主要因素，公司2021年前三季度业绩预计同比增加491.46%左右。,1
688105.SH,20211026,20210930,略减,-17.3668,-0.8401,50000.0,60000.0,60508.3375,20211026,预计:净利润50000-60000,,1
688385.SH,20211026,20210930,预增,266.0,266.0,38823.0,38823.0,10604.66,20211026,预计净利润38823万,公司2021年前三季度业绩增长的主要原因为下游应用市场需求旺盛，下游客户订单增加，主要产品价格提高，促使营业收入增长和产品毛利率提升，使得公司经营业绩同比大幅上升。,0
688107.SH,20211026,20210930,首亏,-181.6921,-119.6061,-2500.0,-600.0,3060.2708,20211026,预计:净利润-2500--600,主要系上年同期其他收益中政府补助金额较多所致。,1
688151.SH,20211026,20210930,预增,84.7,105.23,27000.0,30000.0,14618.4964,20211026,预计:净利润27000-30000,2021年1-9月，公司经营业绩同比大幅增长，主要系新冠疫苗胶塞需求拉动，毛利率较高的覆膜胶塞销售收入大幅增加所致。,1
688385.SH,20211026,20210930,预增,266.0,266.0,38823.0,38823.0,10604.66,20211026,预计:净利润38823,公司2021年前三季度业绩增长的主要原因为下游应用市场需求旺盛，下游客户订单增加，主要产品价格提高，促使营业收入增长和产品毛利率提升，使得公司经营业绩同比大幅上升。,1
601678.SH,20211026,20210930,预增,491.46,491.46,141005.0,141005.0,23840.31,20211026,预计净利润141005万,主营业务影响：2021年前三季度，公司各装置保持了稳定运行，主要产品产量保持稳定。受市场供求关系影响，主要产品环氧丙烷、三氯乙烯、环氧氯丙烷、四氯乙烯、氯丙烯等销售价格同比有较大幅度上涨。综合以上主要因素，公司2021年前三季度业绩预计同比增加491.46%左右。,0
688150.SH,20211025,20210930,预增,54.49,80.35,6000.0,7000.0,,20211025,预计净利润6000-7000万,公司2021年1-9月经营情况良好，整体营业收入及净利润较去年有所增长，未发生重大不利变化。,0
688302.SH,20211025,20210930,续亏,46.0,51.0,-21710.0,-19640.0,,20211025,预计净利润-21710~-19640万,"公司2021年1-9月经营业绩预计较2020年1-9月好转，主要原因系2020年9月4日公司与四川海思科签署《解除协议》及相关协议并据此确认HC-1119在研项目权益转让费人民币26,362.36万元，金额较大，因此2020年1-9月亏损较高，而本期无类似事项发生，亏损较去年同期有所减少。",0
688150.SH,20211025,20210930,预增,54.49,80.35,6000.0,7000.0,,20211025,预计:净利润6000-7000,公司2021年1-9月经营情况良好，整体营业收入及净利润较去年有所增长，未发生重大不利变化。,1
603400.SH,20211025,20210930,续盈,-6.58,9.19,7700.0,9000.0,,20211025,预计:净利润7700-9000,就营业收入而言，公司下游客户集中于电动工具行业和消费电子行业，且以电动工具行业为主，电动工具行业的景气度直接影响公司的市场情况。随着下游客户及发行人新产品的不断推出，加上受全球新冠疫情影响，户外活动减少等多种因素综合影响，2021年上半年全球电动工具市场需求有所增加，从而发行人2021年1-6月收入实现快速增长。随着北美和欧洲等主要电动工具市场疫情有所控制，疫情对于电动工具市场需求的促进作用逐渐减弱。此外，随着近期越南的新冠疫情逐渐严重，发行人及主要客户越南TTI的生产受到一定不利影响。上述原因可能导致发行人2021年第三季度收入增速有所放缓。就净利润及扣非后净利润而言，受到主要原材料价格上涨的影响，公司的毛利率略有下降，导致公司净利润及扣非后净利润增速低于营业收入增速。,0
688052.SH,20211025,20210930,预增,303.72,361.39,14000.0,16000.0,3467.76,20211025,预计净利润14000-16000万,2021年1-9月预计营业收入及利润规模较去年同期均有较大幅度增长，主要系受益于芯片国产化的发展趋势以及国内市场需求的快速增长，公司产品出货量在各下游领域均呈现较大幅度增长。,0
688302.SH,20211025,20210930,续亏,46.0,51.0,-21710.0,-19640.0,,20211025,预计:净利润-21710--19640,"公司2021年1-9月经营业绩预计较2020年1-9月好转，主要原因系2020年9月4日公司与四川海思科签署《解除协议》及相关协议并据此确认HC-1119在研项目权益转让费人民币26,362.36万元，金额较大，因此2020年1-9月亏损较高，而本期无类似事项发生，亏损较去年同期有所减少。",1
301098.SZ,20211025,20210930,略增,4.45,15.44,6723.0,7430.0,6492.8119,20211025,预计:净利润6723-7430,,1
688052.SH,20211025,20210930,预增,303.72,361.39,14000.0,16000.0,3467.76,20211025,预计:净利润14000-16000,2021年1-9月预计营业收入及利润规模较去年同期均有较大幅度增长，主要系受益于芯片国产化的发展趋势以及国内市场需求的快速增长，公司产品出货量在各下游领域均呈现较大幅度增长。,1
600505.SH,20211023,20210930,预增,54.91,54.91,4095.0,4095.0,2643.0,20211023,预计:净利润4095,一是公司增供促销，一般工商业售电量同比大幅增长26.97%；二是售电结构变化和阶段性电价政策变化的影响。上述因素综合影响了公司前三季度经营业绩。,1
600418.SH,20211023,20210930,预增,360.0,360.0,19500.0,19500.0,4235.44,20211023,预计:净利润19500,（一）主营业务影响1、报告期内公司主动调整产品结构，优化资源配置，严格加强成本费用管控，从而提升产品盈利能力，主营业务毛利增加约1.53亿元，其他业务毛利增加约1.90亿元。2、报告期内受合营企业业绩增长影响，公司投资收益增加约0.49亿元。（二）非经常性损益影响1、报告期内影响损益的政府补助约6.35亿元，较上年同期减少约2.07亿元。2、报告期内影响损益的资产处置收益约3.92亿元，较上年同期减少约1.32亿元。,1
600505.SH,20211023,20210930,预增,54.91,54.91,4095.0,4095.0,2643.0,20211023,预计净利润4095万,一是公司增供促销，一般工商业售电量同比大幅增长26.97%；二是售电结构变化和阶段性电价政策变化的影响。上述因素综合影响了公司前三季度经营业绩。,0
600418.SH,20211023,20210930,预增,360.0,360.0,19500.0,19500.0,4235.44,20211023,预计净利润19500万,（一）主营业务影响1、报告期内公司主动调整产品结构，优化资源配置，严格加强成本费用管控，从而提升产品盈利能力，主营业务毛利增加约1.53亿元，其他业务毛利增加约1.90亿元。2、报告期内受合营企业业绩增长影响，公司投资收益增加约0.49亿元。（二）非经常性损益影响1、报告期内影响损益的政府补助约6.35亿元，较上年同期减少约2.07亿元。2、报告期内影响损益的资产处置收益约3.92亿元，较上年同期减少约1.32亿元。,0
688213.SH,20211022,20210930,预增,312.0,403.0,31346.0,38312.0,,20211022,预计净利润31346-38312万,公司经营状况良好，生产经营模式未发生变化；公司管理层及核心技术人员均保持稳定，未出现对公司管理及研发能力产生重大不利影响的情形；行业政策、税收政策均未发生重大变化。,0
603213.SH,20211022,20210930,预增,267.8,267.8,23000.0,23000.0,6253.3571,20211022,预计:净利润23000,,1
