ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
603375.SH,20210630,20210331,略减,-24.7,-24.7,902.0,902.0,,20210630,预计:净利润902,2021年1-3月预计营业收入同比稳定增长，主要原因系下游需求持续增长，公司产品竞争优势进一步凸显，且产品毛利率保持相对稳定；2021年1-3月净利润同比下降，主要原因系为应对市场需求增长，公司一季度进一步加大了研发投入，管理费用、销售费用也同比增长较多。,1
688150.SH,20210616,20210331,略增,26.25,39.78,2800.0,3100.0,,20210616,预计净利润2800-3100万,公司2021年1-3月经营情况良好，整体营业收入及净利润较去年有所增长，未发生重大不利变化。,0
688150.SH,20210616,20210331,略增,26.25,39.78,2800.0,3100.0,,20210616,预计:净利润2800-3100,公司2021年1-3月经营情况良好，整体营业收入及净利润较去年有所增长，未发生重大不利变化。,1
688267.SH,20210616,20210331,预增,156.19,156.19,4019.0,4019.0,1568.62,20210616,预计净利润4019万,,0
688267.SH,20210616,20210331,预增,156.19,156.19,4019.0,4019.0,1568.62,20210616,预计:净利润4019,,1
688793.SH,20210607,20210331,扭亏,173.41,222.34,900.0,1500.0,-1226.06,20210607,预计净利润900-1500万,公司总体经营情况良好，经营模式未发生重大变化；公司客户结构稳定，主要供应商合作情况良好，不存在出现重大不利变化的情形；公司所处智能便携按摩器行业及市场发展情况较好，未出现重大不利变化。,0
688793.SH,20210607,20210331,扭亏,173.41,222.34,900.0,1500.0,-1226.06,20210607,预计:净利润900-1500,公司总体经营情况良好，经营模式未发生重大变化；公司客户结构稳定，主要供应商合作情况良好，不存在出现重大不利变化的情形；公司所处智能便携按摩器行业及市场发展情况较好，未出现重大不利变化。,1
688049.SH,20210604,20210331,扭亏,199.31,209.77,950.0,1050.0,-956.57,20210604,预计净利润950-1050万,一方面，去年同期受疫情影响本身销售额较低；另一方面，随着TWS蓝牙耳机市场持续成长，公司推出的蓝牙音频SoC芯片系列ATS283X、ATS285X和ATS301X的产品竞争力持续提升，公司的蓝牙音频产品市场影响力持续增强，致使相比去年同期盈利能力大幅提升。,0
688049.SH,20210604,20210331,扭亏,199.31,209.77,950.0,1050.0,-956.57,20210604,预计:净利润950-1050,一方面，去年同期受疫情影响本身销售额较低；另一方面，随着TWS蓝牙耳机市场持续成长，公司推出的蓝牙音频SoC芯片系列ATS283X、ATS285X和ATS301X的产品竞争力持续提升，公司的蓝牙音频产品市场影响力持续增强，致使相比去年同期盈利能力大幅提升。,1
688789.SH,20210529,20210331,略增,14.51,39.95,4124.0,5040.0,3601.3629,20210529,预计:净利润4124-5040,,1
688789.SH,20210529,20210331,略增,14.51,39.95,4124.0,5040.0,3601.3629,20210529,预计净利润4124-5040万,,0
688052.SH,20210528,20210331,预增,290.79,308.56,3300.0,3450.0,,20210528,预计净利润3300-3450万,得益于下游市场需求持续增长及产品竞争优势进一步凸显，相关业务收入、毛利额同比大幅增长，且规模效应逐渐显现，公司盈利能力持续提升所致。,0
