ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
688049.SH,20210604,20201231,略减,-27.52,-24.54,3650.0,3800.0,5035.67,20210604,预计净利润3650-3800万,主要系2020年公司收到的政府补助减少所致.,0
002610.SZ,20210429,20201231,扭亏,100.9927,101.4891,1600.0,2400.0,-161170.57,20210130,预计净利润1600-2400万,"报告期内公司子公司较多，随着审计工作的深入，对公司部分业务活动的会计判断和前次预告存在部分偏差，在与会计师事务所沟通后，公司对本报告期业绩作出修正，修正具体原因如下：1、报告期内公司对光伏电池生产线进行搬迁改造，对于部分附属设备公司聘请评估所进行专业减值判断。同时，公司亦在加速对高效电池及组件产品投入，对于老旧光伏组件生产线，公司聘请评估所进行专业减值判断。经评估，公司对上述附属设备及生产线计提资产减值准备1,767万元，减少了本报告期损益。2、前次业绩预测后，公司管理层与徽商银行团队经过协商确认了对其承接的原公司在包商银行借款事项达成协议，公司需在报告期承担利息费用约1,616万元，减少了本报告期损益。",0
600090.SH,20210429,20201231,首亏,-2155.3971,-1826.5335,-250000.0,-210000.0,12163.1,20210429,预计净利润-250000~-210000万,"本期业绩亏损主要是因为以下情况：（1）非经常性损益事项：受新冠疫情的影响，本期业务下滑，上期存货主要以药品、中药饮片等，到本年末陆续超出有效使用期限，根据《财务会计准则》对存货进行报废损失处理72,669.32万元；因违规担保诉讼计提预计负债15,494.33万元；对外捐赠防疫物资839.52万元；（2）受新冠疫情的影响，医药流通行业乃至上下游合作伙伴业务下滑，现金流不足，导致2020年前期账款回款急剧下降，企业依谨慎性原则、进行减值测试，计提应收账款、其他应收款信用减值损失130,412.31万元；对在建工程计提减值损失27,649.36万元。",1
600614.SH,20210429,20201231,续亏,76.1486,76.1486,-22000.0,-22000.0,-92237.78,20210130,预计净利润-22000万,"2021年1月29日，公司收到上海证券交易所上市公司监管二部发来的《关于*ST鹏起业绩预告相关事项的问询函》（上证公函【2021】0156号），其中要求公司说明鹏起置业（淮安）有限公司收入的确认时点、确认依据、快速增长的原因、销售收款情况等，近期公司就有关情况核查后，预计公司2020年年度业绩与已披露的业绩预告情况差异较大，需要对2020年度业绩预告进行更正，具体更正原因如下：1、鹏起置业（淮安）有限公司一次性销售转让全部存货不符合《企业会计准则第14号-收入》的收入确认条件调减净利润1.6亿元；2、依据涉诉案件进展情况补提和冲回了部分预计负债调减净利润8,230.04万元。",0
000609.SZ,20210428,20201231,首亏,-1124.1617,-1124.1617,-29916.0,-29916.0,2921.07,20210130,预计净利润-29916万,根据《深圳证券交易所股票上市规则》（2020年修订）、《关于做好上市公司2020年年度报告披露工作的通知》规定，公司于2021年1月30日发布的业绩预告，披露了2020年度营业收入及扣除后营业收入，营业收入扣除事项主要考虑了其他业务收入中与主营业务无关的收入。2021年4月7日，深圳证券交易所发布《关于退市新规下营业收入扣除事项的通知》（以下简称“通知”），公司对营业收入扣除情况根据通知精神进行了再次检查，并与年审会计师事务所签字注册会计师沟通后，对原预告的扣除后营业收入进行修正。,0
002740.SZ,20210428,20201231,续亏,-424.0612,-424.0612,-157060.0,-157060.0,-29969.73,20210121,预计净利润-157060万,因新冠疫情持续性影响，公司对相关资产进行全面清查，重新估计相关资产的评估工作，对相关资产进行全面清查，重新估计相关资产的可回收金额，进行减值测试。其中对应收账款预计信用损失计提增加约0.95亿元，对存货跌价损失计提约4.3亿元。,0
002411.SZ,20210428,20201231,首亏,-399.9269,-374.933,-120000.0,-110000.0,40009.75,20210130,预计净利润-120000~-110000万,1、本报告期内，由于对在建工程进行核查，发现因原设计不符合最新防火标准，同时由于暴雨导致部分室内工程受损严重，需要重建，预计减值3.66亿元。2、本报告期针对应收账款公司采取谨慎原则补提坏账准备2.2亿元，具体金额以公司披露的《2020年年度报告》为准。上述两项原因导致业绩出现大幅变动。,0
603729.SH,20210428,20201231,续亏,93.3603,95.9141,-390.0,-240.0,-5873.8833,20201029,预计净利润-390~-240万,"（一）主营业务影响2020年公司进一步优化业务结构，聚焦优质客户，大力拓展盈利能力较高的业务板块，同时优化人力资源管理，精简岗位人员配置，减少运营成本，公司效益得到稳步提升。（二）非经营性损益的影响2019年公司转让长影（海南）置业有限公司60%股权、长影（海南）娱乐有限公司40%股权事项导致利润减少3,010.20万元，属于非经常性损益，本年度不再受此事项影响。2020年公司非经常性损益合计约700万元，主要为公司全资子公司石河子盛世飞扬新媒体有限公司收到政府补助等。（三）其他影响报告期内因新冠疫情，公司享受国家给予企业“减税降费”的扶持政策，减少了企业负担，对公司利润产生积极影响。",1
002700.SZ,20210427,20201231,首亏,-427.9242,-356.6363,-23000.0,-18000.0,7013.82,20210427,预计净利润-23000~-18000万,"1、公司控股股东阿克苏盛威实业投资有限公司及其关联方占用上市公司资金52,140万元（不含利息），至今尚未归还，控股股东拟向国资机构申请纾困资金解决上市公司资金占用问题，但目前进展缓慢，公司也未能通过其他方式完全解决控股股东及其关联方非经营性占用上市公司资金的问题，公司根据控股股东及其关联方提供的抵押物评估价值根据谨慎性原则计算信用风险敞口，并根据信用风险敞口计提信用减值损失，预计计提信用减值28,000万元-35,000万元，计提的减值金额以最终的年报披露的为准。由于上述信用减值损失的计提导致公司2020年归属于母公司的净利润为负。",0
600568.SH,20210427,20201231,扭亏,100.0,101.0,300.0,500.0,-36949.77,20210126,预计净利润300-500万,"公司原预盈公告披露本次业绩预盈主要是由于非经常性损益事项所致，现根据最新相关要求,因股东欠款追偿事项对应的金额未计入当期损益，导致相应减少公司2020年度归属于上市公司股东的净利润。",1
600405.SH,20210427,20201231,首亏,-488.4197,-461.3206,-4300.0,-4000.0,1107.05,20210130,预计净利润-4300~-4000万,"公司于2020年12月23日实施完成了员工持股计划，预公告时未充分考虑该股份支付事项对当期利润产生的影响。经核实，该事项增加当期费用1,680万元，从而导致本年度归属于上市公司股东的净利润减少1,680万元，归属于上市公司股东扣除非经常性损益后的净利润减少1,680万元。",1
002618.SZ,20210427,20201231,首亏,-4944.2907,-3848.5582,-84000.0,-65000.0,1734.0,20210130,预计净利润-84000~-65000万,"报告期内，由于受全球爆发的新冠肺炎疫情影响，公司产品主要以出口为主，造成业绩下滑，导致净利润下降。本报告期主要对应收账款和预付账款计提信用减值准备，对无形资产和固定资产计提资产减值准备，上述计提信用减值损失和资产减值损失金额合计约50,000万元-55,000万元。",0
002898.SZ,20210427,20201231,首亏,-372.89,-292.85,-7500.0,-5300.0,2748.32,20210129,预计净利润-7500~-5300万,随着会计师事务所对公司的财务数据的审计，基于审慎性原则，对公司的部分业务活动的会计处理与公司前期预告时产生偏差，经过与会计师事务所深入沟通后，修正如下：1.增加公允价值变动收益3356万元。公司享有参股子公司珠海赛隆国际投资有限公司办公物业10.80%（按计容面积计算）的权益，公司原以对联营企业的投资按照权益法进行核算，但由于权益的分配并不按项目公司的实际收益和持股比例作为分配基础，因此改为以公允价值计量且其变动计入当期损益的金融资产。2.基于谨慎性原则，约1750万元营业收入未达到收入确认标准，本年度不计入收入。3.调整递延所得税资产。公司根据谨慎性原则，冲回以前年度亏损确认的递延所得税资产约433万元，导致当期利润减少约433万元。,0
002193.SZ,20210426,20201231,预减,-91.7,-87.96,400.0,580.0,4816.95,20210130,预计净利润400-580万,1、经对库存产品进行减值测试，出于谨慎性原则，增加计提减值准备，造成当期利润减少。2、出于谨慎性原则考虑，增加应收账款坏账准备的计提。3、根据财政部发布的《企业会计准则第14号—收入》，原料贸易业务收入由总额法改为净额法，受此调整影响，公司营业收入与业绩预告相比出现差异。,0
300175.SZ,20210426,20201231,首亏,-594.2267,-542.2028,-19000.0,-17000.0,3844.39,20210130,预计净利润-19000~-17000万,"随着会计师事务所对公司的财务数据的审计，基于审慎性原则，对公司的部分业务活动的会计处理与公司前期预告时产生偏差，经过与会计师事务所深入沟通后，修正如下：1、自前次2020年度业绩预告披露后，公司对交易相关方的债权进行持续跟踪，现根据谨慎性原则，公司对湖北神狐的应收款项补充计提减值准备约6,000万元（影响非经常性损益）。预计无法收回2019年度业绩补偿款计提坏账准备约2,800万元。2、前次披露2020年度业绩预告时，评估机构开展的商誉减值评估工作尚在进行中，商誉减值情况无法确定。近日，商誉减值评估报告初稿已经确定，基于评估机构的初步评估情况，公司对子公司商誉减值准备补充计提约2,200万元。3、公司根据最新的广东优世联合与湖南湘天的诉讼情况并依据谨慎性原则,针对广东优世的诉讼补充计提预计负债约600万元。",0
300301.SZ,20210424,20201231,续亏,90.9188,91.8502,-3900.0,-3500.0,-42945.78,20210130,预计净利润-3900~-3500万,"随着会计师事务所对公司的财务数据的审计，基于审慎性原则，对公司的部分业务活动的会计处理与公司前期预告时产生偏差，经过与会计师事务所深入沟通后，修正如下：1、调整递延所得税资产公司根据谨慎性原则，冲回以前年度亏损确认的递延所得税资产约3,100万元，导致当期利润减少约3,100万元。2、固定资产减值准备的增加考虑到未来产品结构调整升级，针对部分固定资产补提了减值准备约910万元，导致当期利润减少约910万元。3、预计负债的增加公司根据最新的聚灿诉讼情况并依据谨慎性原则,针对聚灿诉讼补计提预计负债约300万元，导致当期利润减少约300万元。",0
603598.SH,20210424,20201231,扭亏,145.0264,152.1358,9500.0,11000.0,-21098.73,20210130,预计净利润9500-11000万,本次业绩预告更正的主要原因系公司预估的商誉减值金额与根据目前评估机构进行的减值测试金额存在差异所致。目前，根据公司聘请的专业评估机构最新的评估进展情况，评估机构基于宏观经济环境、上海致效趣联科技有限公司（以下简称“上海致趣”）所处行业发展状况、业务模式和行业地位以及未来发展规划、盈利预测数据等，采取预计未来现金流量现值模型，对收购上海致趣股权形成的商誉所对应资产组进行减值测试，认为该商誉存在减值迹象，减值金额在4600万左右，与公司前次业绩预告中涉及预估的商誉减值金额存在差异。公司已在2021年1月29日发布的《2020年年度业绩预盈公告》中就业绩预告有关资产减值等事项进行了提示。,1
