ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
600896.SH,20240829,20240630,续亏,65.95,65.95,-2596.0,-2596.0,-7622.31,20240829,预计:净利润-2596,"报告期内,公司下属览海门诊部暂停营业,未发生运营成本,减少了公司亏损;康复医院营业收入增加,盈利能力提升;同时公司持续控制成本费用支出,使得本期归属于挂牌公司股东的净利润跟去年同期相比大幅减少亏损.",0
600896.SH,20240829,20240630,续亏,65.95,65.95,-2596.0,-2596.0,-7622.31,20240829,预计:净利润-2596,"报告期内,公司下属览海门诊部暂停营业,未发生运营成本,减少了公司亏损;康复医院营业收入增加,盈利能力提升;同时公司持续控制成本费用支出,使得本期归属于挂牌公司股东的净利润跟去年同期相比大幅减少亏损.",1
603557.SH,20240828,20240630,续亏,82.8729,83.9433,-3200.0,-3000.0,-18683.79,20240710,预计:净利润-3200--3000,因相关款项会计处理调整，公司经销商杭州鑫童时代商贸有限公司的一笔款项前期冲减了应收账款，冲回坏账计提约2500万元左右；现公司出于谨慎性原则将该笔款项作为借款计入其他应付款，减少净利润约2500万元左右。,0
600641.SH,20240827,20240630,首亏,-159.7047,-159.7047,-7081.0,-7081.0,11860.03,20240703,预计:净利润-7081,"导致本次业绩预测数据与前次业绩预告数据出现差异的会计科目及变动具体原因如下：2024年2月26日，公司根据《三林万业（上海）企业集团有限公司减持万业企业信息披露差错问题的整改承诺函》，收到股东三林万业（上海）企业集团有限公司上缴的违规减持收益后，将该处罚收益认定为营业外收入。公司已于2024年7月3日披露了《上海万业企业股份有限公司2024年半年度业绩预告》。近日，公司关注到2024年7月24日发布的《上海证券交易所会计监管动态2024年第3期（总第21期）》和中国证券监督管理委员会2024年8月23日发布的《上市公司2023年年度财务报告会计监管报告》，其中关于股东违规减持收益的会计处理问题，对于上市公司收到的股东违规减持收益，应视同股东基于其股东身份对上市公司的赠予，认定为权益性交易，不得计入损益。该事项对公司本期业绩预告财务数据产生影响，将使公司2024年半年度业绩预告净利润减少约2,136万元，从而导致公司更正业绩预告。",0
688179.SH,20240824,20240630,预增,52.91,52.91,4727.0,4727.0,3091.42,20240824,预计:净利润4727,报告期内，公司净利润等各项指标增长得益于公司历年对新产品研发的持续投入增加，促成产品品种丰富度不断扩充；加大市场宣传力度，在销售端落实优化举措，提升客户关注度和满意度；同时，控股子公司上海源叶生物科技有限公司自2024年4月1日起纳入合并范围，相关经营数据情况助力各项财务指标的增长。,1
688179.SH,20240824,20240630,预增,52.91,52.91,4727.0,4727.0,3091.42,20240824,预计:净利润4727,报告期内，公司净利润等各项指标增长得益于公司历年对新产品研发的持续投入增加，促成产品品种丰富度不断扩充；加大市场宣传力度，在销售端落实优化举措，提升客户关注度和满意度；同时，控股子公司上海源叶生物科技有限公司自2024年4月1日起纳入合并范围，相关经营数据情况助力各项财务指标的增长。,0
600345.SH,20240824,20240630,预减,-55.4,-46.49,2266.0,2719.0,5081.0,20240710,预计:净利润2266-2719,导致本次业绩预测数据与前次业绩预告数据出现差异的原因系对参股公司权益法核算确认的投资收益较前次预计数有所增长。,0
688033.SH,20240810,20240630,首亏,-474.07,-474.07,-49279.0,-49279.0,13173.76,20240810,预计:净利润-49279,"报告期内，公司轨道交通业务加大了投标力度，中标额度较高；受制于光伏产业链去库存且持续低迷影响，致单晶拉制耗材产品需求疲软，主要产品市场销售价格大幅下降影响，导致与上年同期相比，公司2024年半年度总体收入较大规模下滑，从而净利润预计同比大幅下降。同时，根据企业会计准则及公司会计政策等相关规定，基于谨慎性原则，公司对截至2024年6月30日合并报表范围内的各类资产进行全面评估和减值测试，预计2024年上半年相关资产计提减值合计28,115.26万元，其中，计提存货跌价准备28,806.35万元。面对各业务板块行业变化较大、竞争激烈的局面，公司将始终坚持以市场为导向的产业化研发理念，不断研究新材料行业需求及应用趋势，保持技术创新、装备升级及人才团队等优势，进一步拓展材料及产品应用空间，在竞争中稳步向前发展。",0
688033.SH,20240810,20240630,首亏,-474.07,-474.07,-49279.0,-49279.0,13173.76,20240810,预计:净利润-49279,"报告期内，公司轨道交通业务加大了投标力度，中标额度较高；受制于光伏产业链去库存且持续低迷影响，致单晶拉制耗材产品需求疲软，主要产品市场销售价格大幅下降影响，导致与上年同期相比，公司2024年半年度总体收入较大规模下滑，从而净利润预计同比大幅下降。同时，根据企业会计准则及公司会计政策等相关规定，基于谨慎性原则，公司对截至2024年6月30日合并报表范围内的各类资产进行全面评估和减值测试，预计2024年上半年相关资产计提减值合计28,115.26万元，其中，计提存货跌价准备28,806.35万元。面对各业务板块行业变化较大、竞争激烈的局面，公司将始终坚持以市场为导向的产业化研发理念，不断研究新材料行业需求及应用趋势，保持技术创新、装备升级及人才团队等优势，进一步拓展材料及产品应用空间，在竞争中稳步向前发展。",1
688011.SH,20240801,20240630,续亏,-26.95,-10.67,-1950.0,-1700.0,-1536.03,20240801,预计:净利润-1950--1700,"（一）报告期内，公司营业收入约为5,100万元，较上年同期下降约17%，导致公司利润减少。收入减少的主要原因：民品产品收入较上年同期减少约2,260万元，军品产品收入较上年同期增加约1,360万元，导致主营业务收入较上年同期减少约900万元。（二）报告期内，随着应收账款账龄的增加，公司计提信用减值损失同比增加约385万元。以上综合因素导致了报告期内归属于上市公司股东的净利润出现亏损。",0
688011.SH,20240801,20240630,续亏,-26.95,-10.67,-1950.0,-1700.0,-1536.03,20240801,预计:净利润-1950--1700,"（一）报告期内，公司营业收入约为5,100万元，较上年同期下降约17%，导致公司利润减少。收入减少的主要原因：民品产品收入较上年同期减少约2,260万元，军品产品收入较上年同期增加约1,360万元，导致主营业务收入较上年同期减少约900万元。（二）报告期内，随着应收账款账龄的增加，公司计提信用减值损失同比增加约385万元。以上综合因素导致了报告期内归属于上市公司股东的净利润出现亏损。",1
688232.SH,20240731,20240630,续亏,68.22,78.81,-2685.0,-1790.0,-8449.03,20240731,预计:净利润-2685--1790,公司上半年营业收入下降，主要系客户预算收紧，项目审批周期延长，部分项目存在交付、验收延期；公司通过不断研发创新产品与服务，提升产品附加值，增加市场竞争力，产品盈利能力保持良好水平，报告期毛利率同比增加约5个百分点；公司业绩具有较强的季节性特征，上半年收入占比较小且成本费用持续发生，导致上半年净利润亏损，但管理层重视经营质量和管理效率的提升，通过数字化手段加强各项成本费用的管控，持续优化流程，降低人力成本，提升质量与人效，与上年同期相比，亏损收窄；同时，公司采取一系列措施加强应收账款的管理，上半年实现收款9.42亿元，且经营活动产生的现金流量净额优于上年同期。公司坚定落实拓展企业客户的既定战略，打造企业电子采购招标新赛道；持续推进AI大模型在细分行业的应用及场景落地，提升公司的技术竞争力和持续创新力；构建数据要素运营平台，实现各类数据要素的智能化治理、产品化开发和商业化应用；基于AI大模型在企业服务和数据要素方面的持续运营能力，探索基于能力服务的SaaS化运营模式，实现商业模式的转型升级。,1
688511.SH,20240731,20240630,预减,-94.96,-94.96,139.0,139.0,2753.15,20240731,预计:净利润139,公司的主要产品灭火抑爆系统作为整车的分系统，需求受整车的年度任务影响，导致公司2024年半年度收入大幅度减少，同时，相较于上年同期，收到的政府补助减少、研发费用、减值损失等增加导致2024年半年度归属于母公司所有者的净利润大幅减少。,1
688070.SH,20240731,20240630,续亏,-787.3003,-787.3003,-5060.0,-5060.0,-570.25,20240731,预计:净利润-5060,2024年上半年，公司积极推进经营发展各项工作，新型无人值守系统、大载重固定翼无人机系统、多旋翼无人机等新产品研发进展顺利。业务方面，公司重点推进国内航空应急有关中型复合翼项目采购，纵横大鹏CW-100无人机中标多个项目，位列国内同类型产品采购数量头部地位，但相关项目5月才启动招标、截至6月底尚未开展交付，预计下半年陆续开展交付；大载重无人机产品研发完成阶段性任务，积极参与相关用户采购比测；同时，公司稳步推进能源巡检、海外市场等项目，但上半年相关大订单的签约、交付不及预期。在国内低空经济的政策支持下，公司积极与国内多地开展低空数字经济相关建设、运营试点，项目从论证到落地需要一定时间周期，目前尚未对业绩形成有力支持。同比2023年上半年，2024年1-6月受宏观经济形势影响，下游客户预算紧张，在低空经济政策顶层规划下，国内传统分散的无人机采购正在向集中规划、运营服务购买转变，导致实施周期进一步延迟；海外项目缺乏大额项目交付，部分重点项目交付周期延长。前述相关因素综合影响导致公司2024年1-6月营业收入规模同比下降。同时因市场竞争更趋激烈、研发投入持续加大、生产基地全面转固、利息支出大幅增加等影响期间费用同比有所上升，2024年1-6月较上年同期亏损有所增加。下半年，公司将加快国内航空应急项目及其他重点项目的交付实施，并持续完善应用方案，论证商业模式，强化内部管理，抓住国内低空经济、国际市场持续增长的历史性发展机遇，促进经营质量提升。,1
688070.SH,20240731,20240630,续亏,-787.3003,-787.3003,-5060.0,-5060.0,-570.25,20240731,预计:净利润-5060,2024年上半年，公司积极推进经营发展各项工作，新型无人值守系统、大载重固定翼无人机系统、多旋翼无人机等新产品研发进展顺利。业务方面，公司重点推进国内航空应急有关中型复合翼项目采购，纵横大鹏CW-100无人机中标多个项目，位列国内同类型产品采购数量头部地位，但相关项目5月才启动招标、截至6月底尚未开展交付，预计下半年陆续开展交付；大载重无人机产品研发完成阶段性任务，积极参与相关用户采购比测；同时，公司稳步推进能源巡检、海外市场等项目，但上半年相关大订单的签约、交付不及预期。在国内低空经济的政策支持下，公司积极与国内多地开展低空数字经济相关建设、运营试点，项目从论证到落地需要一定时间周期，目前尚未对业绩形成有力支持。同比2023年上半年，2024年1-6月受宏观经济形势影响，下游客户预算紧张，在低空经济政策顶层规划下，国内传统分散的无人机采购正在向集中规划、运营服务购买转变，导致实施周期进一步延迟；海外项目缺乏大额项目交付，部分重点项目交付周期延长。前述相关因素综合影响导致公司2024年1-6月营业收入规模同比下降。同时因市场竞争更趋激烈、研发投入持续加大、生产基地全面转固、利息支出大幅增加等影响期间费用同比有所上升，2024年1-6月较上年同期亏损有所增加。下半年，公司将加快国内航空应急项目及其他重点项目的交付实施，并持续完善应用方案，论证商业模式，强化内部管理，抓住国内低空经济、国际市场持续增长的历史性发展机遇，促进经营质量提升。,0
