ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
000502.SZ,20220429,20211231,续亏,-23.0625,-23.0625,-2042.0,-2042.0,-1659.19,20220129,预计净利润-2042万,公司收到中兴华会计师事务所（特殊普通合伙）出具的无法表示意见的审计报告。,0
000540.SZ,20220429,20211231,首亏,-1338.02,-1187.64,-708000.0,-622000.0,57188.18,20220129,预计净利润-708000~-622000万,（一）公司保险类子公司中融人寿保险股份有限公司结合目前房地产等行业市场形势影响以及期后获取的进一步信息，对截至2021年12月31日以摊余成本计量的资产及以公允价值计量的金融资产进行重新评估，公司补充计提了大额预期信用损失及补充确认公允价值变动损失。（二）中融人寿保险股份有限公司受房地产等行业影响，其资产端业务收益具有较大不确定性，据此公司调整了中融人寿保险股份有限公司的盈利预测。另外，评估机构基于宏观经济环境、所处行业发展状况、业务模式和行业地位以及未来发展规划、盈利预测数据，结合中融人寿保险股有限公司补充计提大额预期信用损失及补充确认公允价值变动损失后的财务报表等因素，对收购中融人寿保险股份有限公司形成的商誉所对应资产组进行了减值测试，测试结果与公司前次业绩预告估计减值存在差异，公司补充计提了大额商誉减值准备。,0
000502.SZ,20220429,20211231,续亏,-23.0625,-23.0625,-2042.0,-2042.0,-1659.19,20220129,预计:净利润-2042,公司收到中兴华会计师事务所（特殊普通合伙）出具的无法表示意见的审计报告。,1
600896.SH,20220429,20211231,首亏,-558.5566,-558.5566,-28100.0,-28100.0,6127.9243,20220129,预计净利润-28100万,"2021年底，公司持有上海禾风医院有限公司（以下简称“禾风医院”）44%的股权，由于禾风医院后续建造成本投入大，股东方对其的资金支持存在不确定性，禾风医院自身融资能力不足。公司综合考虑禾风医院的目前状况，公司经过与年审会计师和信会计师事务所（特殊普通合伙）（以下简称“和信会计师事务所”）沟通，基于谨慎性原则，预计计提长期股权投资减值准备将导致归属于上市公司股东的净利润减少约15,700万元。",0
000540.SZ,20220429,20211231,首亏,-1338.02,-1187.64,-708000.0,-622000.0,57188.18,20220129,预计:净利润-708000--622000,（一）公司保险类子公司中融人寿保险股份有限公司结合目前房地产等行业市场形势影响以及期后获取的进一步信息，对截至2021年12月31日以摊余成本计量的资产及以公允价值计量的金融资产进行重新评估，公司补充计提了大额预期信用损失及补充确认公允价值变动损失。（二）中融人寿保险股份有限公司受房地产等行业影响，其资产端业务收益具有较大不确定性，据此公司调整了中融人寿保险股份有限公司的盈利预测。另外，评估机构基于宏观经济环境、所处行业发展状况、业务模式和行业地位以及未来发展规划、盈利预测数据，结合中融人寿保险股有限公司补充计提大额预期信用损失及补充确认公允价值变动损失后的财务报表等因素，对收购中融人寿保险股份有限公司形成的商誉所对应资产组进行了减值测试，测试结果与公司前次业绩预告估计减值存在差异，公司补充计提了大额商誉减值准备。,1
600896.SH,20220429,20211231,首亏,-558.5566,-558.5566,-28100.0,-28100.0,6127.9243,20220129,预计:净利润-28100,"2021年底，公司持有上海禾风医院有限公司（以下简称“禾风医院”）44%的股权，由于禾风医院后续建造成本投入大，股东方对其的资金支持存在不确定性，禾风医院自身融资能力不足。公司综合考虑禾风医院的目前状况，公司经过与年审会计师和信会计师事务所（特殊普通合伙）（以下简称“和信会计师事务所”）沟通，基于谨慎性原则，预计计提长期股权投资减值准备将导致归属于上市公司股东的净利润减少约15,700万元。",1
600112.SH,20220429,20211231,扭亏,161.3798,192.0697,12000.0,18000.0,-19550.4,20220129,预计:净利润12000-18000,"1、基于金融资产的评估，导致公允价值与业绩预告时发生较大偏差公司投资的贵阳贵银金融租赁有限责任公司（以下简称“贵银金租”）因是上交所上市公司贵阳银行（股票代码：601997）控股的子公司，根据相关上市规则，在公司进行业绩预测时其无法提前披露和提供2021年度的经营数据，公司于2022年1月29日披露的2021年年度业绩预告，只能依据其2021年9月30日未经审计的报表并结合往年的经营情况进行预测。公司投资的香港长城矿业开发有限公司（以下简称“香港长城”）所涉非洲锆钛矿区域在公司进行业绩预测时发生新冠疫情，相关工作人员被隔离，公司于2022年1月29日披露的2021年年度业绩预告，相关基础数据仅为根据香港长城2021年9月30日未经审计的经营数据及电话沟通、了解的2021年第四季度经营情况进行推算、预测。近日，公司获悉香港长城及贵银金租的初步评估数据，其公允价值与业绩预告时发生较大变动。2、出于谨慎性考虑，对资金占用及违规担保涉及的利息、罚息、违约金等全额计提公司存在未履行审议程序为前控股股东银河天成集团有限公司（以下称“银河集团”）提供担保及股东资金占用的情形，经公司自查及监管核查，截止2021年12月31日，资金占用发生总额为51,425.98万元，余额为31,195.24万元；违规担保总额为45,133万元，余额为10,670万元。公司已在以前年度对上述资金占用计提了31,153.07万元的坏账减值准备，对上述违规担保计提了5,590万元的预计负债。公司在2022年1月29日披露《2021年年度业绩预告》时，已对违规担保本金进行全额计提。出于谨慎性原则，经公司与会计师初步沟通，对尚未达成和解协议的资金占用及违规担保所涉利息、罚息、违约金等进行补充计提。",1
600112.SH,20220429,20211231,扭亏,161.3798,192.0697,12000.0,18000.0,-19550.4,20220129,预计净利润12000-18000万,"1、基于金融资产的评估，导致公允价值与业绩预告时发生较大偏差公司投资的贵阳贵银金融租赁有限责任公司（以下简称“贵银金租”）因是上交所上市公司贵阳银行（股票代码：601997）控股的子公司，根据相关上市规则，在公司进行业绩预测时其无法提前披露和提供2021年度的经营数据，公司于2022年1月29日披露的2021年年度业绩预告，只能依据其2021年9月30日未经审计的报表并结合往年的经营情况进行预测。公司投资的香港长城矿业开发有限公司（以下简称“香港长城”）所涉非洲锆钛矿区域在公司进行业绩预测时发生新冠疫情，相关工作人员被隔离，公司于2022年1月29日披露的2021年年度业绩预告，相关基础数据仅为根据香港长城2021年9月30日未经审计的经营数据及电话沟通、了解的2021年第四季度经营情况进行推算、预测。近日，公司获悉香港长城及贵银金租的初步评估数据，其公允价值与业绩预告时发生较大变动。2、出于谨慎性考虑，对资金占用及违规担保涉及的利息、罚息、违约金等全额计提公司存在未履行审议程序为前控股股东银河天成集团有限公司（以下称“银河集团”）提供担保及股东资金占用的情形，经公司自查及监管核查，截止2021年12月31日，资金占用发生总额为51,425.98万元，余额为31,195.24万元；违规担保总额为45,133万元，余额为10,670万元。公司已在以前年度对上述资金占用计提了31,153.07万元的坏账减值准备，对上述违规担保计提了5,590万元的预计负债。公司在2022年1月29日披露《2021年年度业绩预告》时，已对违规担保本金进行全额计提。出于谨慎性原则，经公司与会计师初步沟通，对尚未达成和解协议的资金占用及违规担保所涉利息、罚息、违约金等进行补充计提。",0
000004.SZ,20220428,20211231,首亏,-1028.46,-718.97,-60000.0,-40000.0,6462.31,20220126,预计净利润-60000~-40000万,公司首次披露业绩预告时，年报审计工作尚未全面展开，随着会计师事务所对公司年报审计工作的深入，对公司部分业务活动的会计判断与前次预告存在偏差。在与会计师事务所沟通后，公司对本报告期业绩作出修正，修正原因如下：（一）基于谨慎性原则，部分营业收入未达到收入确认标准，本年度不予确认。（二）基于子公司智游网安的利润情况及盈利预测等，公司对收购智游网安形成的商誉所对应资产组进行减值测试，测试结果与公司前次业绩预告估计减值存在较大差异，预计商誉减值金额为4.5亿元-6.5亿元。,0
002366.SZ,20220428,20211231,续亏,43.86,46.54,-84000.0,-80000.0,-149632.92,20220126,预计净利润-84000~-80000万,随着年度审计工作的深入，在会计师事务所的指导下，对信用减值损失和资产减值损失进行了重新测算。,0
