ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
600654.SH,20220830,20220630,续亏,-228.8176,-197.2005,-52000.0,-47000.0,-15814.24,20220715,预计净利润-52000~-47000万,"本次业绩预告更正的主要原因系公司自《预亏公告》披露后收到大量证券虚假陈述责任纠纷系列案件的起诉状、判决书等相关材料对公司预计负债和其他应付款计提金额的影响所致。自2022年7月15日至2022年8月22日，公司共收到1,961例上述诉讼案件的相关材料，其中新增尚未判决的案件所涉诉讼请求金额（部分经原告诉请变更调整）合计26,880,492.42元，新增判决金额及案件受理费等相关赔偿金额合计269,195,910.86元。公司根据相关会计准则的规定并基于谨慎性原则，对上述证券虚假陈述责任纠纷系列案件进行计提，进而对公司2022年半年度归属于上市公司股东的净利润产生影响的金额为210,521,564.05元。",0
600654.SH,20220830,20220630,续亏,-228.8176,-197.2005,-52000.0,-47000.0,-15814.24,20220715,预计:净利润-52000--47000,"本次业绩预告更正的主要原因系公司自《预亏公告》披露后收到大量证券虚假陈述责任纠纷系列案件的起诉状、判决书等相关材料对公司预计负债和其他应付款计提金额的影响所致。自2022年7月15日至2022年8月22日，公司共收到1,961例上述诉讼案件的相关材料，其中新增尚未判决的案件所涉诉讼请求金额（部分经原告诉请变更调整）合计26,880,492.42元，新增判决金额及案件受理费等相关赔偿金额合计269,195,910.86元。公司根据相关会计准则的规定并基于谨慎性原则，对上述证券虚假陈述责任纠纷系列案件进行计提，进而对公司2022年半年度归属于上市公司股东的净利润产生影响的金额为210,521,564.05元。",1
600667.SH,20220825,20220630,预减,-77.85,-77.85,8927.0,8927.0,40292.94,20220825,预计净利润8927万,"（一）主营业务影响。根据内蒙古自治区发展和改革委员会官网刊登《关于废止部分可再生能源项目上网电价批复文件的通知》（内发改价费字〔2022〕1021号），为落实审计整改工作要求，乌兰察布市、鄂尔多斯市、锡林郭勒盟发展改革委需废止对审计发现的5个擅自变更投资主体的项目批复上网电价的文件。以上废止批复上网电价文件涉及子公司十一科技内蒙地区所属巴拉贡10MWp光伏发电项目、锡林浩特胜利20MWp光伏发电项目、察右后旗红牧二期风光同场30MWp光伏发电项目、卓资县九十九泉风光同场20MWp太阳能光伏发电项目和卓资县巴音二期风光同场35MWp光伏发电项目五个集中式光伏电站，以上电站将不再享受电费补贴，公司所属内蒙古地区电站相关资产组计提减值损失33,073.70万元。子公司十一科技购买房产所支付的预付款项计提预期信用减值损失8,105.01万元。（二）非经营性损益的影响。2022年上半年资产处置收益、政府补助等非经常性损益同比增加4,532.04万元。",0
002621.SZ,20220825,20220630,首亏,-251.0862,-235.9775,-5000.0,-4500.0,3309.37,20220715,预计净利润-5000~-4500万,"2022年7月下旬至8月中下旬，媒体相继报道出早教行业的部分同类机构纽约国际、七田真和金宝贝等不同程度的出现关店、停课等情况，引发家长和加盟商的关注。8月上旬，福州美吉姆的加盟商私自关闭了区域内的美吉姆早教中心，部分位于上海的加盟店因迁址等情况，导致负面舆情。基于以上情况，7月底至8月中下旬公司经营管理团队发现加盟协议续签进展延迟等经营方面的不确定性增加。基于审慎原则与对投资者负责的态度，公司经营管理团队和财务团队，对应收账款坏账准备的计提和对因并购天津美杰姆教育科技有限公司形成与商誉相关的资产组的可回收价值采取更加谨慎的原则进行了重新测评。基于业绩预告发布后的情况变化，重新测评的应收账款坏账准备计提和对因并购天津美杰姆教育科技有限公司形成与商誉相关的资产组减值准备计提的具体情况如下：1、追加计提应收账款坏账准备在半年报业绩预告发布时点，公司沿用2021年年度审计单项计提应收账款坏账准备的原则，对公司部分美吉姆早教中心的应收账款单独计提坏账准备。基于7月底至8月中下旬发生的外部情况与公司经营情况，公司采用更加谨慎的态度，对公司应收账款重新进行了梳理，对于有闭店风险的中心和续约合同在流程中但未签署完毕的中心全部追加计提了坏账准备。根据《企业会计准则第22号-金融工具的确认和计量》的规定，公司按照单项计提和账龄组合确认了应收账款坏账准备。追加单项计提坏账准备的加盟早教中心涉及42家，金额增加1,666.96万元。坏账准备总金额为4,155.66万元，较原业绩预告增加1,478.33万元。2、计提商誉减值准备基于7月底至8月中下旬发生的外部情况与公司经营情况及带来的相关风险，公司经营管理层和财务团队审慎研究，基于业绩预告后的情况变化对未来期间的现金流进行重新估计，重新计算了包含商誉在内的资产组可回收价值。测试结果为包含商誉在内的资产组的可回收价值低于年初可回收价值约2,000万元。根据《企业会计准则第8号-资产减值》的规定，公司计提商誉减值准备2,000万元，影响归属于母公司净利润1,400万元。后续公司将加强对减值迹象的研判，在每个报告期期末对资产组的可回收价值进行估计，持续关注相关资产组的减值情况。",0
002621.SZ,20220825,20220630,首亏,-251.0862,-235.9775,-5000.0,-4500.0,3309.37,20220715,预计:净利润-5000--4500,"2022年7月下旬至8月中下旬，媒体相继报道出早教行业的部分同类机构纽约国际、七田真和金宝贝等不同程度的出现关店、停课等情况，引发家长和加盟商的关注。8月上旬，福州美吉姆的加盟商私自关闭了区域内的美吉姆早教中心，部分位于上海的加盟店因迁址等情况，导致负面舆情。基于以上情况，7月底至8月中下旬公司经营管理团队发现加盟协议续签进展延迟等经营方面的不确定性增加。基于审慎原则与对投资者负责的态度，公司经营管理团队和财务团队，对应收账款坏账准备的计提和对因并购天津美杰姆教育科技有限公司形成与商誉相关的资产组的可回收价值采取更加谨慎的原则进行了重新测评。基于业绩预告发布后的情况变化，重新测评的应收账款坏账准备计提和对因并购天津美杰姆教育科技有限公司形成与商誉相关的资产组减值准备计提的具体情况如下：1、追加计提应收账款坏账准备在半年报业绩预告发布时点，公司沿用2021年年度审计单项计提应收账款坏账准备的原则，对公司部分美吉姆早教中心的应收账款单独计提坏账准备。基于7月底至8月中下旬发生的外部情况与公司经营情况，公司采用更加谨慎的态度，对公司应收账款重新进行了梳理，对于有闭店风险的中心和续约合同在流程中但未签署完毕的中心全部追加计提了坏账准备。根据《企业会计准则第22号-金融工具的确认和计量》的规定，公司按照单项计提和账龄组合确认了应收账款坏账准备。追加单项计提坏账准备的加盟早教中心涉及42家，金额增加1,666.96万元。坏账准备总金额为4,155.66万元，较原业绩预告增加1,478.33万元。2、计提商誉减值准备基于7月底至8月中下旬发生的外部情况与公司经营情况及带来的相关风险，公司经营管理层和财务团队审慎研究，基于业绩预告后的情况变化对未来期间的现金流进行重新估计，重新计算了包含商誉在内的资产组可回收价值。测试结果为包含商誉在内的资产组的可回收价值低于年初可回收价值约2,000万元。根据《企业会计准则第8号-资产减值》的规定，公司计提商誉减值准备2,000万元，影响归属于母公司净利润1,400万元。后续公司将加强对减值迹象的研判，在每个报告期期末对资产组的可回收价值进行估计，持续关注相关资产组的减值情况。",1
600667.SH,20220825,20220630,预减,-77.85,-77.85,8927.0,8927.0,40292.94,20220825,预计:净利润8927,"（一）主营业务影响。根据内蒙古自治区发展和改革委员会官网刊登《关于废止部分可再生能源项目上网电价批复文件的通知》（内发改价费字〔2022〕1021号），为落实审计整改工作要求，乌兰察布市、鄂尔多斯市、锡林郭勒盟发展改革委需废止对审计发现的5个擅自变更投资主体的项目批复上网电价的文件。以上废止批复上网电价文件涉及子公司十一科技内蒙地区所属巴拉贡10MWp光伏发电项目、锡林浩特胜利20MWp光伏发电项目、察右后旗红牧二期风光同场30MWp光伏发电项目、卓资县九十九泉风光同场20MWp太阳能光伏发电项目和卓资县巴音二期风光同场35MWp光伏发电项目五个集中式光伏电站，以上电站将不再享受电费补贴，公司所属内蒙古地区电站相关资产组计提减值损失33,073.70万元。子公司十一科技购买房产所支付的预付款项计提预期信用减值损失8,105.01万元。（二）非经营性损益的影响。2022年上半年资产处置收益、政府补助等非经常性损益同比增加4,532.04万元。",1
688244.SH,20220824,20220630,续亏,-37.8,-23.03,-2800.0,-2500.0,-2031.9995,20220824,预计净利润-2800~-2500万,主要原因是随着公司规模的扩大和投入的增加，研发费用、管理费用等期间费用增加，同时公司受季节性因素以及疫情影响导致1-6月收入占比较低收入较少，导致亏损幅度同比增加。,0
688244.SH,20220824,20220630,续亏,-37.8,-23.03,-2800.0,-2500.0,-2031.9995,20220824,预计:净利润-2800--2500,主要原因是随着公司规模的扩大和投入的增加，研发费用、管理费用等期间费用增加，同时公司受季节性因素以及疫情影响导致1-6月收入占比较低收入较少，导致亏损幅度同比增加。,1
603778.SH,20220824,20220630,续亏,23.5587,49.0393,-1400.0,-933.0,-1831.47,20220715,预计净利润-1400~-933万,联营企业河北汉尧环保科技股份有限公司（公司持股25%）根据会计政策，对应收账款和合同资产更加审慎的计提信用减值损失和资产减值损失，使得本公司投资收益较原预期减少约400万元所致。,0
603778.SH,20220824,20220630,续亏,23.5587,49.0393,-1400.0,-933.0,-1831.47,20220715,预计:净利润-1400--933,联营企业河北汉尧环保科技股份有限公司（公司持股25%）根据会计政策，对应收账款和合同资产更加审慎的计提信用减值损失和资产减值损失，使得本公司投资收益较原预期减少约400万元所致。,1
600303.SH,20220819,20220630,续亏,-24.63,16.92,-12554.0,-8369.0,-10073.37,20220819,预计净利润-12554~-8369万,由于2022年上半年疫情影响，造成公司主要生产基地丹东地区停工停产，公司整车及车桥销售业绩不及预期，是公司形成亏损的主要原因。,0
600303.SH,20220819,20220630,续亏,-24.63,16.92,-12554.0,-8369.0,-10073.37,20220819,预计:净利润-12554--8369,由于2022年上半年疫情影响，造成公司主要生产基地丹东地区停工停产，公司整车及车桥销售业绩不及预期，是公司形成亏损的主要原因。,1
000908.SZ,20220818,20220630,首亏,-115.8736,-112.2334,-1330.0,-1025.0,8378.7,20220715,预计:净利润-1330--1025,"2022年半年度业绩修正的主要原因如下：公司子公司在本期销毁到效期药品约700余万元，造成非经常性损益反向变动，导致公司扣除非经常性损益后的净利润增加，增加后的扣除非经常性损益后的净利润预计在837万元至1,088万元之间。",1
000908.SZ,20220818,20220630,首亏,-115.8736,-112.2334,-1330.0,-1025.0,8378.7,20220715,预计净利润-1330~-1025万,"2022年半年度业绩修正的主要原因如下：公司子公司在本期销毁到效期药品约700余万元，造成非经常性损益反向变动，导致公司扣除非经常性损益后的净利润增加，增加后的扣除非经常性损益后的净利润预计在837万元至1,088万元之间。",0
