ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
300679.SZ,20260126,20251231,预减,-70.59,-56.13,18300.0,27300.0,62230.89,20260126,预计:净利润18300-27300,1、2025年公司预计计提资产减值损失及信用减值损失金额较大。（1）公司持有的长期股权投资东莞市飞特半导体控股有限公司（以下简称“东莞飞特”）约21.17%股权面临资产减值损失和/或投资损失。东莞飞特间接所持英国芯片企业FutureTechnologyDevicesInternationalLimited（以下简称“FTDI”）80.2%的股权受英国政府出于国家安全的考虑而命令要求在规定时间内对外强制出售，且收到的最新报价较投资账面余额有较大差额，后续可能面临出售损失或英国政府强制剥离。本次出售或强制剥离最终能否实施、实施完成后对公司的具体影响均存在不确定性，预计对公司净利润产生较大负面影响，预计金额将超过人民币2亿元，相关损益的最终确认金额及对公司利润的影响金额以会计师审计确认后的数据为准。（2）公司及合并报表范围子公司对部分应收账款、存货等资产计提减值准备。2、报告期，公司产品销售综合毛利率水平有一定程度下降，主要系部分产品降价、原材料价格上升、新增产能投入使用导致折旧摊销增加造成，此外研发持续投入和外币业务的汇兑损失等因素，负面影响了公司经营业绩。,0
300679.SZ,20250123,20241231,预增,64.54,92.61,58600.0,68600.0,35615.42,20250123,预计:净利润58600-68600,"报告期内，公司生产经营模式未发生重大的变化，2024年度净利润预计同比增长，主要原因如下：1、报告期内，公司主营业务保持稳定增长，市场趋势积极向好。随着汽车市场快速发展，尤其是新能源车硬件及软件迭代进度加快，公司汽车连接器市场份额稳步提升，产品出货数量及产值同比继续保持较快增长，同时公司汽车连接器产品客户结构不断优化，核心客户营业收入同比实现高速增长。消费电子行业海内外需求复苏，公司手机类及非手机类消费电子业务营业收入同比实现增长。2、随着经营规模不断扩大，依托精细化管理、技术升级等措施，公司成本费用控制良好。3、本报告期非经常性损益对净利润的影响金额约为1,600万元。",0
300679.SZ,20240718,20240630,预增,139.72,167.69,30000.0,33500.0,12514.5,20240718,预计:净利润30000-33500,"报告期内，公司生产经营模式未发生重大的变化，2024年半年度业绩出现同比上升，主要原因如下：1、报告期内，公司主营业务保持稳定增长，其中汽车连接器产品客户结构不断优化，核心客户营收同比保持高速增长；消费电子行业产品随着消费电子行业复苏，营收同比提升明显。2、随着经营规模的不断扩大，主要产品精密制造工艺平台化优势渐显，自动化效率持续提升。同时，公司运营效能持续提升，生产成本控制较为有力，主要产品毛利率较上年同期有所提升。3、本报告期非经常性损益对净利润的影响金额约为1,400万元。",1
300679.SZ,20240718,20240630,预增,139.72,167.69,30000.0,33500.0,12514.5,20240718,预计:净利润30000-33500,"报告期内，公司生产经营模式未发生重大的变化，2024年半年度业绩出现同比上升，主要原因如下：1、报告期内，公司主营业务保持稳定增长，其中汽车连接器产品客户结构不断优化，核心客户营收同比保持高速增长；消费电子行业产品随着消费电子行业复苏，营收同比提升明显。2、随着经营规模的不断扩大，主要产品精密制造工艺平台化优势渐显，自动化效率持续提升。同时，公司运营效能持续提升，生产成本控制较为有力，主要产品毛利率较上年同期有所提升。3、本报告期非经常性损益对净利润的影响金额约为1,400万元。",0
300679.SZ,20210713,20210630,预增,113.52,125.22,18250.0,19250.0,8547.38,20210713,预计:净利润18250-19250,"报告期内,公司生产经营模式未发生重大的变化,2021年半年度业绩出现同比上升,主要原因如下:1,公司上年同期受新冠肺炎疫情影响,半年度完工订单与销售订单减少,本报告期新冠疫情基本得以控制,完工订单与销售订单恢复正常增长水平;2,消费电子客户结构个别调整,公司其他头部消费电子客户半年度订单同比出现较大增幅,报告期营业收入有所增加;3,以汽车电子行业为代表的非手机行业射频类连接器相关业务快速增长;4,随着经营规模的不断扩大,主要产品精密制造工艺平台化优势渐显,自动化效率持续提升,生产成本控制较为有力,主要产品毛利率同比提升;5,本报告期非经常性损益对净利润的影响金额约为1,600万元.",1
300679.SZ,20210713,20210630,预增,113.52,125.22,18250.0,19250.0,8547.38,20210713,预计净利润18250-19250万,"报告期内,公司生产经营模式未发生重大的变化,2021年半年度业绩出现同比上升,主要原因如下:1,公司上年同期受新冠肺炎疫情影响,半年度完工订单与销售订单减少,本报告期新冠疫情基本得以控制,完工订单与销售订单恢复正常增长水平;2,消费电子客户结构个别调整,公司其他头部消费电子客户半年度订单同比出现较大增幅,报告期营业收入有所增加;3,以汽车电子行业为代表的非手机行业射频类连接器相关业务快速增长;4,随着经营规模的不断扩大,主要产品精密制造工艺平台化优势渐显,自动化效率持续提升,生产成本控制较为有力,主要产品毛利率同比提升;5,本报告期非经常性损益对净利润的影响金额约为1,600万元.",0
300679.SZ,20210329,20210331,预增,450.98,480.97,9754.0,10285.0,1770.31,20210329,预计:净利润9754-10285,"报告期内,公司生产经营模式未发生重大的变化,第一季度业绩出现同比上升,主要原因如下:1,公司上年同期受新冠肺炎疫情影响,一季度完工订单与销售订单减少,本报告期新冠疫情基本得以控制,完工订单与销售订单恢复正常增长水平;2,公司主要产品的手机客户订单较去年同期有较大程度的增长,营业收入有所增加;3,以汽车电子行业为代表的非手机行业射频连接及其他元件业务同比增长较大;4,产品迭代及新产品的生产工艺渐成熟及自动化效率提升,生产成本得到有效控制,主要产品毛利率有所提升.5,因实施公司第一期员工持股计划股份支付费用约为人民币800万元,已经计入本报告期损益.6,本报告期非经常性损益对净利润的影响金额约为人民币633万元.",1
300679.SZ,20210329,20210331,预增,450.98,480.97,9754.0,10285.0,1770.31,20210329,预计净利润9754-10285万,"报告期内,公司生产经营模式未发生重大的变化,第一季度业绩出现同比上升,主要原因如下:1,公司上年同期受新冠肺炎疫情影响,一季度完工订单与销售订单减少,本报告期新冠疫情基本得以控制,完工订单与销售订单恢复正常增长水平;2,公司主要产品的手机客户订单较去年同期有较大程度的增长,营业收入有所增加;3,以汽车电子行业为代表的非手机行业射频连接及其他元件业务同比增长较大;4,产品迭代及新产品的生产工艺渐成熟及自动化效率提升,生产成本得到有效控制,主要产品毛利率有所提升.5,因实施公司第一期员工持股计划股份支付费用约为人民币800万元,已经计入本报告期损益.6,本报告期非经常性损益对净利润的影响金额约为人民币633万元.",0
300679.SZ,20210125,20201231,预增,38.28,52.11,25000.0,27500.0,18078.67,20210125,预计净利润25000-27500万,"1,报告期内,公司归属于上市公司股东的净利润较2019年同期有较大上升,主要原因:1),随着5G手机大规模应用,公司主要产品的手机客户单机使用量呈现了一定程度的增长趋势,营业收入有所增加;2),以汽车电子行业为代表的非手机行业射频连接及其他元件业务快速增长;3),产品迭代及新产品的生产工艺渐成熟及自动化效率提升,生产成本得到有效控制,主要产品毛利率有所提升.2,报告期内,预计2020年1-12月非经常性损益对净利润的影响金额为3,935.50万元,具体以公司在2020年度报告中披露的财务数据为准.",0
300679.SZ,20200410,20200331,预减,-65.02,-53.37,1500.0,2000.0,4288.71,20200410,预计净利润1500-2000万,"报告期内,公司生产经营模式未发生重大的变化,第一季度业绩出现同比下滑,主要原因如下:(1)受春节放假及新冠肺炎疫情开,复工延期影响,一季度未完工订单增加,部分子公司订单延期等因素导致亏损额上升;(2)营收规模扩大导致固定成本较去年同期有所上升,主要产品价格同比小幅下调;(3)研发费用等期间费用同比去年同期显著增加.本报告期非经常性损益对净利润的影响金额约为500万元,去年同期为2,463万元.",0
300679.SZ,20200117,20191231,略减,-32.46,-16.62,16200.0,20000.0,23986.99,20200117,预计净利润16200-20000万,"报告期内，公司归属于上市公司股东的净利润较2018年同期有所下降，主要原因：市场竞争激烈的产品价格下滑，新行业拓展费用、新产品相关成本、费用支出较大以及营收规模扩大公司运营成本、费用增加，导致公司归属于上市公司股东的净利润同比有所下滑。预计2019年1-12月非经常性损益对净利润的影响金额约为4,700万元。",0
