ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
002188.SZ,20250122,20241231,预减,-66.86,-51.53,670.0,980.0,2021.98,20250122,预计净利润670-980万,"本年度因投资者诉公司证券虚假陈述责任纠纷案件赔偿、计提等原因，列支营业外支出约2,600万元，该项目属于非经常性损益。",1
002188.SZ,20250122,20241231,预减,-66.86,-51.53,670.0,980.0,2021.98,20250122,预计:净利润670-980,"本年度因投资者诉公司证券虚假陈述责任纠纷案件赔偿、计提等原因，列支营业外支出约2,600万元，该项目属于非经常性损益。",0
002188.SZ,20240131,20231231,预减,-72.42,-64.3,1700.0,2200.0,6162.92,20240131,预计:净利润1700-2200,"本年度业绩变动的主要原因是：1.上年度因李建华、胡琼诉公司虚假陈述案件调解等原因，冲回预计负债2,820.01万元，该项目属于非经常性损益。2.本年度因其他投资者诉公司虚假陈述案件和解、计提等原因，列支营业外支出1,574万元，该项目属于非经常性损益。",1
002188.SZ,20240131,20231231,预减,-72.42,-64.3,1700.0,2200.0,6162.92,20240131,预计:净利润1700-2200,"本年度业绩变动的主要原因是：1.上年度因李建华、胡琼诉公司虚假陈述案件调解等原因，冲回预计负债2,820.01万元，该项目属于非经常性损益。2.本年度因其他投资者诉公司虚假陈述案件和解、计提等原因，列支营业外支出1,574万元，该项目属于非经常性损益。",0
002188.SZ,20230715,20230630,预减,-70.67,-57.77,1250.0,1800.0,4262.05,20230715,预计:净利润1250-1800,"报告期归属于上市公司股东的净利润同比下降，主要原因是上年同期公司因证券虚假陈述责任纠纷与原告达成和解，冲回预计负债2,820万元。该项目属于非经常性损益。",1
002188.SZ,20230715,20230630,预减,-70.67,-57.77,1250.0,1800.0,4262.05,20230715,预计:净利润1250-1800,"报告期归属于上市公司股东的净利润同比下降，主要原因是上年同期公司因证券虚假陈述责任纠纷与原告达成和解，冲回预计负债2,820万元。该项目属于非经常性损益。",0
002188.SZ,20230131,20221231,预减,-66.54,-56.5,5000.0,6500.0,14941.36,20230131,预计:净利润5000-6500,"本年度业绩变动的主要原因是：1、上年度因土地使用权和房屋建筑物被属地政府征迁原因，确认了长期资产处置收益11,902.43万元，本年度不存在该类收益。2、本年度因李建华、胡琼股民诉讼案件和解等原因，冲回预计负债2,820.01万元，该项目属于非经常性损益。3、扣非净利润增长的原因主要系：1）本年度物业管理规模增加导致主营业务利润增加；2）上年度关联方中天美好集团有限公司将其持有的中天美好生活服务集团有限公司100%股权无偿赠与公司，并于2021年6月4日完成工商变更登记手续。因合并时点原因致中天美好生活服务集团有限公司上年度1-5月净利润为非经常性损益进行扣除，本年度不存在此情形。",1
002188.SZ,20230131,20221231,预减,-66.54,-56.5,5000.0,6500.0,14941.36,20230131,预计净利润5000-6500万,"本年度业绩变动的主要原因是：1、上年度因土地使用权和房屋建筑物被属地政府征迁原因，确认了长期资产处置收益11,902.43万元，本年度不存在该类收益。2、本年度因李建华、胡琼股民诉讼案件和解等原因，冲回预计负债2,820.01万元，该项目属于非经常性损益。3、扣非净利润增长的原因主要系：1）本年度物业管理规模增加导致主营业务利润增加；2）上年度关联方中天美好集团有限公司将其持有的中天美好生活服务集团有限公司100%股权无偿赠与公司，并于2021年6月4日完成工商变更登记手续。因合并时点原因致中天美好生活服务集团有限公司上年度1-5月净利润为非经常性损益进行扣除，本年度不存在此情形。",0
002188.SZ,20220118,20211231,扭亏,213.1742,258.0846,12600.0,17600.0,-11133.28,20220118,预计:净利润12600-17600,"1,受赠资产对本期利润数据影响较大.(1)报告期,公司关联方中天美好集团有限公司将其合法持有的中天美好生活服务集团有限公司(以下简称“中天美好服务”)100%股权无偿赠与公司,该事项经公司2021年第一次临时股东大会批准,并于2021年6月4日办理完成工商变更登记手续.中天美好服务已成为公司全资子公司,应纳入上市公司的合并报表范围.鉴于在公司受赠中天美好服务100%股权前后公司及中天美好服务均受楼永良先生实际控制且该控制并非暂时性的,因此公司受赠中天美好服务100%股权认定为同一控制下企业合并.(2)受赠资产中天美好服务业务规模增加较快,对本期利润数据影响较大.2021年度中天美好服务业务规模增加,营业收入较2020年度增长60%以上,规模效益得到提升.2,上市公司本期土地及建筑物征迁,对本期利润数据影响较大.根据政府对区域发展规划需要,相关政府单位就公司的土地及建筑物进行征迁,本次征迁标的资产位于嘉兴市嘉善县经济技术开发区东升路36号的土地使用权和房屋建筑物(不动产权证号:浙2017嘉善县不动产权第0004308号,浙2017嘉善县不动产权第0004309号,浙2017嘉善县不动产权第0004310号),在标的资产经评估的基础上达成补偿协议,补偿款为人民币143,488,926元.截至2021年12月31日,本次征迁补偿款已全部到账.公司已严格按照《企业会计准则》的规定进行相应会计处理,对本期利润影响11,000万元-12,500万元.该项目属于非经常性损益.3,与上年同期相比,报告期公司净利润增加,主要原因是本期公司因胜诉,和解等原因,冲回预计负债1,900万元.该项目属于非经常性损益.",1
002188.SZ,20220118,20211231,扭亏,213.1742,258.0846,12600.0,17600.0,-11133.28,20220118,预计净利润12600-17600万,"1,受赠资产对本期利润数据影响较大.(1)报告期,公司关联方中天美好集团有限公司将其合法持有的中天美好生活服务集团有限公司(以下简称“中天美好服务”)100%股权无偿赠与公司,该事项经公司2021年第一次临时股东大会批准,并于2021年6月4日办理完成工商变更登记手续.中天美好服务已成为公司全资子公司,应纳入上市公司的合并报表范围.鉴于在公司受赠中天美好服务100%股权前后公司及中天美好服务均受楼永良先生实际控制且该控制并非暂时性的,因此公司受赠中天美好服务100%股权认定为同一控制下企业合并.(2)受赠资产中天美好服务业务规模增加较快,对本期利润数据影响较大.2021年度中天美好服务业务规模增加,营业收入较2020年度增长60%以上,规模效益得到提升.2,上市公司本期土地及建筑物征迁,对本期利润数据影响较大.根据政府对区域发展规划需要,相关政府单位就公司的土地及建筑物进行征迁,本次征迁标的资产位于嘉兴市嘉善县经济技术开发区东升路36号的土地使用权和房屋建筑物(不动产权证号:浙2017嘉善县不动产权第0004308号,浙2017嘉善县不动产权第0004309号,浙2017嘉善县不动产权第0004310号),在标的资产经评估的基础上达成补偿协议,补偿款为人民币143,488,926元.截至2021年12月31日,本次征迁补偿款已全部到账.公司已严格按照《企业会计准则》的规定进行相应会计处理,对本期利润影响11,000万元-12,500万元.该项目属于非经常性损益.3,与上年同期相比,报告期公司净利润增加,主要原因是本期公司因胜诉,和解等原因,冲回预计负债1,900万元.该项目属于非经常性损益.",0
