ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
603167.SH,20240709,20240630,预增,52.5,83.0,9500.0,11400.0,6229.53,20240709,预计:净利润9500-11400,2024年半年度公司净利润增长的主要原因系本报告期确认大额政府补助所致。,1
603167.SH,20240709,20240630,预增,52.5,83.0,9500.0,11400.0,6229.53,20240709,预计:净利润9500-11400,2024年半年度公司净利润增长的主要原因系本报告期确认大额政府补助所致。,0
603167.SH,20240130,20231231,预增,46.78,60.35,23800.0,26000.0,16214.85,20240130,预计:净利润23800-26000,2023年公司净利润增长的主要原因为随着渤海湾客滚运输市场需求的逐步恢复，公司经营收入较上年同期较大增长。,1
603167.SH,20240130,20231231,预增,46.78,60.35,23800.0,26000.0,16214.85,20240130,预计:净利润23800-26000,2023年公司净利润增长的主要原因为随着渤海湾客滚运输市场需求的逐步恢复，公司经营收入较上年同期较大增长。,0
603167.SH,20220122,20211231,预增,45.0,55.0,19700.0,21100.0,13608.71,20220122,预计:净利润19700-21100,2021年公司净利润增长主要原因为公司对新冠疫情采取有效防控措施，减少了疫情对生产经营的影响，公司运输收入增加及汇兑收益增加。,1
603167.SH,20220122,20211231,预增,45.0,55.0,19700.0,21100.0,13608.71,20220122,预计净利润19700-21100万,2021年公司净利润增长主要原因为公司对新冠疫情采取有效防控措施，减少了疫情对生产经营的影响，公司运输收入增加及汇兑收益增加。,0
603167.SH,20210713,20210630,预增,9439.0,9439.0,11880.0,11880.0,124.545,20210426,预计:净利润11880,2021年上半年公司净利润增长主要原因为随着新冠肺炎疫情影响的逐步缓解，公司运输收入增加以及汇兑收益增加。,1
603167.SH,20210713,20210630,预增,9439.0,9439.0,11880.0,11880.0,124.545,20210426,预计净利润11880万,2021年上半年公司净利润增长主要原因为随着新冠肺炎疫情影响的逐步缓解，公司运输收入增加以及汇兑收益增加。,0
603167.SH,20210426,20210630,预增,,,,,124.545,20210426,预增,"上年一季度受新冠肺炎疫情影响，归属于上市公司股东的净利润为-5,278.81万元,随着新冠肺炎疫情影响的逐步缓解，本报告期运输收入较上年同期增加，归属于上市公司股东的净利润为3,639.78万元。",1
603167.SH,20210123,20201231,预减,-67.0,-67.0,13610.0,13610.0,41029.8742,20201030,预计净利润13610万,2020年公司净利润下降主要为受新冠疫情不可控因素影响，特别是2-5月高速公路免费及大连方向7月和12月两次疫情爆发，导致收入下滑较大，以及政府补助减少。,1
603167.SH,20201030,20201231,预减,-72.0,-72.0,,,41029.8742,20201030,预减,受新冠肺炎疫情及其防控措施影响和政府补助减少。,1
603167.SH,20200820,20200930,预减,-85.0,-85.0,,,34430.9334,20200820,预减,因受新冠肺炎疫情及其防控措施影响和政府补助减少，公司预测年初至下一报告期期末的累计净利润同比降幅85%左右。,1
603167.SH,20200423,20200630,预减,-90.0,-90.0,,,27100.1082,20200423,预减,因受新冠肺炎疫情及其防控措施影响和政府补助减少，公司预测年初至下一报告期期末的累计净利润同比降幅90%左右。,1
