ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
688622.SH,20260131,20251231,续亏,-93.52,-93.52,-8900.0,-8900.0,-4599.09,20260131,预计:净利润-8900,（一）主营业务的影响公司核心业务高度集中于环境在线监测用质谱仪领域，该细分市场受政府采购周期影响，正处于深度调整期。同时，公司正处于向新应用领域的研发转型阵痛期，新产品收入尚未能弥补传统产品线的下滑。另外，公司主动实施业务质量管控，战略性筛选并放弃部分信用风险较高、账期过长的订单。以上多种因素叠加，导致2025年订单减少，收入下滑。（二）资产减值准备的影响公司遵循谨慎性原则，对部分库龄较长以及受市场价格波动等因素影响导致可变现净值低于成本的存货，计提了存货跌价准备。结合公司业务结构优化与资源配置调整，对部分业务线收缩而导致使用率不足的相关设备、房产等长期资产进行减值测试，并将依据评估结果计提资产减值准备。（三）政府补助的影响公司本期根据项目验收进度符合确认条件的政府补助金额较上年同期减少，使得计入“其他收益”的金额相应下降，对利润总额的贡献减弱。（四）递延所得税资产的影响公司依据最新的内部经营规划及结合对外部环境的综合预判，对未来期间的盈利预测进行了审慎评估。基于此评估，公司认为部分以前年度确认的、与可弥补亏损相关的递延所得税资产在未来期间很可能无法全部实现，因此遵循会计准则要求，将这部分资产予以转回。,0
688622.SH,20250125,20241231,续亏,45.2205,55.1805,-5265.0,-4307.0,-9610.61,20250125,预计:净利润-5265--4307,1、营业收入的变动原因：报告期内公司根据市场环境变化积极调整产品销售策略，聚焦重点省份，发力重要市场，着力推广明星产品及布局潜力产品。虽短期内带来了销售额的一定幅度下调，但公司整体盈利水平有所改善。2、归属于母公司所有者的净利润变动原因：报告期内公司根据市场环境变化积极调整经营策略，通过优化资源配置、采取降本增效措施控制费用，加强应收账款的信用及收款管理，亏损较上年同期大幅收窄。,0
688622.SH,20240131,20231231,续亏,-51.591,-26.3258,-9600.0,-8000.0,-6332.83,20240131,预计:净利润-9600--8000,2023年公司净利润预计出现亏损，业绩变化的主要原因如下：1、营业收入的变动原因：1）报告期内环境监测领域的招投标流程正常开展，2023年新签单项目、2022年签单正常执行项目及2022年签单延期执行验收项目均在报告期内逐步执行、验收并确认收入，营业收入同比有所增加。2）公司医疗、实验室等新领域的业务拓展顺利，新业务领域的收入同比有所增加。2、归属于母公司所有者的净利润变动原因：1）报告期内整体毛利率有所下降。受市场竞争加剧、新业务方向的产品尚处于市场推广期暂未能通过量产实现降本以及部分客户服务需求差异等因素影响，公司仪器和服务业务毛利率均同比有所下降。2）管理费用及销售费用较去年同期有所增加，主要包括：公司优化组织精简人员支付经济补偿金增加；随着仪器销售数量增加，计提质保费用相应增加；为拓展业务，投入市场资源增加；为吸引和留住关键人才，实施了2023年股权激励计划增加股份支付费用等。3）报告期内营业收入增加，销售回款出现延后，应收款项余额增加，计提的信用减值损失相应增加。4）报告期内获得的政府补助减少，其他收益减少。,1
688622.SH,20240131,20231231,续亏,-51.591,-26.3258,-9600.0,-8000.0,-6332.83,20240131,预计:净利润-9600--8000,2023年公司净利润预计出现亏损，业绩变化的主要原因如下：1、营业收入的变动原因：1）报告期内环境监测领域的招投标流程正常开展，2023年新签单项目、2022年签单正常执行项目及2022年签单延期执行验收项目均在报告期内逐步执行、验收并确认收入，营业收入同比有所增加。2）公司医疗、实验室等新领域的业务拓展顺利，新业务领域的收入同比有所增加。2、归属于母公司所有者的净利润变动原因：1）报告期内整体毛利率有所下降。受市场竞争加剧、新业务方向的产品尚处于市场推广期暂未能通过量产实现降本以及部分客户服务需求差异等因素影响，公司仪器和服务业务毛利率均同比有所下降。2）管理费用及销售费用较去年同期有所增加，主要包括：公司优化组织精简人员支付经济补偿金增加；随着仪器销售数量增加，计提质保费用相应增加；为拓展业务，投入市场资源增加；为吸引和留住关键人才，实施了2023年股权激励计划增加股份支付费用等。3）报告期内营业收入增加，销售回款出现延后，应收款项余额增加，计提的信用减值损失相应增加。4）报告期内获得的政府补助减少，其他收益减少。,0
688622.SH,20230131,20221231,首亏,-181.4512,-168.7244,-6400.0,-5400.0,7857.47,20230131,预计:净利润-6400--5400,"2022年公司净利润预计出现亏损，业绩变化的主要原因如下：1、2022年本土新冠疫情持续多点散发，公司订单签订延后，同时影响了部分客户的验收流程，部分发出商品尚未达到验收条件或虽已达到验收条件但无法及时开展验收，使得收入确认延迟，公司营业收入较上年同期出现下降。2、公司为推动业务向实验室、医疗等领域延伸，持续加大市场资源投入；另科学仪器行业具有研发投资金额较大、产品市场验证周期长等特点，需要公司持续进行大规模研发投入不断更新迭代技术及丰富产品线，为促进企业长期发展，公司持续加大新技术、新产品的研发资源投入。2022年期间费用同比增加约人民币6,000万元至7,000万元。",1
688622.SH,20230131,20221231,首亏,-181.4512,-168.7244,-6400.0,-5400.0,7857.47,20230131,预计净利润-6400~-5400万,"2022年公司净利润预计出现亏损，业绩变化的主要原因如下：1、2022年本土新冠疫情持续多点散发，公司订单签订延后，同时影响了部分客户的验收流程，部分发出商品尚未达到验收条件或虽已达到验收条件但无法及时开展验收，使得收入确认延迟，公司营业收入较上年同期出现下降。2、公司为推动业务向实验室、医疗等领域延伸，持续加大市场资源投入；另科学仪器行业具有研发投资金额较大、产品市场验证周期长等特点，需要公司持续进行大规模研发投入不断更新迭代技术及丰富产品线，为促进企业长期发展，公司持续加大新技术、新产品的研发资源投入。2022年期间费用同比增加约人民币6,000万元至7,000万元。",0
688622.SH,20210824,20210930,略增,13.01,29.62,3400.0,3900.0,3008.72,20210824,预计:净利润3400-3900,,1
688622.SH,20210824,20210930,略增,13.01,29.62,3400.0,3900.0,3008.72,20210824,预计净利润3400-3900万,,0
688622.SH,20210528,20210630,预增,55.9,88.24,1350.0,1630.0,865.93,20210528,预计:净利润1350-1630,,1
688622.SH,20210528,20210630,预增,55.9,88.24,1350.0,1630.0,865.93,20210528,预计净利润1350-1630万,,0
