ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
600630.SH,20240131,20231231,扭亏,100.0,103.0,100.0,1500.0,-52218.23,20240131,预计:净利润100-1500,本期业绩预盈的主要原因（一）主营业务影响报告期内公司品牌业务通过加强网点管理和指导，通过产品升级改造，通过加强经销业务拓展等措施，单店运营质量得以有效改善，品牌业务利润明显提升。（二）期间费用影响报告期内通过持续深入的层级改革，本期公司期间费用下降明显，费用下降利好本期利润总额扭亏为盈。（三）租赁业务利润影响报告期内无根据政策要求实施的免租影响，物业租赁利润有较大幅度增加。,1
600630.SH,20240131,20231231,扭亏,100.0,103.0,100.0,1500.0,-52218.23,20240131,预计:净利润100-1500,本期业绩预盈的主要原因（一）主营业务影响报告期内公司品牌业务通过加强网点管理和指导，通过产品升级改造，通过加强经销业务拓展等措施，单店运营质量得以有效改善，品牌业务利润明显提升。（二）期间费用影响报告期内通过持续深入的层级改革，本期公司期间费用下降明显，费用下降利好本期利润总额扭亏为盈。（三）租赁业务利润影响报告期内无根据政策要求实施的免租影响，物业租赁利润有较大幅度增加。,0
600630.SH,20230715,20230630,扭亏,146.5309,146.5309,1100.0,1100.0,-2364.02,20230715,预计:净利润1100,"本期业绩预盈的主要原因（一）主营业务影响受去年关闭亏损门店等因素影响，本期品牌业务主营业务收入较去年同期略有下降；进出口贸易业务受外需疲软影响，主营业务收入大幅度下降；以上两项因素导致毛利减少约5,000万元左右。（二）期间费用影响得益于去年控费用措施的持续影响，期间费用较去年同期减少约6,400万元左右，费用下降对利润总额的影响大于毛利减少，利好本期业绩扭亏为盈。（三）租赁业务利润影响上年二季度公司根据政策要求对中小商户免租金，本期无免租影响，增加物业利润约2,000万元。",1
600630.SH,20230715,20230630,扭亏,146.5309,146.5309,1100.0,1100.0,-2364.02,20230715,预计:净利润1100,"本期业绩预盈的主要原因（一）主营业务影响受去年关闭亏损门店等因素影响，本期品牌业务主营业务收入较去年同期略有下降；进出口贸易业务受外需疲软影响，主营业务收入大幅度下降；以上两项因素导致毛利减少约5,000万元左右。（二）期间费用影响得益于去年控费用措施的持续影响，期间费用较去年同期减少约6,400万元左右，费用下降对利润总额的影响大于毛利减少，利好本期业绩扭亏为盈。（三）租赁业务利润影响上年二季度公司根据政策要求对中小商户免租金，本期无免租影响，增加物业利润约2,000万元。",0
600630.SH,20230131,20221231,续亏,-87.1307,-31.3198,-57000.0,-40000.0,-30460.0,20230131,预计:净利润-57000--40000,"报告期内，公司整体经营业绩下滑，公司品牌销售受疫情影响严重出现较大亏损。本期经营出现亏损的主要原因如下：1、报告期内，受年初疫情多点散发，多地收紧疫情防控政策，以及临近年末防疫措施调整影响，公司传统秋冬产品四季度旺季销售收入下降，为消化库存回笼资金公司加大促销力度，本期出现经营性亏损约10,000万元到15,000万元。2、报告期内，受疫情持续影响和市场消费环境变化，公司持续调整营销结构关闭亏损门店，受此影响导致公司本期亏损约8,000万元到12,000万元。3、报告期内，受疫情持续影响，公司品牌销售毛利率水平持续下降，部分产品出现滞销库存积压情况，公司针对产品季节性强、预计未来变现能力下降等情况，结合整体市场环境和存货结构，预计需计提存货跌价损失约17,000万元到25,000万元。4、报告期内，公司响应政府号召，履行企业社会责任实施减免小微企业和个体工商户6个月房屋租金影响损益损失约3,000万元左右。5、报告期内，对部分可收回金额低于账面价值的生产设备预计需计提资产减值损失约2,000万元左右。",1
600630.SH,20230131,20221231,续亏,-87.1307,-31.3198,-57000.0,-40000.0,-30460.0,20230131,预计净利润-57000~-40000万,"报告期内，公司整体经营业绩下滑，公司品牌销售受疫情影响严重出现较大亏损。本期经营出现亏损的主要原因如下：1、报告期内，受年初疫情多点散发，多地收紧疫情防控政策，以及临近年末防疫措施调整影响，公司传统秋冬产品四季度旺季销售收入下降，为消化库存回笼资金公司加大促销力度，本期出现经营性亏损约10,000万元到15,000万元。2、报告期内，受疫情持续影响和市场消费环境变化，公司持续调整营销结构关闭亏损门店，受此影响导致公司本期亏损约8,000万元到12,000万元。3、报告期内，受疫情持续影响，公司品牌销售毛利率水平持续下降，部分产品出现滞销库存积压情况，公司针对产品季节性强、预计未来变现能力下降等情况，结合整体市场环境和存货结构，预计需计提存货跌价损失约17,000万元到25,000万元。4、报告期内，公司响应政府号召，履行企业社会责任实施减免小微企业和个体工商户6个月房屋租金影响损益损失约3,000万元左右。5、报告期内，对部分可收回金额低于账面价值的生产设备预计需计提资产减值损失约2,000万元左右。",0
600630.SH,20220715,20220630,首亏,-264.7584,-264.7584,-2298.0,-2298.0,1395.0,20220715,预计:净利润-2298,"(一)公司业务影响1、报告期，受公司线下业务战略性调整，且全国新冠疫情呈多源、多点反复发生的局面，尤其是今年3月起上海爆发新冠疫情上海实行了严格的全域静态管理，致使公司品牌营业收入受到了较大影响，品牌业务上半年度出现亏损。2、报告期，受公司外贸业务结构调整，且受新冠疫情影响，公司外贸出口业务出现订单交单不及时、海运费上涨、订单转移等不利情况，外贸营业收入受到了影响，上半年度出现亏损。3、为落实上海市国有企业减免小微企业和个体工商户房屋租金政策，上海市国资委会同市住建委、市房管局制定了《上海市国有企业减免小微企业和个体工商户房屋租金实施细则》，报告期公司相应租赁收入减少,导致租赁利润下降。（二）非经营性损益的影响公司下属全资子公司上海三枪集团有限公司收到区财政下拨的产业扶持资金税后收益530万元、政策支持税后收益500万元。",1
600630.SH,20220715,20220630,首亏,-264.7584,-264.7584,-2298.0,-2298.0,1395.0,20220715,预计净利润-2298万,"(一)公司业务影响1、报告期，受公司线下业务战略性调整，且全国新冠疫情呈多源、多点反复发生的局面，尤其是今年3月起上海爆发新冠疫情上海实行了严格的全域静态管理，致使公司品牌营业收入受到了较大影响，品牌业务上半年度出现亏损。2、报告期，受公司外贸业务结构调整，且受新冠疫情影响，公司外贸出口业务出现订单交单不及时、海运费上涨、订单转移等不利情况，外贸营业收入受到了影响，上半年度出现亏损。3、为落实上海市国有企业减免小微企业和个体工商户房屋租金政策，上海市国资委会同市住建委、市房管局制定了《上海市国有企业减免小微企业和个体工商户房屋租金实施细则》，报告期公司相应租赁收入减少,导致租赁利润下降。（二）非经营性损益的影响公司下属全资子公司上海三枪集团有限公司收到区财政下拨的产业扶持资金税后收益530万元、政策支持税后收益500万元。",0
600630.SH,20220129,20211231,续亏,7.4408,7.4408,-27230.0,-27230.0,-29419.0,20220129,预计:净利润-27230,报告期内，受外部市场环境叠加全国局地多发的疫情反复影响，公司整体经营业绩出现亏损。公司前三季度运营平稳，主要是品牌销售、国际贸易以及物业租赁三块利润相互支撑保障了品牌正常运营，但在第四季度，公司传统销售旺季，由于多地疫情卷土重来，导致秋冬季产品营业收入锐减，利润大幅减少。本期经营出现亏损的主要原因如下：1、报告期内，为加快资金回笼公司加大销售促销力度，导致公司整体毛利率较前三季度同比大幅下降，本期出现经营性亏损约1.3亿元左右。2、报告期内，为应对疫情实施的阶段性税收减免政策逐步退出，但疫情不断反复，负面影响持续累积，公司四季度销售锐减，受此影响公司加快关闭线下亏损门店。受门店的经营亏损和一次性确认装修摊销及撤柜费用等影响，导致公司本期亏损约0.4亿元左右。3、报告期内，出现棉纱等原材料成本上涨问题，针织内衣和家用纺织品、口罩等防护产品市场竞争激烈，公司存货居高不下，针对秋冬产品销售季节性强等经营风险，公司结合品牌业务实际情况和相关存货结构，预计需计提存货跌价损失约0.6亿元左右。4、报告期内，国际海运费普遍大幅上涨导致公司进出口业务利润受到挤压，以及公司在非洲埃塞俄比亚投资的毛衫加工厂受疫情和内战影响出现订单成本上升、交付不及时等问题，公司外贸业务本期出现经营性亏损影响公司利润约0.3亿元左右。,1
600630.SH,20220129,20211231,续亏,7.4408,7.4408,-27230.0,-27230.0,-29419.0,20220129,预计净利润-27230万,报告期内，受外部市场环境叠加全国局地多发的疫情反复影响，公司整体经营业绩出现亏损。公司前三季度运营平稳，主要是品牌销售、国际贸易以及物业租赁三块利润相互支撑保障了品牌正常运营，但在第四季度，公司传统销售旺季，由于多地疫情卷土重来，导致秋冬季产品营业收入锐减，利润大幅减少。本期经营出现亏损的主要原因如下：1、报告期内，为加快资金回笼公司加大销售促销力度，导致公司整体毛利率较前三季度同比大幅下降，本期出现经营性亏损约1.3亿元左右。2、报告期内，为应对疫情实施的阶段性税收减免政策逐步退出，但疫情不断反复，负面影响持续累积，公司四季度销售锐减，受此影响公司加快关闭线下亏损门店。受门店的经营亏损和一次性确认装修摊销及撤柜费用等影响，导致公司本期亏损约0.4亿元左右。3、报告期内，出现棉纱等原材料成本上涨问题，针织内衣和家用纺织品、口罩等防护产品市场竞争激烈，公司存货居高不下，针对秋冬产品销售季节性强等经营风险，公司结合品牌业务实际情况和相关存货结构，预计需计提存货跌价损失约0.6亿元左右。4、报告期内，国际海运费普遍大幅上涨导致公司进出口业务利润受到挤压，以及公司在非洲埃塞俄比亚投资的毛衫加工厂受疫情和内战影响出现订单成本上升、交付不及时等问题，公司外贸业务本期出现经营性亏损影响公司利润约0.3亿元左右。,0
