ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
603032.SH,20260414,20260331,扭亏,2147.2734,2705.6207,2200.0,2800.0,-107.46,20260414,预计:净利润2200-2800,2026年第一季度，公司经营业绩实现较好增长，主要得益于锂电池行业景气度回升及核心业务发力。一方面，国内锂电池行业需求以及产能利用率稳步提升，带动锂电装备零部件需求快速释放。公司精密模具及零配件业务凭借稳定的产品质量、及时的交付能力与优质的客户服务，订单量显著增加，营收与利润快速复苏，成为业绩修复的主要动力。另一方面，公司精密减速器及减速电机产品依托光伏跟踪支架市场快速发展的良好机遇，产品竞争力持续增强，市场拓展成效显著，销量与收入稳步增长，为公司整体业绩贡献了新的增量。,0
603032.SH,20260129,20251231,扭亏,125.1545,132.436,3800.0,4900.0,-15106.66,20260129,预计:净利润3800-4900,"（一）公司2024年度根据商誉减值测试结果计提16,429.68万元商誉减值准备。2025年度经公司初步测算，并结合相关标的公司业绩完成情况以及未来市场预期，未发生大额商誉减值情况，对当期利润产生积极影响。（二）报告期内，公司控股子公司安徽汉普斯精密传动有限公司（以下简称“安徽汉普斯”）构建了更高效协同的制造体系，不断提高产品的精度和可靠性，提升产品的附加值和市场竞争力。通过公司前期布局的精密制造板块逐步释放效益，整体业绩有所提升。（三）报告期内，公司全资子公司东莞致宏精密模具有限公司（以下简称“致宏精密”）所处市场竞争依旧激烈。公司通过优化生产流程、加强供销各环节管理等一系列切实有效的措施，稳步提升整体运营效率与财务稳健性，同时在市场与产业整合加速的背景下，致宏精密整体效益有所回升。",1
603032.SH,20260129,20251231,扭亏,125.1545,132.436,3800.0,4900.0,-15106.66,20260129,预计:净利润3800-4900,"（一）公司2024年度根据商誉减值测试结果计提16,429.68万元商誉减值准备。2025年度经公司初步测算，并结合相关标的公司业绩完成情况以及未来市场预期，未发生大额商誉减值情况，对当期利润产生积极影响。（二）报告期内，公司控股子公司安徽汉普斯精密传动有限公司（以下简称“安徽汉普斯”）构建了更高效协同的制造体系，不断提高产品的精度和可靠性，提升产品的附加值和市场竞争力。通过公司前期布局的精密制造板块逐步释放效益，整体业绩有所提升。（三）报告期内，公司全资子公司东莞致宏精密模具有限公司（以下简称“致宏精密”）所处市场竞争依旧激烈。公司通过优化生产流程、加强供销各环节管理等一系列切实有效的措施，稳步提升整体运营效率与财务稳健性，同时在市场与产业整合加速的背景下，致宏精密整体效益有所回升。",0
603032.SH,20251015,20250930,预增,114.7305,145.4063,3500.0,4000.0,1629.95,20251015,预计:净利润3500-4000,2025年前三季度，公司业绩预增主要得益于精密制造业务板块的增长。一方面，公司加强内部管理，优化业务流程，提高运营效率，降本增效；另一方面，加大市场调研力度，深入了解客户需求变化，精准定位目标客户群体，同时积极拓展新兴市场，寻找新的利润增长点。在产品端，公司通过优化生产流程，减少了不必要的工序和物料浪费，使得原材料的利用率有所提升；在销售端，公司对市场动态进行跟踪与分析，通过对市场需求的深入了解，及时调整产品结构，并制定敏捷销售政策，根据市场价格波动与客户需求变化，提高产品的市场竞争力与利润空间；在经营端，公司加强供应链管理，与优质供应商建立良好合作关系，同时运用精细化管理手段，合理控制人力成本，避免人员冗余和资源闲置。通过一系列切实有效的举措，为提升经济效益奠定了坚实基础。,0
603032.SH,20250715,20250630,预增,156.8845,221.1056,2000.0,2500.0,778.56,20250715,预计:净利润2000-2500,2025年上半年，公司实现扭亏为盈，主要得益于公司精密制造业务的回暖。报告期内，面对严峻的经营压力，公司积极探寻应对之策。一方面，加强内部管理，优化业务流程，提高运营效率，降本增效；另一方面，加大市场调研力度，深入了解客户需求变化，精准定位目标客户群体，同时积极拓展新兴市场，寻找新的利润增长点。在产品端，公司通过先进的生产技术与设备，优化生产流程，减少了不必要的工序和物料浪费，使得原材料的利用率有所提升；在销售端，公司对市场动态进行跟踪与分析，通过对市场需求的深入了解，及时调整产品结构，并制定敏捷销售政策，根据市场价格波动与客户需求变化，提高产品的市场竞争力与利润空间；在经营端，公司加强供应链管理，与优质供应商建立良好合作关系，同时运用精细化管理手段，合理控制人力成本，避免人员冗余和资源闲置。通过一系列切实有效的举措，为提升经济效益奠定了坚实基础。,0
603032.SH,20250415,20250331,续亏,90.4204,94.1049,-130.0,-80.0,-1357.05,20250415,预计:净利润-130--80,报告期内，行业周期波动以及行业竞争的加剧使得公司所处市场环境愈发严峻，受行业周期波动以及市场竞争加剧这两大关键因素的影响，公司的精密结构件产品和模具的销售业绩仍在低位徘徊。同时，公司所处的市场竞争依旧激烈，过剩产能面临出清，价格成为影响中低端产品市场份额的主要因素。在多重因素的叠加影响下，公司业务受到冲击。以上因素在一定程度上挤压了公司的利润空间，使得公司的盈利能力下降。面对严峻的经营压力，公司积极探寻应对之策。一方面，加强内部管理，优化业务流程，提高运营效率，降低不必要的开支。通过精细化管理，从采购、生产到销售的每一个环节都进行严格把控，杜绝浪费。另一方面，加大市场调研力度，深入了解客户需求变化，精准定位目标客户群体，推出更具竞争力的产品和服务。同时，积极拓展新兴市场，寻找新的利润增长点，以多元化经营分散市场风险，努力在困境中寻求突破与发展。预计2025年第一季度归属于母公司所有者的净利润大幅减亏的主要原因有：（一）报告期内，公司通过收购丰富了产品线，对于行业周期波动进行了平抑，构建了更高效协同的制造体系。在销售端，公司对市场动态进行跟踪与分析。通过对市场需求的深入了解，及时调整产品结构，并制定敏捷销售政策，根据市场价格波动与客户需求变化，提高产品的市场竞争力与利润空间。（二）报告期内，公司始终以“降本增效”作为核心导向，从战略高度将这一理念全方位、深层次地贯彻到生产经营的每一个细微环节之中。在生产环节，通过引入先进的生产技术与设备，优化生产流程，减少了不必要的工序和物料浪费，使得原材料的利用率大幅提升。在经营层面，加强供应链管理，与优质供应商建立长期稳定合作关系，从而获得更优惠的采购价格；同时，运用精细化管理手段，合理控制人力成本，避免人员冗余和资源闲置。通过一系列切实有效的举措，公司有效降低了单位产品的生产成本，为增强市场竞争力、提升经济效益奠定了坚实基础。,0
603032.SH,20250118,20241231,首亏,-258.1,-220.9,-17000.0,-13000.0,10752.87,20250118,预计:净利润-17000--13000,"本期业绩预亏的主要原因1.报告期内，公司所处新能源市场竞争依旧激烈，行业竞争的加剧导致市场环境愈发严峻。受行业周期及市场竞争加剧的影响，公司精密结构件产品和切刀的销售仍有一定的下降。叠加业内产能过剩、市场份额减少等多重因素的影响，公司业务规模、产品价格以及订单量均出现一定程度下滑，一定程度上挤压了利润空间，导致公司盈利能力下降。2.报告期内，公司聘请的评估机构对公司收购东莞致宏精密模具有限公司（以下简称“致宏精密”）所形成的商誉进行了初步评估和测算。结合行业发展、市场变化和实际经营情况等因素，判断致宏精密所形成的商誉出现减值迹象。为更加客观、公正地反映公司的财务状况和资产价值，根据《企业会计准则第8号－资产减值》等相关会计政策规定，按照谨慎性原则，预计计提商誉减值约16,000万元，最终计提商誉减值金额需根据评估机构的评估报告及会计师事务所审计数据确定，以公司正式披露的2024年年度报告为准。敬请广大投资者注意商誉减值风险。",0
603032.SH,20241015,20240930,预减,-91.08,-88.54,1400.0,1800.0,15701.05,20241015,预计:净利润1400-1800,报告期内，公司所处新能源市场竞争依旧激烈，受行业周期及下游价格战的影响，公司模具和切刀的销售仍有一定的下降。叠加业内产能过剩、竞争加剧等多重因素的影响，公司业务规模、订单价格以及订单量均出现一定程度下滑，一定程度上挤压了利润空间，导致公司盈利能力下降。,1
603032.SH,20241015,20240930,预减,-91.08,-88.54,1400.0,1800.0,15701.05,20241015,预计:净利润1400-1800,报告期内，公司所处新能源市场竞争依旧激烈，受行业周期及下游价格战的影响，公司模具和切刀的销售仍有一定的下降。叠加业内产能过剩、竞争加剧等多重因素的影响，公司业务规模、订单价格以及订单量均出现一定程度下滑，一定程度上挤压了利润空间，导致公司盈利能力下降。,0
603032.SH,20240711,20240630,预减,-94.96,-93.53,700.0,900.0,13900.39,20240711,预计:净利润700-900,报告期内，公司所处新能源市场竞争依旧激烈，受行业周期及下游价格战的影响，公司模具和切刀的销售仍有一定的下降。叠加业内产能过剩、竞争加剧等多重因素的影响，公司业务规模、订单价格以及订单量均出现一定程度下滑，一定程度上挤压了利润空间，导致公司盈利能力下降。,1
