ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
000981.SZ,20260130,20251231,扭亏,149.0,163.0,85000.0,110000.0,-173275.87,20260130,预计:净利润85000-110000,1、本报告期业绩较上年同期有明显提升，主要系公司各项战略扎实落地，转化为实际经营成果所致。2、本报告期业绩实现扭亏为盈主要包括以下因素：（1）本报告期内，公司全面完成重整计划，持续推进历史债务重组与清偿工作，实现了债务重组收益。同时，公司主动剥离非核心业务亏损业务单元，减少了其对整体利润的负面影响。公司本期非经营性损益主要包括债务重组收益、资产出售收益等。（2）在优化现有资产结构、解决历史问题的同时，公司聚焦主营业务，在整车新项目上加大技术研发投入和与战略合作伙伴的合作，推进新车型的研发。该板块处于投入期，整体尚未实现盈利。（3）报告期内，公司部分业务存在亏损，本着审慎性原则，根据《企业会计准则第8号-资产减值》的相关规定，公司对相关资产进行减值测试，计提了相应的减值准备。最终减值准备计提金额将由公司聘请的评估机构及审计机构进行评估和审计后确定。,1
000981.SZ,20260130,20251231,扭亏,149.0,163.0,85000.0,110000.0,-173275.87,20260130,预计:净利润85000-110000,1、本报告期业绩较上年同期有明显提升，主要系公司各项战略扎实落地，转化为实际经营成果所致。2、本报告期业绩实现扭亏为盈主要包括以下因素：（1）本报告期内，公司全面完成重整计划，持续推进历史债务重组与清偿工作，实现了债务重组收益。同时，公司主动剥离非核心业务亏损业务单元，减少了其对整体利润的负面影响。公司本期非经营性损益主要包括债务重组收益、资产出售收益等。（2）在优化现有资产结构、解决历史问题的同时，公司聚焦主营业务，在整车新项目上加大技术研发投入和与战略合作伙伴的合作，推进新车型的研发。该板块处于投入期，整体尚未实现盈利。（3）报告期内，公司部分业务存在亏损，本着审慎性原则，根据《企业会计准则第8号-资产减值》的相关规定，公司对相关资产进行减值测试，计提了相应的减值准备。最终减值准备计提金额将由公司聘请的评估机构及审计机构进行评估和审计后确定。,0
000981.SZ,20250715,20250630,扭亏,113.0,120.0,15000.0,22500.0,-112987.06,20250715,预计:净利润15000-22500,1、本报告期业绩较上年同期有明显提升主要系公司各项战略逐渐落地，转化为具体经营成果所致。2、本报告期公司业绩实现扭亏为盈主要因素包括：（1）主动剥离房产板块、欧洲联营公司等持续亏损的业务单元，消除其对整体利润的拖累，释放资源聚焦于更具发展潜力的核心业务。（2）因历史债务重组及偿还，财务费用大幅减少，为公司聚焦主业业务发展创造更有利的财务环境。（3）报告期内，公司持续推进业务重组，对有非主营、经营风险或亏损较多的子公司成功完成处置，实现非经常性资产处置收益。（4）在优化现有资产结构、解决历史问题的同时，公司聚焦主营业务，在整车新项目上加大技术研发投入和与战略合作伙伴的合作，推进新车型的研发。该板块整体尚未实现盈利。,0
000981.SZ,20250125,20241231,续亏,28.0,52.0,-149000.0,-98000.0,-205674.75,20250125,预计:净利润-149000--98000,1、本报告期业绩较上年同期同比减亏，主要系公司为改善经营成果，采取的积极举措逐渐生效。2、本报告期业绩产生亏损，主要系以下因素所致（1）公司旗下混合动力双离合变速器项目由于境外汽车零配件生产相关原材料、物料、人工成本、运费等成本上涨，致使该业务尚未达到盈亏平衡，净利润为负，产生较大投资亏损。（2）公司旗下汽车零部件板块受历史债务的持续影响，目前仍然面临着较大规模的利息费用支出。（3）公司旗下汽车零配件欧洲板块经营业绩产生亏损，本着审慎性原则，根据《企业会计准则第8号-资产减值》的相关规定，公司对相关资产进行减值测试，计提了相应的减值准备。最终减值准备计提金额将由公司聘请的评估机构及审计机构进行评估和审计后确定。（4）公司旗下新能源物流车板块已进入量产阶段，但该业务仍处于量产初期产能坡阶段，因前期研发费用投入原因，使得本报告期亏损。（5）公司旗下房地产板块业务亏损。（6）公司本期非经营性损益主要包括房地产剥离产生的股权及债权损益，资产出售损益，政府补助及公允价值变动等。,0
000981.SZ,20240713,20240630,续亏,9.42,32.06,-80000.0,-60000.0,-88314.97,20240713,预计:净利润-80000--60000,1、业绩较上年同期减亏的主要原因公司报告期内亏损较上年同期有明显下降，主要系汽车动力总成板块积极推行降本增效措施，优化组织结构，有效降低了成本和费用。汽车安全气囊气体发生器板块通过关闭海外工厂，优化产品结构，将生产线转移至国内工厂等措施提升了产能利用率和生产经营效率，在本报告期内该业务实现了扭亏为盈。受公司重要项目前期投入较大、汽车动力总成板块欧洲业务尚在优化中、财务费用较高等原因，导致部分亏损。2、非经常性损益对净利润的影响报告期内，公司通过公开挂牌转让房产业务并完成上述业务涉及公司的工商变更。根据相关协议和合同，公司对过渡期损益及资金往来进行结算，预计本次剥离事项给公司带来7-8亿元的非经常性亏损。,1
000981.SZ,20240713,20240630,续亏,9.42,32.06,-80000.0,-60000.0,-88314.97,20240713,预计:净利润-80000--60000,1、业绩较上年同期减亏的主要原因公司报告期内亏损较上年同期有明显下降，主要系汽车动力总成板块积极推行降本增效措施，优化组织结构，有效降低了成本和费用。汽车安全气囊气体发生器板块通过关闭海外工厂，优化产品结构，将生产线转移至国内工厂等措施提升了产能利用率和生产经营效率，在本报告期内该业务实现了扭亏为盈。受公司重要项目前期投入较大、汽车动力总成板块欧洲业务尚在优化中、财务费用较高等原因，导致部分亏损。2、非经常性损益对净利润的影响报告期内，公司通过公开挂牌转让房产业务并完成上述业务涉及公司的工商变更。根据相关协议和合同，公司对过渡期损益及资金往来进行结算，预计本次剥离事项给公司带来7-8亿元的非经常性亏损。,0
000981.SZ,20240131,20231231,续亏,-157.9558,-96.0464,-250000.0,-190000.0,-96915.82,20240131,预计:净利润-250000--190000,1.本报告期业绩较上年同期亏损，主要是因为上年同期公司根据重整计划完成部分以股抵债后产生债务重组收益10.27亿元。2.本报告期业绩产生亏损，主要系以下因素所致：（1）公司旗下混合动力双离合变速器项目于本报告期正式进入量产，虽营业收入较上年同期增加，但该业务仍处于量产初期产能爬坡阶段，加上境外汽车零配件生产相关原材料、物料、人工成本、运费等成本上涨，致使该业务尚未达到盈亏平衡，净利润为负。（2）公司旗下房地产板块本报告期由于受到购房需求疲软及价格持续下行因素影响，经营业绩仍为亏损。（3）公司旗下房地产板块及汽车零配件业务经营业绩产生亏损，本着审慎性原则，根据《企业会计准则第8号-资产减值》的相关规定，公司对相关资产进行减值测试，计提了相应的减值准备。最终减值准备计提金额将由公司聘请的评估机构及审计机构进行评估和审计后确定。（4）公司旗下新能源物流车板块已基本完成技改，于本报告期末进入量产阶段，但因前期研发费用投入原因，使得本报告期亏损。公司由于上述原因导致2023年度产生亏损，为改善经营，公司管理层将积极采取应对举措，一方面继续深耕并稳步提升现有产业，邦奇公司加速推进DT2混合动力双离合变速器项目产能爬坡与降本增效，ARC公司稳步推进东南亚产能布局，知道科技公司狠抓BOX1新能源物流车的现有订单交付与后续新车型的研发布局；另一方面重点布局新兴产业，紧跟国家政策方向和行业发展趋势，重点布局一带一路整车出口市场拓展、新能源汽车、半导体等领域，不断开创产业发展新增长点。前述举措将有利于保证公司后续持续经营的稳定性。,1
000981.SZ,20240131,20231231,续亏,-157.9558,-96.0464,-250000.0,-190000.0,-96915.82,20240131,预计:净利润-250000--190000,1.本报告期业绩较上年同期亏损，主要是因为上年同期公司根据重整计划完成部分以股抵债后产生债务重组收益10.27亿元。2.本报告期业绩产生亏损，主要系以下因素所致：（1）公司旗下混合动力双离合变速器项目于本报告期正式进入量产，虽营业收入较上年同期增加，但该业务仍处于量产初期产能爬坡阶段，加上境外汽车零配件生产相关原材料、物料、人工成本、运费等成本上涨，致使该业务尚未达到盈亏平衡，净利润为负。（2）公司旗下房地产板块本报告期由于受到购房需求疲软及价格持续下行因素影响，经营业绩仍为亏损。（3）公司旗下房地产板块及汽车零配件业务经营业绩产生亏损，本着审慎性原则，根据《企业会计准则第8号-资产减值》的相关规定，公司对相关资产进行减值测试，计提了相应的减值准备。最终减值准备计提金额将由公司聘请的评估机构及审计机构进行评估和审计后确定。（4）公司旗下新能源物流车板块已基本完成技改，于本报告期末进入量产阶段，但因前期研发费用投入原因，使得本报告期亏损。公司由于上述原因导致2023年度产生亏损，为改善经营，公司管理层将积极采取应对举措，一方面继续深耕并稳步提升现有产业，邦奇公司加速推进DT2混合动力双离合变速器项目产能爬坡与降本增效，ARC公司稳步推进东南亚产能布局，知道科技公司狠抓BOX1新能源物流车的现有订单交付与后续新车型的研发布局；另一方面重点布局新兴产业，紧跟国家政策方向和行业发展趋势，重点布局一带一路整车出口市场拓展、新能源汽车、半导体等领域，不断开创产业发展新增长点。前述举措将有利于保证公司后续持续经营的稳定性。,0
000981.SZ,20230715,20230630,首亏,-330.78,-279.5,-90000.0,-70000.0,38998.13,20230715,预计:净利润-90000--70000,1、本报告期业绩较上年同期由盈利转为亏损，主要是因为上年同期公司根据重整计划完成部分以股抵债后产生债务重组收益10.27亿元所致。2、本报告期业绩产生亏损，主要系以下因素所致：（1）受欧洲、美国高通胀低增长因素影响，境外汽车零部件生产原材料、物料、人工成本、运费等成本上升，致使境外经营业务销售毛利下降，产生亏损。同时，公司与Stellantis合资经营并于今年开始投产的混合动力双离合变速器DT2目前尚处于爬坡期，产销量未达预期，产能利用率相对偏低，使现有毛利无法覆盖固有成本费用，导致亏损。（2）本期公司对汽车零部件项目及新能源汽车项目研发费用及前期费用性投入原因，使得本报告期亏损。（3）本期公司旗下房地产业务受财务费用及自持物业折旧计提等因素影响，经营业绩为亏损。为改善经营，公司管理层已积极采取应对举措，一是聚焦新能源、半导体产业链，布局新能源整车制造，积极发展半导体优质企业，开创产业发展新的增长点；二是以市场发展和客户需求为导向，充分发挥全球资源优势，打造全球化的研发、生产和销售服务布局，坚持自主研发和技术创新，不断强化关键核心技术研发水平，稳步提升公司竞争力；三是发挥在房地产领域积淀的产业链运营优势，加大存量资产盘活力度，加快在建项目的开发进度，积极回笼资金；四是提升公司治理和管理效能，升级内部管控体系，优化组织结构，实现企业规范高效运作。,1
000981.SZ,20230715,20230630,首亏,-330.78,-279.5,-90000.0,-70000.0,38998.13,20230715,预计:净利润-90000--70000,1、本报告期业绩较上年同期由盈利转为亏损，主要是因为上年同期公司根据重整计划完成部分以股抵债后产生债务重组收益10.27亿元所致。2、本报告期业绩产生亏损，主要系以下因素所致：（1）受欧洲、美国高通胀低增长因素影响，境外汽车零部件生产原材料、物料、人工成本、运费等成本上升，致使境外经营业务销售毛利下降，产生亏损。同时，公司与Stellantis合资经营并于今年开始投产的混合动力双离合变速器DT2目前尚处于爬坡期，产销量未达预期，产能利用率相对偏低，使现有毛利无法覆盖固有成本费用，导致亏损。（2）本期公司对汽车零部件项目及新能源汽车项目研发费用及前期费用性投入原因，使得本报告期亏损。（3）本期公司旗下房地产业务受财务费用及自持物业折旧计提等因素影响，经营业绩为亏损。为改善经营，公司管理层已积极采取应对举措，一是聚焦新能源、半导体产业链，布局新能源整车制造，积极发展半导体优质企业，开创产业发展新的增长点；二是以市场发展和客户需求为导向，充分发挥全球资源优势，打造全球化的研发、生产和销售服务布局，坚持自主研发和技术创新，不断强化关键核心技术研发水平，稳步提升公司竞争力；三是发挥在房地产领域积淀的产业链运营优势，加大存量资产盘活力度，加快在建项目的开发进度，积极回笼资金；四是提升公司治理和管理效能，升级内部管控体系，优化组织结构，实现企业规范高效运作。,0
000981.SZ,20230131,20221231,续亏,54.1,65.57,-120000.0,-90000.0,-261419.75,20230131,预计:净利润-120000--90000,1、本报告期业绩较上年同期同比减亏，主要系本报告期公司根据重整计划完成部分以股抵债后产生债务重组收益10.03亿元所致，该等收益为非经常性损益。2、本报告期业绩产生亏损，主要系以下因素所致：（1）因受欧洲、美国通胀因素及国内外经济下行因素影响，境外汽车零配件生产原材料、物料、人工成本、运费等成本上涨，致使境外经营业务销售毛利下降，亏损增加，同时境内业务经营情况也未有好转。（2）由于公司旗下汽车零配件业务经营业绩产生亏损，本着审慎性原则，并根据《企业会计准则第8号-资产减值》及中国证监会《会计监管风险提示第8号—商誉减值》的相关规定，公司对相关资产及前期汽车零配件并购业务形成的商誉继续进行减值测试，计提了相应的减值准备。最终减值准备计提金额将由公司聘请的评估机构及审计机构进行评估和审计后确定。（3）本期公司对汽车零部件项目及新能源汽车项目前期费用性投入原因，使得本报告期亏损。（4）公司旗下房地产业务受项目交付收入较少、财务费用、预估土地增值税以及自持物业折旧计提等因素影响，经营业绩仍为亏损。公司由于上述原因导致2022年度产生亏损，为改善经营，公司管理层已积极采取应对举措，一方面继续深耕并稳步提升现有产业，狠抓内部管理，盘活和优化存量资产，多管齐下实施提质降本举措；另一方面重点布局新兴产业，紧跟国家政策方向和行业发展趋势，重点布局新能源汽车、半导体等领域，不断开创产业发展新增长点。此外，公司重整计划也已执行完毕，通过重整及债务清偿，公司负债状况已经得到根本性改善与优化。前述因素将有利于保证公司后续持续经营的稳定性。,1
000981.SZ,20230131,20221231,续亏,54.1,65.57,-120000.0,-90000.0,-261419.75,20230131,预计净利润-120000~-90000万,1、本报告期业绩较上年同期同比减亏，主要系本报告期公司根据重整计划完成部分以股抵债后产生债务重组收益10.03亿元所致，该等收益为非经常性损益。2、本报告期业绩产生亏损，主要系以下因素所致：（1）因受欧洲、美国通胀因素及国内外经济下行因素影响，境外汽车零配件生产原材料、物料、人工成本、运费等成本上涨，致使境外经营业务销售毛利下降，亏损增加，同时境内业务经营情况也未有好转。（2）由于公司旗下汽车零配件业务经营业绩产生亏损，本着审慎性原则，并根据《企业会计准则第8号-资产减值》及中国证监会《会计监管风险提示第8号—商誉减值》的相关规定，公司对相关资产及前期汽车零配件并购业务形成的商誉继续进行减值测试，计提了相应的减值准备。最终减值准备计提金额将由公司聘请的评估机构及审计机构进行评估和审计后确定。（3）本期公司对汽车零部件项目及新能源汽车项目前期费用性投入原因，使得本报告期亏损。（4）公司旗下房地产业务受项目交付收入较少、财务费用、预估土地增值税以及自持物业折旧计提等因素影响，经营业绩仍为亏损。公司由于上述原因导致2022年度产生亏损，为改善经营，公司管理层已积极采取应对举措，一方面继续深耕并稳步提升现有产业，狠抓内部管理，盘活和优化存量资产，多管齐下实施提质降本举措；另一方面重点布局新兴产业，紧跟国家政策方向和行业发展趋势，重点布局新能源汽车、半导体等领域，不断开创产业发展新增长点。此外，公司重整计划也已执行完毕，通过重整及债务清偿，公司负债状况已经得到根本性改善与优化。前述因素将有利于保证公司后续持续经营的稳定性。,0
000981.SZ,20220715,20220630,扭亏,188.09,200.68,35000.0,40000.0,-39731.33,20220715,预计:净利润35000-40000,本报告期业绩较上年同期实现扭亏为盈，主要是因为本报告期公司根据重整计划完成部分以股抵债后产生债务重组收益约9.9亿元所致，该等收益为非经常性损益。本报告期公司虽实现扭亏为盈，但因受国内外新冠疫情持续及经济下行因素影响，公司旗下汽车零配件境内外业务经营情况未有好转，同时公司旗下房地产业务受项目交付收入较少、财务费用以及自持物业折旧计提等因素影响，经营业绩仍为亏损。,1
000981.SZ,20220715,20220630,扭亏,188.09,200.68,35000.0,40000.0,-39731.33,20220715,预计净利润35000-40000万,本报告期业绩较上年同期实现扭亏为盈，主要是因为本报告期公司根据重整计划完成部分以股抵债后产生债务重组收益约9.9亿元所致，该等收益为非经常性损益。本报告期公司虽实现扭亏为盈，但因受国内外新冠疫情持续及经济下行因素影响，公司旗下汽车零配件境内外业务经营情况未有好转，同时公司旗下房地产业务受项目交付收入较少、财务费用以及自持物业折旧计提等因素影响，经营业绩仍为亏损。,0
