ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
603861.SH,20250127,20241231,预增,36.82,100.66,15000.0,22000.0,10963.7,20250127,预计:净利润15000-22000,"1、报告期内，公司紧抓行业发展机遇，聚焦智能电网、特高压、轨道交通以及新能源等领域，积极开拓市场，营业收入实现增长。2、报告期内，公司特高压、超高压等重点工程项目陆续履约交付，同时，公司持续深化降本提质工作，实现了毛利率的提升。3、报告期内，公司出售了参股公司广州市品高软件股份有限公司（股票简称：品高股份，股票代码：688227）的剩余部分股权获得投资收益，预计扣除成本和相关税费后，影响公司2024年度税后净利润约为1,264.02万元。",0
603861.SH,20240131,20231231,预增,138.27,236.38,8500.0,12000.0,3567.38,20240131,预计:净利润8500-12000,2023年度，公司坚持以客户为中心，以需求为导向，深耕市场，加大市场开拓力度，轨道交通、新能源等相关市场领域的业务进一步扩大，营业收入与上年同期相比明显增长，同时公司通过积极实施降本增效等经营管理措施，提升公司整体毛利水平；此外，公司交易性金融资产处置收益与上年同期相比增加，主要是公司出售了参股公司广州市品高软件股份有限公司（股票简称：品高股份，股票代码：688227）的部分股权获得投资收益。,1
603861.SH,20240131,20231231,预增,138.27,236.38,8500.0,12000.0,3567.38,20240131,预计:净利润8500-12000,2023年度，公司坚持以客户为中心，以需求为导向，深耕市场，加大市场开拓力度，轨道交通、新能源等相关市场领域的业务进一步扩大，营业收入与上年同期相比明显增长，同时公司通过积极实施降本增效等经营管理措施，提升公司整体毛利水平；此外，公司交易性金融资产处置收益与上年同期相比增加，主要是公司出售了参股公司广州市品高软件股份有限公司（股票简称：品高股份，股票代码：688227）的部分股权获得投资收益。,0
603861.SH,20230715,20230630,扭亏,189.9844,216.9797,5000.0,6500.0,-5556.52,20230715,预计:净利润5000-6500,本期业绩预盈的主要原因2023年上半年，公司深入整合优势资源，加大市场开拓力度，在轨道交通、新能源等相关市场领域的业务增长较大，营业收入与同期相比增幅较多，同时公司对各项费用进行精细化管控，同比对利润提升较大；此外，公司交易性金融资产处置收益与公允价值变动损益与上年同期相比增加，主要是公司出售了参股公司广州市品高股份有限公司（股票简称：品高股份，股票代码：688227）的部份股权获得投资收益，以及在持股权市值波动产生公允价值变动损益。,1
603861.SH,20230715,20230630,扭亏,189.9844,216.9797,5000.0,6500.0,-5556.52,20230715,预计:净利润5000-6500,本期业绩预盈的主要原因2023年上半年，公司深入整合优势资源，加大市场开拓力度，在轨道交通、新能源等相关市场领域的业务增长较大，营业收入与同期相比增幅较多，同时公司对各项费用进行精细化管控，同比对利润提升较大；此外，公司交易性金融资产处置收益与公允价值变动损益与上年同期相比增加，主要是公司出售了参股公司广州市品高股份有限公司（股票简称：品高股份，股票代码：688227）的部份股权获得投资收益，以及在持股权市值波动产生公允价值变动损益。,0
603861.SH,20220715,20220630,首亏,-238.3088,-206.3914,-6500.0,-5000.0,4699.63,20220715,预计:净利润-6500--5000,"公司预计2022年半年度归属于上市公司股东的净利润较上年同期将出现亏损，主要受以下因素的综合影响：（一）主营业务影响公司属电力制造行业，公司产品的交货、安装调试与验收基本集中在下半年，收入确认基本集中在下半年，导致上半年的营业收入相对较低。同时上半年受全国各地疫情反复的影响，公司的物料采购和货物运输均受到一定程度的影响，生产和交货环节受阻，导致本报告期内营业收入不及预期。2022年上半年受大宗原材料价格上涨的影响，公司主要原材料成本与上年同期相比有所增加，毛利率较上年同期有所下滑。（二）非经常性损益的影响公司公允价值变动损益与上年同期相比变动损失增加约1,340万元，主要是由于公司参股公司广州市品高软件股份有限公司（股票简称：品高股份，股票代码：688227）市值波动。",1
603861.SH,20220715,20220630,首亏,-238.3088,-206.3914,-6500.0,-5000.0,4699.63,20220715,预计净利润-6500~-5000万,"公司预计2022年半年度归属于上市公司股东的净利润较上年同期将出现亏损，主要受以下因素的综合影响：（一）主营业务影响公司属电力制造行业，公司产品的交货、安装调试与验收基本集中在下半年，收入确认基本集中在下半年，导致上半年的营业收入相对较低。同时上半年受全国各地疫情反复的影响，公司的物料采购和货物运输均受到一定程度的影响，生产和交货环节受阻，导致本报告期内营业收入不及预期。2022年上半年受大宗原材料价格上涨的影响，公司主要原材料成本与上年同期相比有所增加，毛利率较上年同期有所下滑。（二）非经常性损益的影响公司公允价值变动损益与上年同期相比变动损失增加约1,340万元，主要是由于公司参股公司广州市品高软件股份有限公司（股票简称：品高股份，股票代码：688227）市值波动。",0
603861.SH,20210430,20210630,续亏,,,,,-9366.6244,20210430,续亏,基于当前原材料市场价格波动的宏观环境，预测公司年初至下一报告期末累计净利润可能出现亏损。面对原材料市场价格波动的现状，公司将采取铜材套期保值、元器件在项目中标时锁定采购价格等措施，进行积极应对，尽量减少原材料价格的市场波动给公司利润带来的影响。截止至本报告期末，公司已中标待交货的合同金额为93.89亿元，在手订单十分充足，为未来经营业绩奠定了稳定的订单基础。,1
603861.SH,20210430,20210630,续亏,,,,,-9366.6244,20210430,续亏,基于当前原材料市场价格波动的宏观环境，预测公司年初至下一报告期末累计净利润可能出现亏损。面对原材料市场价格波动的现状，公司将采取铜材套期保值、元器件在项目中标时锁定采购价格等措施，进行积极应对，尽量减少原材料价格的市场波动给公司利润带来的影响。截止至本报告期末，公司已中标待交货的合同金额为93.89亿元，在手订单十分充足，为未来经营业绩奠定了稳定的订单基础。,0
603861.SH,20201030,20201231,首亏,,,,,15923.9332,20201030,首亏,报告期内，公司营业收入增长，但归属于母公司股东的净利润出现亏损，主要原因是疫情对公司的短期业绩产生了一定的不利影响，以及结算周期长的轨道交通客户订单增长，货款回收速度缓慢，资产减值损失计提额增加；政府补助金额减少；同时，公司因执行股权激励计划增加了股权激励成本、发行可转债及数字化工厂建设投入资金增加了较大的财务费用。,1
