ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
300667.SZ,20260113,20251231,续亏,20.4073,38.7207,-11300.0,-8700.0,-14197.29,20260113,预计:净利润-11300--8700,"报告期内，公司紧跟行业发展趋势，及时调整策略、优化业务结构，逐步加大了光电技术方面的研发投入、市场拓展和产业布局，主动应对多重挑战。受上下游市场供需波动及外部环境变化影响，部分产品的盈利能力下降、新产品的应用拓展尚未体现效益，加之各项资产减值预计对公司净利润的影响约为9,600万元，业绩阶段性承压。报告期内经营活动产生的净现金流为正，现金储备充裕。报告期内，预计非经常性损益对公司净利润的影响约-320万元，主要系对外投资计提减值所致，上年同期非经常性损益对公司净利润的影响为1,217万元。",0
300667.SZ,20250124,20241231,首亏,-527.1373,-403.1297,-15500.0,-11000.0,3628.81,20250124,预计净利润-15500~-11000万,"报告期内，面对外部环境和技术趋势的变化，公司积极调整战略方向，以光电技术为核心发展科学仪器、工业光电及智能传感相关核心部件/模组、设备和应用解决方案。一方面加强了新技术研发投入和新应用拓展，加强市场营销体系建设；另一方面对部分非战略方向的业务板块进行了主动收缩，并逐步开展对资产和组织架构的优化调整工作。报告期公司主营业务收入下降，叠加公司重组合并带来的资产增值摊销、股份支付费用，报告期内实现的净利润为负，经营活动产生的净现金流为正，现金储备充裕。报告期内，公司结合实际经营情况、战略规划及行业市场变化等影响，根据《企业会计准则第8号-资产减值》及相关会计政策规定，经初步测算，预计本期计提的商誉减值约8,000万元-9,800万元。最终减值准备计提的金额将由公司聘请的专业评估机构进行评估，并经审计机构审计后确定。预计非经常性损益对公司净利润的影响约1,170万元，主要系政府补助，上年同期非经常性损益对公司净利润的影响为1,211万元。",1
300667.SZ,20250124,20241231,首亏,-527.1373,-403.1297,-15500.0,-11000.0,3628.81,20250124,预计:净利润-15500--11000,"报告期内，面对外部环境和技术趋势的变化，公司积极调整战略方向，以光电技术为核心发展科学仪器、工业光电及智能传感相关核心部件/模组、设备和应用解决方案。一方面加强了新技术研发投入和新应用拓展，加强市场营销体系建设；另一方面对部分非战略方向的业务板块进行了主动收缩，并逐步开展对资产和组织架构的优化调整工作。报告期公司主营业务收入下降，叠加公司重组合并带来的资产增值摊销、股份支付费用，报告期内实现的净利润为负，经营活动产生的净现金流为正，现金储备充裕。报告期内，公司结合实际经营情况、战略规划及行业市场变化等影响，根据《企业会计准则第8号-资产减值》及相关会计政策规定，经初步测算，预计本期计提的商誉减值约8,000万元-9,800万元。最终减值准备计提的金额将由公司聘请的专业评估机构进行评估，并经审计机构审计后确定。预计非经常性损益对公司净利润的影响约1,170万元，主要系政府补助，上年同期非经常性损益对公司净利润的影响为1,211万元。",0
300667.SZ,20240129,20231231,预增,756.38,983.07,3400.0,4300.0,397.02,20240129,预计:净利润3400-4300,"报告期内，公司贯彻既定的战略规划，聚焦智能传感器及光电仪器领域，一方面优化业务结构，加大研发投入和市场开拓的力度，持续提升产品矩阵的竞争力、拓展新应用；另一方面优化资产负债结构，强化内部管理，提升运营效率。本报告期公司经营活动产生的现金流净额约9,600万元，期末资产负债率约为20%。报告期内，公司重组合并子公司北京卓立汉光仪器有限公司资产增值部分结转成本及计提折旧摊销对公司净利润的影响约860万元；2023年实施限制性股票激励计划的费用摊销约1,600万元。预计非经常性损益对公司净利润的影响为1,400万元至1,800万元，主要系政府补助，上年同期非经常性损益对公司净利润的影响为1,078万元。",1
300667.SZ,20240129,20231231,预增,756.38,983.07,3400.0,4300.0,397.02,20240129,预计:净利润3400-4300,"报告期内，公司贯彻既定的战略规划，聚焦智能传感器及光电仪器领域，一方面优化业务结构，加大研发投入和市场开拓的力度，持续提升产品矩阵的竞争力、拓展新应用；另一方面优化资产负债结构，强化内部管理，提升运营效率。本报告期公司经营活动产生的现金流净额约9,600万元，期末资产负债率约为20%。报告期内，公司重组合并子公司北京卓立汉光仪器有限公司资产增值部分结转成本及计提折旧摊销对公司净利润的影响约860万元；2023年实施限制性股票激励计划的费用摊销约1,600万元。预计非经常性损益对公司净利润的影响为1,400万元至1,800万元，主要系政府补助，上年同期非经常性损益对公司净利润的影响为1,078万元。",0
300667.SZ,20230130,20221231,预减,-95.5,-93.39,340.0,500.0,7560.97,20230130,预计:净利润340-500,"报告期内，受国内外宏观经济下行及新冠疫情反复的影响，公司智能传感业务部分项目实施进度延缓、部分在手订单无法及时交付或验收，数据连接业务出口订单下滑、下游用户需求波动，导致上述业务的收入和毛利大幅下滑，同时公司固定成本及资产增值摊销较高，叠加股权激励费用摊销等因素，业绩表现对比上年同期下降明显。报告期内，公司积极调整、降本增效应对不利环境因素影响，坚持自主创新和市场开拓，全力保障客户的订单履约，同时高度重视现金流情况，本报告期末公司经营活动产生的现金流净额约1亿元，保障了未来持续经营的稳定性。报告期内，公司重组合并子公司卓立汉光资产增值部分结转成本及计提折旧摊销对公司净利润的影响约860万元，2022年实施的限制性股票激励费用摊销约1,200万元。预计非经常性损益对公司净利润的影响约1,060万元，主要系政府补助，上年同期非经常性损益对公司净利润的影响为1,092.56万元。",1
300667.SZ,20220127,20211231,预增,38.33,67.97,7000.0,8500.0,5060.5,20220127,预计:净利润7000-8500,"报告期内，公司充分把握行业发展机遇，在巩固自身优势的同时积极进行市场拓展和布局，优化收入结构，叠加供应链国产化需求以及疫情对项目实施进度的影响，全年产销量增长，带动公司销售收入以及归属于上市公司股东的净利润较上年同期均有所增长。报告期内，公司重组合并子公司卓立汉光资产增值部分结转成本及计提折旧摊销对公司净利润的影响约940万元。此外，预计非经常性损益对公司净利润的影响额约1,070万元，主要系政府补助。上年同期非经常性损益对公司净利润的影响额为853万元。",1
300667.SZ,20220127,20211231,预增,38.33,67.97,7000.0,8500.0,5060.5,20220127,预计净利润7000-8500万,"报告期内，公司充分把握行业发展机遇，在巩固自身优势的同时积极进行市场拓展和布局，优化收入结构，叠加供应链国产化需求以及疫情对项目实施进度的影响，全年产销量增长，带动公司销售收入以及归属于上市公司股东的净利润较上年同期均有所增长。报告期内，公司重组合并子公司卓立汉光资产增值部分结转成本及计提折旧摊销对公司净利润的影响约940万元。此外，预计非经常性损益对公司净利润的影响额约1,070万元，主要系政府补助。上年同期非经常性损益对公司净利润的影响额为853万元。",0
300667.SZ,20210126,20201231,预增,44.03,80.04,4800.0,6000.0,3332.59,20210126,预计净利润4800-6000万,"1,报告期内,公司严格遵守国家疫情防控要求,积极采取措施有序复工复产,按需交货,有效降低了疫情对公司生产经营的影响,但也存在部分客户复产复工推迟导致的订单执行缓慢,新订单签订延迟,交付验收延期等情形,造成部分收入延迟确认.2,报告期内,公司对重组合并时子公司卓立汉光的存货,固定资产及无形资产评估增值部分结转成本及计提折旧摊销,调减公司合并净利润约2,370万元;公司向激励对象授予限制性股票分摊的股份支付费用约1,300万元.3,报告期内,预计非经常性损益对公司净利润的影响金额约980万元,上年同期该项目对公司净利润的影响金额为869.93万元.",0
300667.SZ,20200410,20200331,首亏,-242.4281,-212.667,-670.0,-530.0,470.41,20200410,预计净利润-670~-530万,"1,报告期内,受到新型冠状病毒肺炎疫情影响,公司及行业上下游客户复工复产延迟,物流配送受阻影响了部分订单交付及销售收入确认.目前公司在手订单充裕,随着各业务板块下游客户逐步复工,公司将加快推动在手订单的执行和交付,以保障全年经营目标的实现.2,报告期内,公司对重组合并时子公司卓立汉光的存货,固定资产及无形资产评估增值部分结转成本及计提折旧摊销,调减公司合并净利润约1,100万元;公司向激励对象授予限制性股票分摊的股份支付费用约528万元.3,报告期内,预计非经常性损益对公司净利润的影响金额约为480万元,上年同期该项目对公司净利润的影响金额为245.52万元.",0
