ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
688582.SH,20251015,20250930,预增,56.43,91.19,21600.0,26400.0,13808.46,20251015,预计:净利润21600-26400,2025年前三季度，公司凭借产品性能领先、自主研发等优势，获得不同领域客户的认可，继续保持业绩快速增长。报告期内，一方面公司在手订单充足，按计划在前三季度顺利交付；另一方面，凭借公司产品竞争实力，主动寻求合作、初次试用及送样的客户持续增加。,0
688582.SH,20250705,20250630,预增,144.46,199.37,13800.0,16900.0,5645.2,20250705,预计:净利润13800-16900,2025上半年，公司凭借产品性能领先、自主研发等优势，获得不同领域客户的认可，继续保持业绩快速增长。公司在手订单充足，按计划在上半年顺利实现交付，使得上半年营业收入同比大幅增长，同时实现净利润的大幅增长。,1
688582.SH,20250705,20250630,预增,144.46,199.37,13800.0,16900.0,5645.2,20250705,预计:净利润13800-16900,2025上半年，公司凭借产品性能领先、自主研发等优势，获得不同领域客户的认可，继续保持业绩快速增长。公司在手订单充足，按计划在上半年顺利实现交付，使得上半年营业收入同比大幅增长，同时实现净利润的大幅增长。,0
688582.SH,20250409,20250331,扭亏,2658.9814,2971.0523,4100.0,4600.0,-160.22,20250409,预计:净利润4100-4600,2025年第一季度，公司凭借产品性能领先、自主研发等优势，获得不同领域客户的认可，继续保持业绩快速增长。公司在手订单充足，按计划在一季度顺利实现交付，使得一季度营业收入同比大幅增长，同时实现净利润的大幅增长。,0
688582.SH,20240725,20240630,略增,38.07,38.07,5645.0,5645.0,4088.65,20240725,预计:净利润5645,2024上半年，在全球经济发展放缓、国际局势持续不明朗的环境下，公司凭借产品性能领先、自主研发等优势，保持业绩快速增长，获得不同领域客户的认可，并且完善产品的占位布局。客户方面，一方面，凭借公司产品竞争实力，主动寻求合作的客户持续增加；另一方面，公司积极投入下游行业展会活动获取新客户，同时主动接洽具有市场前景的下游领域客户，公司已覆盖的终端客户包括高端工业领域、测绘、石油勘探、无人驾驶（智能驾驶）、高可靠领域等，其中，与自动驾驶领域的客户正在积极推动定点工作。,1
688582.SH,20240725,20240630,略增,38.07,38.07,5645.0,5645.0,4088.65,20240725,预计:净利润5645,2024上半年，在全球经济发展放缓、国际局势持续不明朗的环境下，公司凭借产品性能领先、自主研发等优势，保持业绩快速增长，获得不同领域客户的认可，并且完善产品的占位布局。客户方面，一方面，凭借公司产品竞争实力，主动寻求合作的客户持续增加；另一方面，公司积极投入下游行业展会活动获取新客户，同时主动接洽具有市场前景的下游领域客户，公司已覆盖的终端客户包括高端工业领域、测绘、石油勘探、无人驾驶（智能驾驶）、高可靠领域等，其中，与自动驾驶领域的客户正在积极推动定点工作。,0
688582.SH,20230609,20230630,略增,9.45,31.98,3400.0,4100.0,3106.44,20230609,预计:净利润3400-4100,,1
688582.SH,20230609,20230630,略增,9.45,31.98,3400.0,4100.0,3106.44,20230609,预计:净利润3400-4100,,0
688582.SH,20230424,20230331,续亏,-123.32,-123.32,-582.0,-582.0,-260.61,20230424,预计:净利润-582,"主要系①下游客户需求具有季节性，公司一季度营业收入占比较小，且上半年订单量以及营业收入小于下半年，因此一季度收入波动性相对较小；②受宏观因素影响，公司上游封装厂商的生产经营受到影响，生产效率较低，一定程度上影响了公司一季度的出货量，导致部分在手订单未能及时发货并确认收入。但截至一季度末在手订单金额超6,800.00万元，与上年同期相比增长约50%。",1
688582.SH,20230424,20230331,续亏,-123.32,-123.32,-582.0,-582.0,-260.61,20230424,预计:净利润-582,"主要系①下游客户需求具有季节性，公司一季度营业收入占比较小，且上半年订单量以及营业收入小于下半年，因此一季度收入波动性相对较小；②受宏观因素影响，公司上游封装厂商的生产经营受到影响，生产效率较低，一定程度上影响了公司一季度的出货量，导致部分在手订单未能及时发货并确认收入。但截至一季度末在手订单金额超6,800.00万元，与上年同期相比增长约50%。",0
688582.SH,20230202,20221231,预增,39.22,51.32,11500.0,12500.0,8260.51,20230202,预计:净利润11500-12500,,1
688582.SH,20230202,20221231,预增,39.22,51.32,11500.0,12500.0,8260.51,20230202,预计净利润11500-12500万,,0
