ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
688038.SH,20260129,20251231,续亏,72.38,80.67,-500.0,-350.0,-1810.29,20260129,预计:净利润-500--350,报告期内，受客观环境影响，政府项目招投标、合同签订以及实施进度低于预期；同时，公司主动缩减低质集成项目以控制风险，导致公司营业收入同比下滑。在此背景下，公司2025年年度归属于母公司所有者的净利润、归属于母公司所有者的扣除非经常性损益的净利润同比实现大幅减亏，主要原因为：1、报告期内，公司持续聚焦软件业务的拓展与突破，纯软业务收入占比提升，业务结构优化，带动综合毛利率水平提高。2、报告期内，公司通过优化组织机构、强化费用管控及提升运营效率等举措推动降本增效，期间费用同比下降。3、报告期内，公司积极推进应收账款的回收工作，销售回款较去年有所增加，推动经营性现金流净额同比增长，基于谨慎性原则计提的信用减值损失较去年同期大幅减少。,0
688038.SH,20250116,20241231,续亏,80.98,83.42,-1950.0,-1700.0,-10250.63,20250116,预计:净利润-1950--1700,1、报告期内，公司承接的项目规模同比大幅回升且在建项目进度符合预期，同时公司加大纯软业务开拓力度，纯软业务收入同比显著增长，公司营业收入、毛利额同比大幅增长。2、报告期内，公司销售回款较去年有所增加，根据谨慎性原则计提的信用减值损失较去年同期大幅减少。,0
688038.SH,20240131,20231231,续亏,-1290.78,-1037.91,-11744.0,-9608.0,-844.39,20240131,预计:净利润-11744--9608,（1）报告期内，受宏观环境变化及财政预算收紧等持续影响，终端客户对信息化项目建设投入进程有所放缓，部分项目的招投标进度推迟，收入规模不及预期。（2）报告期内，受终端客户和运营商结算进度放缓影响，公司对应收账款回款风险审慎地进行评估，根据企业会计准则计提的预期信用减值损失有较大幅度增加。同时，受财政审计影响，部分项目最终结算金额出现审减，公司根据审计结果调整当期净利润，对当期经营业绩造成不利影响。（3）报告期内，为配合整体战略发展及业务拓展目标，公司一方面积极开拓新业务，加大市场布局和人才队伍建设力度；另一方面公司债务融资规模增长导致财务费用增加。前述主要因素导致公司期间费用同比有所增加。,1
688038.SH,20240131,20231231,续亏,-1290.78,-1037.91,-11744.0,-9608.0,-844.39,20240131,预计:净利润-11744--9608,（1）报告期内，受宏观环境变化及财政预算收紧等持续影响，终端客户对信息化项目建设投入进程有所放缓，部分项目的招投标进度推迟，收入规模不及预期。（2）报告期内，受终端客户和运营商结算进度放缓影响，公司对应收账款回款风险审慎地进行评估，根据企业会计准则计提的预期信用减值损失有较大幅度增加。同时，受财政审计影响，部分项目最终结算金额出现审减，公司根据审计结果调整当期净利润，对当期经营业绩造成不利影响。（3）报告期内，为配合整体战略发展及业务拓展目标，公司一方面积极开拓新业务，加大市场布局和人才队伍建设力度；另一方面公司债务融资规模增长导致财务费用增加。前述主要因素导致公司期间费用同比有所增加。,0
688038.SH,20230121,20221231,首亏,-124.709,-117.7468,-905.0,-650.0,3662.64,20230121,预计:净利润-905--650,本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法承担法律责任。公司本期业绩出现亏损的主要原因为：1、报告期内，全国多地疫情持续爆发，受各地防控政策措施影响，公司在市场开拓、项目实施和交付方面均受到较大冲击，2022年公司营业收入同比预计下滑约5%。同时，为保持并提升现有市场占有率和影响力，推动省外重点市场业务落地，为后期市场稳固奠定基础，公司调整市场策略，整体业务毛利率水平同比下滑。2、公司应收账款资金主要来源于政府财政资金，在疫情持续影响下政府财政资金紧张，公司应收账款回款放缓且逾期增加，导致信用减值损失同比大幅增加。,1
688038.SH,20230121,20221231,首亏,-124.709,-117.7468,-905.0,-650.0,3662.64,20230121,预计净利润-905~-650万,本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法承担法律责任。公司本期业绩出现亏损的主要原因为：1、报告期内，全国多地疫情持续爆发，受各地防控政策措施影响，公司在市场开拓、项目实施和交付方面均受到较大冲击，2022年公司营业收入同比预计下滑约5%。同时，为保持并提升现有市场占有率和影响力，推动省外重点市场业务落地，为后期市场稳固奠定基础，公司调整市场策略，整体业务毛利率水平同比下滑。2、公司应收账款资金主要来源于政府财政资金，在疫情持续影响下政府财政资金紧张，公司应收账款回款放缓且逾期增加，导致信用减值损失同比大幅增加。,0
688038.SH,20210531,20210630,预增,9.45,55.14,1066.0,1511.0,974.0374,20210409,预计:净利润1066-1511,,1
688038.SH,20210531,20210630,预增,9.45,55.14,1066.0,1511.0,974.0374,20210409,预计净利润1066-1511万,,0
688038.SH,20210409,20210630,预增,4.42,72.48,1017.0,1680.0,974.0374,20210409,预计:净利润1017-1680,因为2020年上半年发行人受疫情影响，营业收入及净利润均处于较低水平所致。,1
688038.SH,20210409,20210630,预增,4.42,72.48,1017.0,1680.0,974.0374,20210409,预计净利润1017-1680万,因为2020年上半年发行人受疫情影响，营业收入及净利润均处于较低水平所致。,0
688038.SH,20210202,20210331,预增,90.0,239.0,500.0,890.0,262.6667,20210202,预计:净利润500-890,上述数据较2020年同期增幅较大，主要是因2020年第一季度发行人受疫情影响，营业收入及净利润均处于较低水平所致。,1
688038.SH,20210202,20210331,预增,90.0,239.0,500.0,890.0,262.6667,20210202,预计净利润500-890万,上述数据较2020年同期增幅较大，主要是因2020年第一季度发行人受疫情影响，营业收入及净利润均处于较低水平所致。,0
