ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
300758.SZ,20260130,20251231,预减,-55.0,-50.0,5622.0,6247.0,12493.11,20260130,预计:净利润5622-6247,"报告期内，受国内外宏观经济环境的复杂变化等多重外部因素叠加影响，公司外贸板块收入及毛利率较上年同期出现下滑。面对复杂的外部经营压力，公司主动发力推进业务布局优化与核心能力建设：一方面持续拓展海外销售网络，加大新材料业务研发投入、强化信息系统建设，优化组织架构、强化预算管控、提高资金使用效率等多重手段夯实业务发展基础；另一方面通过新增固定资产贷款，加速新材料产线建设进程，同步为新业务板块后续稳定运营夯实管理储备，上述主动布局与各项投入，导致公司期间费用呈现一定幅度增长。公司预计2025年年度非经常性损益约-1,100.00万元，主要由计入当期损益的非流动资产处置损益、交易性金融资产公允价值变动损益构成。上年同期金额为551.05万元。",1
300758.SZ,20260130,20251231,预减,-55.0,-50.0,5622.0,6247.0,12493.11,20260130,预计:净利润5622-6247,"报告期内，受国内外宏观经济环境的复杂变化等多重外部因素叠加影响，公司外贸板块收入及毛利率较上年同期出现下滑。面对复杂的外部经营压力，公司主动发力推进业务布局优化与核心能力建设：一方面持续拓展海外销售网络，加大新材料业务研发投入、强化信息系统建设，优化组织架构、强化预算管控、提高资金使用效率等多重手段夯实业务发展基础；另一方面通过新增固定资产贷款，加速新材料产线建设进程，同步为新业务板块后续稳定运营夯实管理储备，上述主动布局与各项投入，导致公司期间费用呈现一定幅度增长。公司预计2025年年度非经常性损益约-1,100.00万元，主要由计入当期损益的非流动资产处置损益、交易性金融资产公允价值变动损益构成。上年同期金额为551.05万元。",0
300758.SZ,20250124,20241231,预增,899.77,1172.44,11000.0,14000.0,1100.25,20250124,预计:净利润11000-14000,"报告期内，公司通过加强市场拓展、把握行业新机遇、灵活调整销售策略，并注重技术创新与产品应用研发等多方面的努力，实现了经营业绩的恢复与增长。高性能有机颜料产品的产销量显著增长，综合毛利率提升。同时，新材料产品的落地也进一步优化了公司产品结构，提升了整体经营质量。公司预计2024年年度非经常性损益约1,100.00万元，主要由计入当期损益的政府补助、交易性金融资产投资收益及单独进行减值测试的应收款项减值准备转回构成。上年同期金额为1,250.47万元。",0
300758.SZ,20241014,20240930,扭亏,3064.83,3322.65,11500.0,12500.0,-387.88,20241014,预计:净利润11500-12500,"公司在报告期内通过加强市场拓展、把握行业新机遇、灵活调整销售策略，并注重技术创新与产品应用研发等多方面的努力，实现了经营业绩的恢复与增长。高性能有机颜料产品的产销量显著增长，综合毛利率提升。同时，新材料产品的成功落地也进一步提升了公司的整体经营质量。公司预计2024年前三季度非经常性损益约1,020万元，主要由计入当期损益的政府补助、其他非流动金融资产分红收益及单独进行减值测试的应收款项减值准备转回构成。上年同期金额为1,219.99万元。",0
300758.SZ,20240715,20240630,扭亏,648.87,707.98,6500.0,7200.0,-1184.25,20240715,预计:净利润6500-7200,公司在报告期内通过加强市场拓展、把握行业新机遇、灵活调整销售策略，并注重技术创新与产品应用研发等多方面的努力，实现了经营业绩的恢复与增长。高性能有机颜料产品的产销量显著增长，综合毛利率提升。同时，新材料产品的成功落地也进一步提升了公司的整体经营质量。公司预计2024年半年度非经常性损益约543.34万元，主要由计入当期损益的政府补助及单独进行减值测试的应收款项减值准备转回构成。上年同期金额为990.23万元。,1
300758.SZ,20240715,20240630,扭亏,648.87,707.98,6500.0,7200.0,-1184.25,20240715,预计:净利润6500-7200,公司在报告期内通过加强市场拓展、把握行业新机遇、灵活调整销售策略，并注重技术创新与产品应用研发等多方面的努力，实现了经营业绩的恢复与增长。高性能有机颜料产品的产销量显著增长，综合毛利率提升。同时，新材料产品的成功落地也进一步提升了公司的整体经营质量。公司预计2024年半年度非经常性损益约543.34万元，主要由计入当期损益的政府补助及单独进行减值测试的应收款项减值准备转回构成。上年同期金额为990.23万元。,0
300758.SZ,20240125,20231231,扭亏,460.4253,604.5954,1000.0,1400.0,-277.45,20240125,预计:净利润1000-1400,"报告期内，公司持续加强市场拓展，主营业务市场开始逐渐回暖。为了进一步提升公司经营效率，公司深入推进精益管理和生产，实现了降本增效目标。同时，技术创新以及产品的应用研发也取得了显著成果，新材料产品陆续落地见效。这些优化措施的实施，有效地提升了公司经营质量，为公司下一年度和未来发展奠定了坚实基础。公司预计2023年度非经常性损益约1,260万元，主要由政府补助及处置联营企业股权收益构成。上年同期金额为571.60万元。",1
300758.SZ,20240125,20231231,扭亏,460.4253,604.5954,1000.0,1400.0,-277.45,20240125,预计:净利润1000-1400,"报告期内，公司持续加强市场拓展，主营业务市场开始逐渐回暖。为了进一步提升公司经营效率，公司深入推进精益管理和生产，实现了降本增效目标。同时，技术创新以及产品的应用研发也取得了显著成果，新材料产品陆续落地见效。这些优化措施的实施，有效地提升了公司经营质量，为公司下一年度和未来发展奠定了坚实基础。公司预计2023年度非经常性损益约1,260万元，主要由政府补助及处置联营企业股权收益构成。上年同期金额为571.60万元。",0
300758.SZ,20230417,20221231,首亏,-101.94,-101.33,-350.0,-240.0,17997.18,20230130,预计:净利润-350--240,"随着公司年度审计工作的深入,部分业务活动的会计处理结果与前期预告时产生差异.经与年审会计师沟通达成一致后,对公允价值变动收益,所得税费用等进行调整,该调整导致公司业绩预告中的财务指标出现更正.",1
300758.SZ,20230130,20221231,预减,-98.5,-97.78,270.0,400.0,17997.18,20230130,预计:净利润270-400,"报告期内,受国内外宏观环境,新冠疫情封控,行业竞争加剧,公司产能利用率下降,原材料价格上涨等诸多因素影响,销售结构变化导致综合毛利率下滑;开工率的不足导致固定成本分摊高,个别产品账面成本高于可变现净值,预计存货计提减值准备约1,700.00万元,停工损失约2,600.00万元.公司预计2022年度非经常性损益约660.00万元,主要是参投基金分红及公允价值变动,政府补助.上年同期金额为2,693.73万元.",1
