ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
688091.SH,20260122,20251231,预增,760.18,903.54,6000.0,7000.0,697.53,20260122,预计:净利润6000-7000,公司核心产品注射用紫杉醇聚合物胶束（以下简称“紫杉醇胶束”）于2025年正式纳入国家医保目录，在市场准入与用药人数上大幅提高，带动了公司全年营收与利润相较于2024年显著增长。,1
688091.SH,20260122,20251231,预增,760.18,903.54,6000.0,7000.0,697.53,20260122,预计:净利润6000-7000,公司核心产品注射用紫杉醇聚合物胶束（以下简称“紫杉醇胶束”）于2025年正式纳入国家医保目录，在市场准入与用药人数上大幅提高，带动了公司全年营收与利润相较于2024年显著增长。,0
688091.SH,20250118,20241231,预减,-95.05,-93.81,800.0,1000.0,16155.39,20250118,预计:净利润800-1000,1、公司核心产品注射用紫杉醇聚合物胶束（以下简称“紫杉醇胶束”）进入医保前，在医院准入、药房配置与回院输注等环节上存在困难，大幅影响了产品的销售。2、紫杉醇胶束于2025年1月正式纳入医保目录并执行医保价格，公司需就经销商库存进行医保价格补偿，直接影响了销售收入及利润。3、核心产品医保谈判成功后，公司加大了全国销售布局的投入。截至本公告披露日，公司已完成全国所有省、直辖市和自治区的挂网，紫杉醇胶束已进入全国20余省的双通道管理目录及单独支付名录，并已积极、全面地开展全国各省市医院的准入工作。,0
688091.SH,20230724,20230630,预增,63.99,80.39,10000.0,11000.0,6097.92,20230724,预计:净利润10000-11000,2023年上半年，公司全面布局、开展核心产品“注射用紫杉醇聚合物胶束”的营销工作，积极推进学术推广、药品准入等相关工作；努力拓展销售渠道，深化市场渗透，稳步实施各项经营工作，半年度业绩较去年同期显著增长。,1
688091.SH,20230724,20230630,预增,63.99,80.39,10000.0,11000.0,6097.92,20230724,预计:净利润10000-11000,2023年上半年，公司全面布局、开展核心产品“注射用紫杉醇聚合物胶束”的营销工作，积极推进学术推广、药品准入等相关工作；努力拓展销售渠道，深化市场渗透，稳步实施各项经营工作，半年度业绩较去年同期显著增长。,0
688091.SH,20230401,20230331,预增,72.39,88.65,5300.0,5800.0,3074.45,20230401,预计:净利润5300-5800,"2023年第一季度公司主营业务收入显著增长，扣除股权激励计划所需摊销的费用及所得税费用后，公司预计2023年第一季度实现归属于母公司所有者的净利润5,300万元至5,800万元，较上年度同比大幅增长。",1
688091.SH,20230401,20230331,预增,72.39,88.65,5300.0,5800.0,3074.45,20230401,预计:净利润5300-5800,"2023年第一季度公司主营业务收入显著增长，扣除股权激励计划所需摊销的费用及所得税费用后，公司预计2023年第一季度实现归属于母公司所有者的净利润5,300万元至5,800万元，较上年度同比大幅增长。",0
688091.SH,20221230,20221231,扭亏,3852.7207,4102.9021,15000.0,16000.0,-399.71,20221230,预计:净利润15000-16000,（一）主营业务影响：公司核心产品注射用紫杉醇聚合物胶束（以下简称“紫杉醇胶束”）于2021年年末获批上市后，公司已正式开展紫杉醇胶束的商业化生产及销售工作。2022年，新冠疫情形势对公司生产、销售、研发、项目建设等各项工作产生了影响，公司积极应对，努力克服疫情带来的不利因素，稳步实施各项经营工作。（二）其他影响：1、购买银行结构性存款及通知存款增加利息收入导致利润增加；2、公司获得政府补助收益导致利润增加。,1
688091.SH,20221230,20221231,扭亏,3852.7207,4102.9021,15000.0,16000.0,-399.71,20221230,预计净利润15000-16000万,（一）主营业务影响：公司核心产品注射用紫杉醇聚合物胶束（以下简称“紫杉醇胶束”）于2021年年末获批上市后，公司已正式开展紫杉醇胶束的商业化生产及销售工作。2022年，新冠疫情形势对公司生产、销售、研发、项目建设等各项工作产生了影响，公司积极应对，努力克服疫情带来的不利因素，稳步实施各项经营工作。（二）其他影响：1、购买银行结构性存款及通知存款增加利息收入导致利润增加；2、公司获得政府补助收益导致利润增加。,0
688091.SH,20220721,20220630,扭亏,590.7494,615.2868,6000.0,6300.0,-1222.62,20220721,预计:净利润6000-6300,（一）主营业务影响公司核心产品注射用紫杉醇聚合物胶束（以下简称“紫杉醇胶束”）于2021年10月26日获批上市，并于2021年11月19日获得《上海市药品监督管理局药品生产现场检查结果告知书》后，正式开展紫杉醇胶束的商业化生产及销售工作。2022年上半年，上海市新冠疫情形势对公司第二季度生产、销售、研发、项目建设等相关工作产生了一定影响，公司积极应对，努力开展学术推广、药品准入等工作，拓展销售渠道，加快市场布局与渗透，稳步实施各项经营工作。（二）其他影响购买银行结构性存款及通知存款增加利息收入导致利润增加。,1
688091.SH,20220721,20220630,扭亏,590.7494,615.2868,6000.0,6300.0,-1222.62,20220721,预计净利润6000-6300万,（一）主营业务影响公司核心产品注射用紫杉醇聚合物胶束（以下简称“紫杉醇胶束”）于2021年10月26日获批上市，并于2021年11月19日获得《上海市药品监督管理局药品生产现场检查结果告知书》后，正式开展紫杉醇胶束的商业化生产及销售工作。2022年上半年，上海市新冠疫情形势对公司第二季度生产、销售、研发、项目建设等相关工作产生了一定影响，公司积极应对，努力开展学术推广、药品准入等工作，拓展销售渠道，加快市场布局与渗透，稳步实施各项经营工作。（二）其他影响购买银行结构性存款及通知存款增加利息收入导致利润增加。,0
688091.SH,20220125,20211231,续亏,80.78,83.06,-420.0,-370.0,-2184.69,20220125,预计:净利润-420--370,（一）主营业务影响：2021年10月26日公司核心产品注射用紫杉醇聚合物胶束获批上市，根据药品法相关规定，公司于11月19日获得《上海市药品监督管理局药品生产现场检查结果告知书》后，已正式开展紫杉醇胶束上市产品的生产及销售工作，2021年度已实现销售业绩。（二）其他影响：购买银行结构性存款及通知存款增加利息收入、企业上市获得政府补助收益导致利润增加。,1
688091.SH,20220125,20211231,续亏,80.78,83.06,-420.0,-370.0,-2184.69,20220125,预计净利润-420~-370万,（一）主营业务影响：2021年10月26日公司核心产品注射用紫杉醇聚合物胶束获批上市，根据药品法相关规定，公司于11月19日获得《上海市药品监督管理局药品生产现场检查结果告知书》后，已正式开展紫杉醇胶束上市产品的生产及销售工作，2021年度已实现销售业绩。（二）其他影响：购买银行结构性存款及通知存款增加利息收入、企业上市获得政府补助收益导致利润增加。,0
688091.SH,20210812,20210930,续亏,-70.274,-49.8411,-2500.0,-2200.0,-1468.2216,20210812,预计:净利润-2500--2200,,1
688091.SH,20210608,20210630,续亏,-30.8138,-0.626,-1300.0,-1000.0,-993.7793,20210608,预计:净利润-1300--1000,,1
