ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
300657.SZ,20260128,20251231,预增,93.61,164.01,11000.0,15000.0,5681.57,20260128,预计:净利润11000-15000,"（一）精准把握高端消费电子复苏机会，FPC业务实现盈利报告期内，国内各大国产主流手机品牌推出创新的AI手机以及叠加国补政策的驱动手机消费需求显著释放，激发国内手机市场的进一步复苏，有力的拉动了国内手机产业链的需求。公司始终保持对高端FPC产品的研发和生产制造的高投入，凭借在技术水平、产品品质、交付能力及综合服务能力方面优势，获得国内头部手机品牌的一致认可，公司对终端客户的直供比例及中高端手机的相关市场份额进一步提升。其次，在行业需求分化和技术创新升级的双重驱动下，头部企业业绩亮眼，扩张加速，尾部企业在政策与市场压力下被迫出清，加速推动FPC行业集中度的提升。受益于公司一直以来深厚的行业沉淀，凭借在产业布局、生产技术、产品创新和综合客户服务能力优势，高效承接了行业出清带来的市场份额，公司在FPC行业的市场地位和核心竞争力进一步凸显。公司FPC业务中高价值、高毛率产品在整体营收的占比大幅提升，有效提高了FPC的整体毛利率水平，极大改善了公司经营结构，提升了公司的经营结构和质量。此外公司在AIPC、AI眼镜、AI服务器等领域均实现突破。（二）ALLINAI战略，公司算力业务持续快速增长公司以国家“国芯国模国用”战略为引领，持续深化“芯片-系统-平台”全栈创新，抢占高密度、高能效、高性能算力的技术制高点，为国产AI算力生态建设提供标杆示范。公司在智算中心建设、大规模组网、硬件运维、软件调优、算力调度、AIDC的散热技术、芯片维修、芯片配置等方面有着丰富的技术和资源积累。团队在算力网络运维、AI相关应用的开发和解决方案实现方面具有相当的优势。报告期内，公司AI算力服务器销售收入保持快速增长趋势。公司算力全栈解决方案的能力持续获得了各大模型厂商、互联网大厂、游戏厂商、国企算力、云服务等众多领域客户的认可；与此同时公司算力资源服务相关技术综合服务业务保持稳定增长，算力资源服务的收入同比大幅提升，优化了公司算力业务收入的经营结构和质量。（三）其他基于公司财务部门的初步测算和谨慎原则，根据会计准则在报告期内计提资产减值、商誉减值等，预计公司计提减值约14,000.00万元。",0
300657.SZ,20250123,20241231,扭亏,110.3324,115.4986,4500.0,6750.0,-43552.37,20250123,预计:净利润4500-6750,"（一）传统消费电子经营持续向好，亏损大幅缩窄1、聚焦内部资源整合，优化公司经营结构和业务布局报告期内，公司以高质量发展为根本，针对FPC业务持续深化内部的改革与资源整合，压缩产能规模，全面优化生产布局。公司FPC业务聚焦在中、高端产品端，同时降低公司的运营成本，向收入和成本两端要效益。适度压缩产能规模，包括出售厦门辁电光电有限公司股权及关闭部分低效工厂等；亦对工厂内部布局进行了全面整合优化；与此同时，公司持续梳理了全流程链路并明确了成本费用管控的重点环节和改进目标措施，持续不断优化和提升成本费用的精准管控。此外，公司对新能源子公司进行了吸收合并，全面精细化生产管理，整合优化新能源厂线的资源配置，选择为公司带来价值的订单，极大提高新能源的盈利能力和市场竞争力。上述举措对促进公司优化产能规模、改善经营结构及降本增效，起到了良好的促进作用。2、AI手机元年开启，精准把握高端消费电子复苏机会国内手机厂商持续的战略投入及技术创新，特别是AI手机、屏幕以及电池续航等相关技术的创新驱动消费者换机需求释放明显。IDC统计数据显示2024年全年中国智能手机市场出货量约2.86亿台，同比增长5.6%。公司坚持大客户发展战略，通过显示模组等厂商向H公司、OPPO、VIVO、小米、传音、荣耀等国内外知名智能手机制造商供货，得到了终端品牌的一致认可。随着客户对高品质和高可靠性要求的进一步增强，公司会进一步提升对终端客户的直供比例及中高端手机的相关市场份额，进而提升公司FPC的价值量。与此同时公司加大了对核心客户的服务能力以及拓展了新的客户，已取得了积极的成效。公司的高价值、高毛率产品在整体营收的占比持续提升，有效改善了公司经营结构，提升了公司的经营质量。（二）公司AI战略显成效，已成为公司的第二增长曲线公司的AI业务战略定位为成为智能硬件及整体解决方案提供商。公司可为合作伙伴在算力产业的投资与运营中提供一站式整体解决方案，提供从算力芯片采购、服务器整机生产、算力网络组建、算力调度与运营管理，到维保服务以及算力消纳订单匹配等全方位服务，大幅降低客户进入算力领域的门槛。（三）其他1、基于公司财务部门的初步测算和谨慎原则，根据会计准则在报告期内计提资产减值、商誉减值等，预计公司计提减值约16,000.00万元；2、公司2024年非经常性损益预计金额13,000.00万元。",0
300657.SZ,20240131,20231231,续亏,-49.5835,-4.0581,-46000.0,-32000.0,-30752.04,20240131,预计:净利润-46000--32000,"1、国产手机行业自2022年3季度开始至本报告期出现大幅下滑，作为主要配套国产手机供应链的国产FPC行业呈现量价齐跌的局面，部分产品、客户的降价幅度超过50%。虽然2023年三季度开始，随着核心客户新旗舰机型的上市，以及折叠机等中高端手机开始上量，公司取得了较大的市场份额并开始主动提高产品价格，但这些积极因素的效果显现有一个过程，公司在报告期内实际生产的多为前期低价订单的交付，从而导致报告期内出现较大亏损。2、面对ChatGPT带来算力的硬件、软件及相关应用场景的历史性市场机遇，公司积极响应国家“东数西算”战略，抢占产业爆发先机，先后在甘肃天水和庆阳落子，力争成为中国绿色普惠算力提供商。公司在极短的时间内实现了建厂、投产，实现了近10亿元的算力服务器产值交付以及近3000P的庆阳算力大底座点亮。同时与合作伙伴，共同打通从西部算力大底座到东部算力管道的算力产业链，联手打造了覆盖芯片设计、算力卡制造、服务器组装、智算中心建设、绿色能源供应及算力消纳的全产业链绿色算力生态，公司形成柔性电子与绿色算力双轮驱动格局。公司布局AI算力，已成为公司的第二增长曲线，有力推动公司产业结构升级，优化公司的业务发展和布局，为公司未来的经营发展带来新的业务增长点。基于收入准则的相关判断，上述报告期近10亿元服务器的收入及利润未计入2023年，待未来服务器实现对最终客户销售或其他方式下的控制权转移后根据准则确认收入、利润；3、基于公司财务部门的初步测算和谨慎原则，根据会计准则在报告期内计提资产减值，预计计提资产减值约15,000.00万元；4、2023年非经常性损益金额2,373.40万元。",1
300657.SZ,20240131,20231231,续亏,-49.5835,-4.0581,-46000.0,-32000.0,-30752.04,20240131,预计:净利润-46000--32000,"1、国产手机行业自2022年3季度开始至本报告期出现大幅下滑，作为主要配套国产手机供应链的国产FPC行业呈现量价齐跌的局面，部分产品、客户的降价幅度超过50%。虽然2023年三季度开始，随着核心客户新旗舰机型的上市，以及折叠机等中高端手机开始上量，公司取得了较大的市场份额并开始主动提高产品价格，但这些积极因素的效果显现有一个过程，公司在报告期内实际生产的多为前期低价订单的交付，从而导致报告期内出现较大亏损。2、面对ChatGPT带来算力的硬件、软件及相关应用场景的历史性市场机遇，公司积极响应国家“东数西算”战略，抢占产业爆发先机，先后在甘肃天水和庆阳落子，力争成为中国绿色普惠算力提供商。公司在极短的时间内实现了建厂、投产，实现了近10亿元的算力服务器产值交付以及近3000P的庆阳算力大底座点亮。同时与合作伙伴，共同打通从西部算力大底座到东部算力管道的算力产业链，联手打造了覆盖芯片设计、算力卡制造、服务器组装、智算中心建设、绿色能源供应及算力消纳的全产业链绿色算力生态，公司形成柔性电子与绿色算力双轮驱动格局。公司布局AI算力，已成为公司的第二增长曲线，有力推动公司产业结构升级，优化公司的业务发展和布局，为公司未来的经营发展带来新的业务增长点。基于收入准则的相关判断，上述报告期近10亿元服务器的收入及利润未计入2023年，待未来服务器实现对最终客户销售或其他方式下的控制权转移后根据准则确认收入、利润；3、基于公司财务部门的初步测算和谨慎原则，根据会计准则在报告期内计提资产减值，预计计提资产减值约15,000.00万元；4、2023年非经常性损益金额2,373.40万元。",0
300657.SZ,20240131,20231231,不确定,-4.0581,249.5836,-32000.0,46000.0,-30752.04,20240131,预计净利润-32000-46000万,"1、国产手机行业自2022年3季度开始至本报告期出现大幅下滑，作为主要配套国产手机供应链的国产FPC行业呈现量价齐跌的局面，部分产品、客户的降价幅度超过50%。虽然2023年三季度开始，随着核心客户新旗舰机型的上市，以及折叠机等中高端手机开始上量，公司取得了较大的市场份额并开始主动提高产品价格，但这些积极因素的效果显现有一个过程，公司在报告期内实际生产的多为前期低价订单的交付，从而导致报告期内出现较大亏损。2、面对ChatGPT带来算力的硬件、软件及相关应用场景的历史性市场机遇，公司积极响应国家“东数西算”战略，抢占产业爆发先机，先后在甘肃天水和庆阳落子，力争成为中国绿色普惠算力提供商。公司在极短的时间内实现了建厂、投产，实现了近10亿元的算力服务器产值交付以及近3000P的庆阳算力大底座点亮。同时与合作伙伴，共同打通从西部算力大底座到东部算力管道的算力产业链，联手打造了覆盖芯片设计、算力卡制造、服务器组装、智算中心建设、绿色能源供应及算力消纳的全产业链绿色算力生态，公司形成柔性电子与绿色算力双轮驱动格局。公司布局AI算力，已成为公司的第二增长曲线，有力推动公司产业结构升级，优化公司的业务发展和布局，为公司未来的经营发展带来新的业务增长点。基于收入准则的相关判断，上述报告期近10亿元服务器的收入及利润未计入2023年，待未来服务器实现对最终客户销售或其他方式下的控制权转移后根据准则确认收入、利润；3、基于公司财务部门的初步测算和谨慎原则，根据会计准则在报告期内计提资产减值，预计计提资产减值约15,000.00万元；4、2023年非经常性损益金额2,373.40万元。",0
300657.SZ,20230131,20221231,续亏,1.3835,30.9684,-26000.0,-18200.0,-26364.75,20230131,预计:净利润-26000--18200,"2022年面临疫情影响、经济预期悲观以及手机产业创新乏力等外部环境压力，导致消费电子市场需求极度低迷，公司所处细分行业产能利用率严重不足，存量价格竞争激烈，公司面临着前所未有艰难的外部经营环境。逆水行舟，不进则退。公司经营管理层顶住压力，全方位努力改善经营管理，在关键生产经营指标、研发技术实力的提升及专利储备、大力开拓新产品及新兴业务等方面取得了重要的突破和进展，使得公司整体经营呈现出向好的经营态势，公司经营管理层有信心抓住2023年外部环境好转的机遇，将公司整体实力提升至新的高度。剔除预计计提商誉减值5,000.00-6,000.00万元的影响(最终商誉减值计提的金额将由公司聘请的具备证券期货从业资格的评估机构及审计机构进行评估和审计后确定)，预计归属于上市公司股东的净利润较上年同期增长18%-52%，主要原因如下：1、稳住核心产品基本盘，行业地位进一步凸显。1、稳住核心产品基本盘，行业地位进一步凸显。2、在逆境中苦练内功，持续加大研发力度，大力提升工厂的经营管理能力，主要工厂多项关键指标达到业内顶级水平。3、丰富产品矩阵，大力拓展以新能源动力电池为代表的新兴领域爆发机会，改变公司产品过于集中在手机领域的经营风险。4、公司通过收购优质资产，进一步增强了盈利能力。5、子公司深圳瑞浒科技有限公司受其核心客户需求大幅下滑影响导致收入不及预期，基于公司财务部门的初步测算和谨慎原则，初步判断深圳瑞浒科技有限公司商誉存在减值迹象，预计计提商誉减值5,000.00-6,000.00万元。在此情形下，其在产品研发和创新仍然持续的投入，产品的创新、技术积累得到进一步夯实，为下一步市场的复苏，做好更多的技术储备；6、报告期内，归属于上市公司股东的非经常性损益对净利润的影响金额约5,000.00万元，主要系公司收到的政府补助。",1
300657.SZ,20230131,20221231,续亏,1.3835,30.9684,-26000.0,-18200.0,-26364.75,20230131,预计净利润-26000~-18200万,"2022年面临疫情影响、经济预期悲观以及手机产业创新乏力等外部环境压力，导致消费电子市场需求极度低迷，公司所处细分行业产能利用率严重不足，存量价格竞争激烈，公司面临着前所未有艰难的外部经营环境。逆水行舟，不进则退。公司经营管理层顶住压力，全方位努力改善经营管理，在关键生产经营指标、研发技术实力的提升及专利储备、大力开拓新产品及新兴业务等方面取得了重要的突破和进展，使得公司整体经营呈现出向好的经营态势，公司经营管理层有信心抓住2023年外部环境好转的机遇，将公司整体实力提升至新的高度。剔除预计计提商誉减值5,000.00-6,000.00万元的影响(最终商誉减值计提的金额将由公司聘请的具备证券期货从业资格的评估机构及审计机构进行评估和审计后确定)，预计归属于上市公司股东的净利润较上年同期增长18%-52%，主要原因如下：1、稳住核心产品基本盘，行业地位进一步凸显。1、稳住核心产品基本盘，行业地位进一步凸显。2、在逆境中苦练内功，持续加大研发力度，大力提升工厂的经营管理能力，主要工厂多项关键指标达到业内顶级水平。3、丰富产品矩阵，大力拓展以新能源动力电池为代表的新兴领域爆发机会，改变公司产品过于集中在手机领域的经营风险。4、公司通过收购优质资产，进一步增强了盈利能力。5、子公司深圳瑞浒科技有限公司受其核心客户需求大幅下滑影响导致收入不及预期，基于公司财务部门的初步测算和谨慎原则，初步判断深圳瑞浒科技有限公司商誉存在减值迹象，预计计提商誉减值5,000.00-6,000.00万元。在此情形下，其在产品研发和创新仍然持续的投入，产品的创新、技术积累得到进一步夯实，为下一步市场的复苏，做好更多的技术储备；6、报告期内，归属于上市公司股东的非经常性损益对净利润的影响金额约5,000.00万元，主要系公司收到的政府补助。",0
300657.SZ,20220128,20211231,首亏,-403.8986,-315.4918,-27500.0,-19500.0,9049.07,20220128,预计:净利润-27500--19500,"1、报告期内，公司持续推进专业化工厂专业分工的经营战略，将消费电子产能及订单持续转移至荆门工厂，主力工厂翔海厂进一步改造为新能源专业工厂。产能转移及产线改造期间，翔海厂经营受到一定影响。2、江西鹰潭厂投入国内乃至国际领先的软硬结合板生产设备，受疫情影响，江西鹰潭厂订单转移及新客户导入速度均低于预期，产能稼动率不足致使鹰潭厂大额投资产生的固定成本、制造人工成本及各项期间费用无法有效分摊，报告期内江西鹰潭厂产生大额亏损。3、由于OLED屏幕在智能手机应用中渗透率逐渐提升，并逐渐替代传统背光模组，导致背光模组行业竞争加剧，行业企业普遍亏损。公司背光模组产品价格下滑，进一步压缩盈利空间并导致存货跌价准备同比增加，背光工厂报告期内产生一定亏损。4、根据相关会计准则，公司2021年计提可转债相关财务费用约2,450万元。5、随着FPC行业产业转移快速推进，境外部分FPC大厂退出，产业向中国大陆转移趋势明显。同时，因技术升级以及排污指标向大企业倾斜等因素，产业向头部企业集中的趋势同样明显。加上新能源车载、miniLED、可穿戴设备等下游需求的爆发，公司认为FPC行业面临重要的发展机遇。公司作为内资FPC头部企业，近几年为抓住产业发展的机遇，持续在产能、生产布局、业务结构、团队优化等方面提升改进。至目前为止，公司上述工作目标基本达成，其中荆门厂发挥其成本、生产效率等优势承接主要消费电子、miniLED等相关业务，打造公司稳定的利润来源。厦门工厂调整后，聚焦于高端消费品、新能源动力电池配套FPC、车载显示配套FPC等产品。江西工厂聚焦于软硬结合板等特殊高端产品。背光公司除存量传统背光业务外，将聚焦于miniLED相关背光模组业务。综上，除传统产品未来将贡献稳定利润外，在车载动力电池配套FPC、OLED配套FPC、可穿戴设备配套FPC及miniLED配套FPC等新业务领域，公司目前已成为重要的供应商，未来该类业务份额占比将逐步提升并进一步改善公司经营业绩。6、报告期内，归属于上市公司股东的非经常性损益对净利润的影响金额约3,000万元至3,500万元，主要系公司收到的政府补助。",1
300657.SZ,20220128,20211231,首亏,-403.8986,-315.4918,-27500.0,-19500.0,9049.07,20220128,预计净利润-27500~-19500万,"1、报告期内，公司持续推进专业化工厂专业分工的经营战略，将消费电子产能及订单持续转移至荆门工厂，主力工厂翔海厂进一步改造为新能源专业工厂。产能转移及产线改造期间，翔海厂经营受到一定影响。2、江西鹰潭厂投入国内乃至国际领先的软硬结合板生产设备，受疫情影响，江西鹰潭厂订单转移及新客户导入速度均低于预期，产能稼动率不足致使鹰潭厂大额投资产生的固定成本、制造人工成本及各项期间费用无法有效分摊，报告期内江西鹰潭厂产生大额亏损。3、由于OLED屏幕在智能手机应用中渗透率逐渐提升，并逐渐替代传统背光模组，导致背光模组行业竞争加剧，行业企业普遍亏损。公司背光模组产品价格下滑，进一步压缩盈利空间并导致存货跌价准备同比增加，背光工厂报告期内产生一定亏损。4、根据相关会计准则，公司2021年计提可转债相关财务费用约2,450万元。5、随着FPC行业产业转移快速推进，境外部分FPC大厂退出，产业向中国大陆转移趋势明显。同时，因技术升级以及排污指标向大企业倾斜等因素，产业向头部企业集中的趋势同样明显。加上新能源车载、miniLED、可穿戴设备等下游需求的爆发，公司认为FPC行业面临重要的发展机遇。公司作为内资FPC头部企业，近几年为抓住产业发展的机遇，持续在产能、生产布局、业务结构、团队优化等方面提升改进。至目前为止，公司上述工作目标基本达成，其中荆门厂发挥其成本、生产效率等优势承接主要消费电子、miniLED等相关业务，打造公司稳定的利润来源。厦门工厂调整后，聚焦于高端消费品、新能源动力电池配套FPC、车载显示配套FPC等产品。江西工厂聚焦于软硬结合板等特殊高端产品。背光公司除存量传统背光业务外，将聚焦于miniLED相关背光模组业务。综上，除传统产品未来将贡献稳定利润外，在车载动力电池配套FPC、OLED配套FPC、可穿戴设备配套FPC及miniLED配套FPC等新业务领域，公司目前已成为重要的供应商，未来该类业务份额占比将逐步提升并进一步改善公司经营业绩。6、报告期内，归属于上市公司股东的非经常性损益对净利润的影响金额约3,000万元至3,500万元，主要系公司收到的政府补助。",0
300657.SZ,20210813,20210630,首亏,-3378.4931,-1950.7622,-6200.0,-3500.0,189.11,20210424,预计:净利润-6200--3500,"报告期内,归属于上市公司股东的非经常性损益对净利润的影响金额约1,200 万元至 1,400 万元,主要系公司收到的政府补助.第二季度受内外因素影响公司经营业绩不佳,导致报告期内公司整体亏损,主要影响因素如下:1, 2021 年第二季度, 受国内手机市场需求一季度提前释放后,二季度全球芯片短缺, 华为业务缺位,全球疫情发展等影响, 国内手机出货量同比下降约两成,同时第二季度上市新机型同比下降约两成,导致消费电子领域软板供需平衡被打破,竞争压力大幅加剧,使得公司一方面获取的订单不足,稼动率不足导致单位固定成本上升.另一方面,公司为提升产能利用率,确保重要客户市场份额,策略性以低价获取部分订单,导致公司整体盈利能力下降.",1
