ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
603666.SH,20260127,20251231,续亏,83.9543,88.9973,-3500.0,-2400.0,-21812.76,20260127,预计:净利润-3500--2400,公司持续推进“机器人+行业”的发展战略，看好并布局具身智能等技术领域，保持在电网、商用清洁、新能源充电、轨道交通等行业的资源投入，积极拓展相关业务，公司虽一直持续开展各项管理优化工作，本期整体费用较去年同期有所下降，但仍保持了较高水平，对公司利润影响较大。公司2025年度仍处于亏损状态，但亏损较2024年度大幅收窄。,0
603666.SH,20250715,20250630,续亏,76.48,76.48,-2000.0,-2000.0,-8503.41,20250715,预计:净利润-2000,公司持续推进“机器人+行业”的发展战略，看好并布局具身智能技术领域，保持在电网、商用清洁、新能源充电、轨道交通等行业的资源投入，积极拓展相关业务，2025年上半年公司整体营收及毛利较去年同期均大幅提升。同时，公司一直持续开展各项管理优化工作，本期费用整体上较去年同期有所下降，但仍保持了较高水平。综合上述因素，2025年上半年归属于母公司所有者的净利润为负，但较去年同期亏损大幅收窄。,0
603666.SH,20250118,20241231,续亏,-1839.0637,-1839.0637,-19500.0,-19500.0,-1005.64,20250118,预计净利润-19500万,"1、受市场环境等因素影响，客户在机器人领域的投资及需求不及预期，公司本期营业收入有所下降，毛利额减少。2024年度，公司持续推进“机器人+行业”的发展战略，积极布局具身智能等前沿技术领域，并重点推进机器人+AI的技术探索，同时保持在电网、商用清洁、新能源充电、轨道交通等行业的投入。虽然公司同时推进各项管理优化工作，但本期的整体费用率仍处于较高水平，进而对公司利润产生了较大影响。2、2024年度，公司参股的佗道医疗科技有限公司经营亏损，本期确认投资损失约4,900万元，对公司利润影响较大。截至2024年期末，公司对佗道医疗的投资账面价值已减记至零，根据相关会计准则，2025年及以后公司应分担的投资损失将不会再对公司利润产生影响。3、公司长账龄应收款项回款情况不及预期，坏账计提金额增加，另外公司基于谨慎性原则对部分存在减值迹象的资产计提减值准备，进而影响了公司利润。",1
603666.SH,20250118,20241231,续亏,-1839.0637,-1839.0637,-19500.0,-19500.0,-1005.64,20250118,预计:净利润-19500,"1、受市场环境等因素影响，客户在机器人领域的投资及需求不及预期，公司本期营业收入有所下降，毛利额减少。2024年度，公司持续推进“机器人+行业”的发展战略，积极布局具身智能等前沿技术领域，并重点推进机器人+AI的技术探索，同时保持在电网、商用清洁、新能源充电、轨道交通等行业的投入。虽然公司同时推进各项管理优化工作，但本期的整体费用率仍处于较高水平，进而对公司利润产生了较大影响。2、2024年度，公司参股的佗道医疗科技有限公司经营亏损，本期确认投资损失约4,900万元，对公司利润影响较大。截至2024年期末，公司对佗道医疗的投资账面价值已减记至零，根据相关会计准则，2025年及以后公司应分担的投资损失将不会再对公司利润产生影响。3、公司长账龄应收款项回款情况不及预期，坏账计提金额增加，另外公司基于谨慎性原则对部分存在减值迹象的资产计提减值准备，进而影响了公司利润。",0
603666.SH,20240710,20240630,续亏,-72.5053,-72.5053,-8000.0,-8000.0,-4637.54,20240710,预计:净利润-8000,受市场环境、订单交付周期等因素影响，公司本期营业收入较去年同期出现下滑，进而导致毛利额减少。公司持续推进“机器人+行业”的发展战略，保持电网、商用清洁、新能源充电、轨道交通等领域的投入，公司虽同时推进各项管理优化工作，本期的费用整体上有所下降，但费用率仍然保持了较高水平。另外公司参股的佗道医疗科技有限公司2024年上半年经营亏损，对公司利润影响较大。综合上述因素，本期归属于母公司的净利润为负值。,1
603666.SH,20240710,20240630,续亏,-72.5053,-72.5053,-8000.0,-8000.0,-4637.54,20240710,预计:净利润-8000,受市场环境、订单交付周期等因素影响，公司本期营业收入较去年同期出现下滑，进而导致毛利额减少。公司持续推进“机器人+行业”的发展战略，保持电网、商用清洁、新能源充电、轨道交通等领域的投入，公司虽同时推进各项管理优化工作，本期的费用整体上有所下降，但费用率仍然保持了较高水平。另外公司参股的佗道医疗科技有限公司2024年上半年经营亏损，对公司利润影响较大。综合上述因素，本期归属于母公司的净利润为负值。,0
603666.SH,20240429,20231231,续亏,87.749,91.8326,-1200.0,-800.0,-9795.09,20240131,预计:净利润-1200--800,前期财务核算时，公司部分境外机器人销售合同，于2023年12月份完成交付验收后确认了相应收入。随着会计师深入开展年报审计工作，经公司与会计师进行沟通，因货物交付验收临近报告期末，合同金额较大，客户在报告期后未能按合同约定如期支付足额相应到货款，出于谨慎考虑，相应收入在2023年度不予确认，预计在2024年度确认。以上更正后的预告数据为会计师预审结果。公司已就业绩预告更正事项与会计师事务所进行了充分沟通，公司与会计师事务所就业绩预告更正不存在重大分歧。,1
603666.SH,20240429,20231231,续亏,87.749,91.8326,-1200.0,-800.0,-9795.09,20240131,预计:净利润-1200--800,前期财务核算时，公司部分境外机器人销售合同，于2023年12月份完成交付验收后确认了相应收入。随着会计师深入开展年报审计工作，经公司与会计师进行沟通，因货物交付验收临近报告期末，合同金额较大，客户在报告期后未能按合同约定如期支付足额相应到货款，出于谨慎考虑，相应收入在2023年度不予确认，预计在2024年度确认。以上更正后的预告数据为会计师预审结果。公司已就业绩预告更正事项与会计师事务所进行了充分沟通，公司与会计师事务所就业绩预告更正不存在重大分歧。,0
603666.SH,20240131,20231231,扭亏,135.7322,153.0878,3500.0,5200.0,-9795.09,20240131,预计:净利润3500-5200,1、2023年度，公司在电网行业的营收较2022年有所增长，且公司共享充电系统、商用清洁机器人、轨交行业机器人等新产品业务在2023年度开始产生规模化营收，公司整体毛利较2022年度有所提升。2、2023年度，公司持续推进各项管理优化工作，期间费用较2022年有所下降。3、2023年度，公司销售回款较2022年有所好转，计提的减值损失减少。,1
603666.SH,20240131,20231231,扭亏,135.7322,153.0878,3500.0,5200.0,-9795.09,20240131,预计:净利润3500-5200,1、2023年度，公司在电网行业的营收较2022年有所增长，且公司共享充电系统、商用清洁机器人、轨交行业机器人等新产品业务在2023年度开始产生规模化营收，公司整体毛利较2022年度有所提升。2、2023年度，公司持续推进各项管理优化工作，期间费用较2022年有所下降。3、2023年度，公司销售回款较2022年有所好转，计提的减值损失减少。,0
