ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
600990.SH,20260112,20251231,续亏,-38.2774,-7.775,-34000.0,-26500.0,-24588.26,20260112,预计:净利润-34000--26500,一是传统业务市场竞争持续加剧，公司营业收入较上年虽略有增长，但整体规模仍然不足以覆盖成本开支；二是受客户采购计划延迟影响，感知产品业务中部分重点项目订货未能在报告期内落地。,0
600990.SH,20250715,20250630,续亏,-28.3569,-2.6855,-5000.0,-4000.0,-3895.39,20250715,预计:净利润-5000--4000,"报告期内，公司营业收入略有增长，但营业收入规模仍未达盈亏平衡点，2025年半年度净利润为负。公司去年同期子公司完成房产处置导致非经常性损益增加1,293.85万元，本报告期无该事项。",0
600990.SH,20250117,20241231,续亏,53.0033,66.56,-26000.0,-18500.0,-55322.99,20250117,预计净利润-26000~-18500万,本期业绩预亏的主要原因报告期内，受市场竞争加剧等因素影响，公司主营业务毛利较上年同比下降。其中，感知产品板块，主要受市场竞争等因素影响导致毛利率下降；感知基础板块，印制电路板因订单结构变化，规模化批量订单减少，多以小批量、多品种订单为主，从而导致毛利率下降。,1
600990.SH,20250117,20241231,续亏,53.0033,66.56,-26000.0,-18500.0,-55322.99,20250117,预计:净利润-26000--18500,本期业绩预亏的主要原因报告期内，受市场竞争加剧等因素影响，公司主营业务毛利较上年同比下降。其中，感知产品板块，主要受市场竞争等因素影响导致毛利率下降；感知基础板块，印制电路板因订单结构变化，规模化批量订单减少，多以小批量、多品种订单为主，从而导致毛利率下降。,0
600990.SH,20240710,20240630,续亏,-16.9504,9.0795,-4758.0,-3699.0,-4068.39,20240710,预计:净利润-4758--3699,"报告期内，公司部分业务受合同签订的影响，导致2024年半年度营业收入减少，营业收入规模未达盈亏平衡点，导致2024年半年度净利润为负。报告期内，公司不断加强费用管理，期间费用有所下降，同时子公司完成房产处置，非经常性损益增加1,293.85万元。",1
600990.SH,20240710,20240630,续亏,-16.9504,9.0795,-4758.0,-3699.0,-4068.39,20240710,预计:净利润-4758--3699,"报告期内，公司部分业务受合同签订的影响，导致2024年半年度营业收入减少，营业收入规模未达盈亏平衡点，导致2024年半年度净利润为负。报告期内，公司不断加强费用管理，期间费用有所下降，同时子公司完成房产处置，非经常性损益增加1,293.85万元。",0
600990.SH,20240131,20231231,首亏,-1072.1793,-834.4345,-64200.0,-48500.0,6603.72,20240131,预计:净利润-64200--48500,"1、主营业务影响报告期内，公司主营业务收入规模较去年同期相比下降约30%，导致营业利润下降，主要原因如下：感知产品板块，低空警戒雷达受市场及技术环境变化影响未取得相关订单，同时，报告期内公司积极开展新产品研制，尚未取得新型号批量订单。感知基础板块，微波印制板（PCB）受上游客户需求减少及市场竞争加剧影响，导致订单减少，且客户对产品质量控制标准要求提高，制造成本上升。同时，报告期内公司通过产品试样，积极开发新客户，尚未取得规模订单。感知应用板块，信息化业务受所在细分领域客户资金紧张的影响，项目招标、合同签订延迟，导致订单大幅减少和相关项目未能确认收入。2、非经营性损益的影响报告期内，非经常性损益较上年同期减少1,361万元，主要系2022年公司处置科学大道房产所致。3、减值损失的影响根据相关规定以及谨慎性原则，公司对存在减值迹象的应收账款计提信用减值损失，对存在减值迹象的存货计提资产减值损失，2023年计提减值损失合计51,487.36万元，考虑所得税及少数股东损益影响后，影响公司归属于上市公司股东净利润50,699.26万元。",1
600990.SH,20240131,20231231,首亏,-1072.1793,-834.4345,-64200.0,-48500.0,6603.72,20240131,预计:净利润-64200--48500,"1、主营业务影响报告期内，公司主营业务收入规模较去年同期相比下降约30%，导致营业利润下降，主要原因如下：感知产品板块，低空警戒雷达受市场及技术环境变化影响未取得相关订单，同时，报告期内公司积极开展新产品研制，尚未取得新型号批量订单。感知基础板块，微波印制板（PCB）受上游客户需求减少及市场竞争加剧影响，导致订单减少，且客户对产品质量控制标准要求提高，制造成本上升。同时，报告期内公司通过产品试样，积极开发新客户，尚未取得规模订单。感知应用板块，信息化业务受所在细分领域客户资金紧张的影响，项目招标、合同签订延迟，导致订单大幅减少和相关项目未能确认收入。2、非经营性损益的影响报告期内，非经常性损益较上年同期减少1,361万元，主要系2022年公司处置科学大道房产所致。3、减值损失的影响根据相关规定以及谨慎性原则，公司对存在减值迹象的应收账款计提信用减值损失，对存在减值迹象的存货计提资产减值损失，2023年计提减值损失合计51,487.36万元，考虑所得税及少数股东损益影响后，影响公司归属于上市公司股东净利润50,699.26万元。",0
600990.SH,20230715,20230630,续亏,-16.9657,12.6959,-5150.0,-3844.0,-4403.0,20230715,预计:净利润-5150--3844,本期业绩预亏的主要原因报告期内，公司部分业务的招投标、合同签订等出现不同程度延迟，导致2023年半年度收入减少，同时，公司加大应收账款的催收力度，加强重点费用管控，降低运营成本，但收入规模未达盈亏平衡点，导致2023年半年度净利润为负。,1
600990.SH,20230715,20230630,续亏,-16.9657,12.6959,-5150.0,-3844.0,-4403.0,20230715,预计:净利润-5150--3844,本期业绩预亏的主要原因报告期内，公司部分业务的招投标、合同签订等出现不同程度延迟，导致2023年半年度收入减少，同时，公司加大应收账款的催收力度，加强重点费用管控，降低运营成本，但收入规模未达盈亏平衡点，导致2023年半年度净利润为负。,0
